# EnvColl Constraint Results (FP32 Bits) - Solve Count 950
# SQP Iteration: 0
# Horizon Points: 11
# PANDA_NUM_LINKS: 9
# PANDA_DOF: 7
# NX: 9, NU: 8
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# HORIZON_0_ENV_MIN_DIST - 9 values
3f267734,3f0be30a,3ef2fbfb,3f014974,3ee4098a,3e38d147,3e26372a,3e1096cf,3e00478e

# HORIZON_0_D_ENV_MIN_DIST - 9 x 7
3cb940c5,bc8ad5c0,b827f900,bbe59ee1,b934d350,3a1d261c,b898b7e0
b992f6a0,bc42d93f,3bb15d60,bc655e9a,ba9b76dd,babe3b92,ba60940e
3daa1cae,bc64b26e,bb42a36a,bc3383eb,ba88296f,bb069b26,baaf0af1
3e6a8bc1,be63d9a4,3d440b3a,3bcd4a44,3aa17bb0,b92d4fd0,b96c7ee8
3e1ff99a,be7f5d1a,bd410fea,3dad64a8,3a483032,bb2de257,392e00f0
3e0c6fcb,be9ebde6,bdd11392,3e81229b,3d36b696,bcba46e2,3c83a271
be97e526,be1f6e37,bef3fcff,3dba6106,bcf7abc6,3c432108,ba5e3c98
be888832,be12cefd,bed31f68,bd28e2d3,bda7e624,bd6c4eb7,bd05c154
be0d23ba,be133385,be8bf909,bdd8d17c,bdb3942c,bdd14a58,bd2fd5f0

# HORIZON_0_OBS_RADIUS
40a00000

# HORIZON_0_CONSTRAINT_C - 9 values
bee951c2,bec63450,beaddce0,beb1d1e4,be9a3cff,bdc0ac16,bd224073,bc39b3f8,bb19a770

# HORIZON_0_JAC_C_X - 9 x 9
bc6a759d,3c2fb642,37d496d0,3b914e51,38e4db17,b9c6e3ed,3841486b,00000000,00000000
39471437,3c03f8f9,bb7042db,3c1b5a95,3a52982f,3a80d89d,3a181bd5,00000000,00000000
bd723999,3c22d28e,3b0a92fd,3bff9d4d,3a41e202,3abfaae2,3a793ef4,00000000,00000000
be23718c,3e1ec711,bd089d04,bb8f0e7d,ba610f34,38f18b81,3924cd62,00000000,00000000
bde8a031,3e39aac2,3d0c5e99,bd7c233c,ba118cfa,3afcd9ff,b8fd067d,00000000,00000000
bdfcedab,3e8ef2b4,3dbc4657,be6892ff,bd2488d5,3ca7be5d,bc6d135a,00000000,00000000
3e8b0eaf,3e11f4b6,3edf5df7,bdaaa073,3ce2bd10,bc32a324,3a4b7430,00000000,00000000
3e7eea01,3e090cee,3ec516ff,3d1da91a,3d9cbd37,3d5c99c4,3cf9bac4,00000000,00000000
3e05bf39,3e0b7dbd,3e84a42d,3dcd763a,3daa2c3f,3dc65406,3d26a034,00000000,00000000

# HORIZON_0_JAC_C_U - 9 x 8
bcb940c5,3c8ad5c0,3827f900,3be59ee1,3934d350,ba1d261c,3898b7e0,00000000
3992f6a0,3c42d93f,bbb15d60,3c655e9a,3a9b76dd,3abe3b92,3a60940e,00000000
bdaa1cae,3c64b26e,3b42a36a,3c3383eb,3a88296f,3b069b26,3aaf0af1,00000000
be6a8bc1,3e63d9a4,bd440b3a,bbcd4a44,baa17bb0,392d4fd0,396c7ee8,00000000
be1ff99a,3e7f5d1a,3d410fea,bdad64a8,ba483032,3b2de257,b92e00f0,00000000
be0c6fcb,3e9ebde6,3dd11392,be81229b,bd36b696,3cba46e2,bc83a271,00000000
3e97e526,3e1f6e37,3ef3fcff,bdba6106,3cf7abc6,bc432108,3a5e3c98,00000000
3e888832,3e12cefd,3ed31f68,3d28e2d3,3da7e624,3d6c4eb7,3d05c154,00000000
3e0d23ba,3e133385,3e8bf909,3dd8d17c,3db3942c,3dd14a58,3d2fd5f0,00000000

# HORIZON_0_JAC_C_X_SCALED - 9 x 9 (= JAC_C_X * T_x, A matrix)
bd29d328,3c9adf5d,3899fbce,3c5f2ce5,39a5c418,baba9581,390bffe7,00000000,00000000
3a1032a8,3c68a426,bc2e06f4,3cee9ba3,3b1889f1,3b71bf62,3adc5a30,00000000,00000000
be2f731a,3c8f8301,3bc8bed8,3cc44c93,3b0c6f27,3bb3cedf,3b3488f9,00000000,00000000
beecc5c2,3e8bf253,bdc5e7a9,bc5bb87b,bb230422,39e2996f,39eebda6,00000000,00000000
bea87f24,3ea3a59c,3dcb58a8,be41a10c,bad2da1d,3bed34d4,b9b745c8,00000000,00000000
beb733ce,3efbfd24,3e885f43,bf329af9,bdee5a58,3d9d5d4e,bd2bb843,00000000,00000000
3f497208,3e80a541,3fa1ca54,be830867,3da43b7d,bd279587,3b135de1,00000000,00000000
3f38a401,3e7197b7,3f8ec1d1,3df2269e,3e630f65,3e4ef374,3db4e2a7,00000000,00000000
3ec1c0a6,3e75e520,3f40269d,3e9dc8cf,3e768558,3eba0e81,3df161e9,00000000,00000000

# HORIZON_0_JAC_C_U_SCALED - 9 x 8 (= JAC_C_U * T_u, A matrix)
bd497670,3d16fba7,38b6ab96,3c79b661,39ebfa29,bacd144a,39474c1d,00000000
3a1fd29b,3cd3e5db,bc40e258,3cf9707a,3b4ae184,3b7840f0,3b128990,00000000
be38ff30,3cf8b53e,3bd3ab50,3cc3390f,3b31b0f3,3bafa930,3b646e47,00000000
beff1195,3ef7c97c,bdd5329c,bc5f40c3,bb52bc4a,39e22bfe,3a1a503f,00000000
beadf90a,3f0adaa0,3dd1f481,be3c90aa,bb029f72,3be2eb36,b9e31324,00000000
be98b993,3f2ca1b7,3e635ee2,bf0c6f3c,bdee70d5,3d731761,bd2bc877,00000000
3f252f99,3ead6175,3f84ab2a,be4aafe9,3da19af6,bcfea4b4,3b11026a,00000000
3f147a83,3e9fa780,3f65988e,3db7a9df,3e5b1bb1,3e1a30cd,3dae8cee,00000000
3e997d40,3ea014d4,3f18386d,3e6bca37,3e6a59af,3e888fde,3de57730,00000000

# HORIZON_1_ENV_MIN_DIST - 9 values
3f2675f6,3f0be162,3ef2fbc1,3f01405a,3ee3f29a,3e38b528,3e25b788,3e100034,3dff8147

# HORIZON_1_D_ENV_MIN_DIST - 9 x 7
3cb8fa1c,bc8b0fd5,b865c600,bbe659ea,b932c660,3a1d6c80,b89784c0
b9ac6fc0,bc4346bc,3bb1457e,bc658302,ba9b7bd5,babe2f60,ba60c84a
3daa0c2c,bc654e36,bb4210de,bc3387bb,ba884031,bb069a48,baaf5964
3e6a7306,be64179d,3d442f28,3bcda515,3aa1769e,b92d84f0,b96fdab0
3e1fdc04,be7fa3de,bd40e83f,3dad7412,3a47dcda,bb2df2e4,39295760
3e0c4f51,be9ee612,bdd0e700,3e812e22,3d36b3cf,bcba4bb4,3c83b88d
be97f5c6,be1f81d3,bef3f1ac,3dba98f4,bcf7b3fa,3c431d94,ba58b1c8
be889786,be12e49c,bed31b83,bd28a0af,bda7e780,bd6c51b7,bd05f971
be0d3ffa,be134f82,be8bf6af,bdd8b87c,bdb39748,bdd14c92,bd303232

# HORIZON_1_OBS_RADIUS
40a00000

# HORIZON_1_CONSTRAINT_C - 9 values
bee95464,bec672e2,bead2617,beb10058,be9adea8,bdc2a9a2,bd73aa14,bcfb103a,bc8601c4

# HORIZON_1_JAC_C_X - 9 x 9
bc6a1ce8,3c30004f,38116785,3b91c520,38e2436b,b9c73da1,383fc44f,00000000,00000000
396996dc,3c0443b5,bb70238d,3c1b73ec,3a529fd6,3a80d0ea,3a183fe1,00000000,00000000
bd72222a,3c234184,3b0a2ab2,3bffa2ce,3a420278,3abfa9b5,3a79aebb,00000000,00000000
be23645d,3e1ef631,bd08b971,bb8f5154,ba610db6,38f1db8a,392728aa,00000000,00000000
bde87cbd,3e39e443,3d0c4653,bd7c41dd,ba11551d,3afcfa4d,b8f646e7,00000000,00000000
bdfcb96e,3e8f1a6b,3dbc22db,be68ad84,bd248a67,3ca7c6da,bc6d410a,00000000,00000000
3e8b2dca,3e121756,3edf6d19,bdaae729,3ce2de77,bc32b460,3a4677f1,00000000,00000000
3e7f29a7,3e0933f4,3ec52e6f,3d1d80fb,3d9cd404,3d5cbadf,3cfa45e5,00000000,00000000
3e05eab6,3e0ba9b2,3e84b284,3dcd7830,3daa4473,3dc66ee8,3d270c7c,00000000,00000000

# HORIZON_1_JAC_C_U - 9 x 8
bcb8fa1c,3c8b0fd5,3865c600,3be659ea,3932c660,ba1d6c80,389784c0,00000000
39ac6fc0,3c4346bc,bbb1457e,3c658302,3a9b7bd5,3abe2f60,3a60c84a,00000000
bdaa0c2c,3c654e36,3b4210de,3c3387bb,3a884031,3b069a48,3aaf5964,00000000
be6a7306,3e64179d,bd442f28,bbcda515,baa1769e,392d84f0,396fdab0,00000000
be1fdc04,3e7fa3de,3d40e83f,bdad7412,ba47dcda,3b2df2e4,b9295760,00000000
be0c4f51,3e9ee612,3dd0e700,be812e22,bd36b3cf,3cba4bb4,bc83b88d,00000000
3e97f5c6,3e1f81d3,3ef3f1ac,bdba98f4,3cf7b3fa,bc431d94,3a58b1c8,00000000
3e889786,3e12e49c,3ed31b83,3d28a0af,3da7e780,3d6c51b7,3d05f971,00000000
3e0d3ffa,3e134f82,3e8bf6af,3dd8b87c,3db39748,3dd14c92,3d303232,00000000

# HORIZON_1_JAC_C_X_SCALED - 9 x 9 (= JAC_C_X * T_x, A matrix)
bd2992e7,3c9b20a1,38d2a3da,3c5fe35f,39a3e361,babae9a8,390ae6c9,00000000,00000000
3a2931cf,3c6927e4,bc2df047,3ceec28e,3b188f7c,3b71b0f0,3adc8e68,00000000,00000000
be2f6221,3c8fe4ce,3bc827c2,3cc450cd,3b0c86aa,3bb3cdc4,3b34d9ef,00000000,00000000
beecb2a9,3e8c1bdc,bdc610d7,bc5c1f24,bb23030d,39e2e484,39f22798,00000000,00000000
bea86576,3ea3d84b,3dcb357e,be41b892,bad28930,3bed5322,b9b26273,00000000,00000000
beb70df7,3efc4327,3e88458f,bf32af56,bdee5c9e,3d9d6545,bd2bd95b,00000000,00000000
3f499f18,3e80c3c6,3fa1d54a,be833eb4,3da453af,bd27a5b2,3b0fc176,00000000,00000000
3f38d21b,3e71dc81,3f8ed2cb,3df1e8fe,3e63306c,3e4f1282,3db5476d,00000000,00000000
3ec1ffa6,3e76329d,3f403b63,3e9dca50,3e76a868,3eba27ba,3df1fec5,00000000,00000000

# HORIZON_1_JAC_C_U_SCALED - 9 x 8 (= JAC_C_U * T_u, A matrix)
bd492998,3d173ad1,38f9e0ec,3c7a81c8,39e94d1e,bacd7026,3945bb51,00000000
3a3b8654,3cd45cec,bc40c85f,3cf99812,3b4ae800,3b783106,3b12aba6,00000000
be38ed3c,3cf95ea7,3bd30bf1,3cc33d35,3b31cea6,3bafa80e,3b64d4a7,00000000
befef6b0,3ef80ce1,bdd559ae,bc5fa387,bb52b5ac,39e27152,3a1c8141,00000000
beadd8de,3f0b011a,3dd1c95e,be3ca16d,bb026910,3be300cf,b9dcfd8b,00000000
be989641,3f2ccd67,3e632e69,bf0c7bc5,bdee6d35,3d731dac,bd2be551,00000000
3f2541ad,3ead76c8,3f84a502,be4aecbc,3da1a050,bcfea032,3b0d64a4,00000000
3f148b2e,3e9fbf03,3f659451,3db761f1,3e5b1d77,3e1a32c2,3daed629,00000000
3e999bf9,3ea03344,3f1835de,3e6baf07,3e6a5dbd,3e889152,3de5ef95,00000000

# HORIZON_2_ENV_MIN_DIST - 9 values
3f2674bf,3f0be010,3ef2f9b6,3f013643,3ee3dd72,3e389bd3,3e256d27,3e0f9da2,3dfebf79

# HORIZON_2_D_ENV_MIN_DIST - 9 x 7
3cb8e695,bc8b3d3c,b885d300,bbe6e74e,b93234b0,3a1d6c80,b8968c10
b9b37900,bc439c5b,3bb136d6,bc659e82,ba9b7d3a,babe2f60,ba60f27e
3daa079c,bc65c7ec,bb41b704,bc338a9a,ba884684,bb069a48,baaf98e3
3e6a6c30,be64480a,3d44452c,3bcde9ed,3aa17529,b92d84f0,b97292b4
3e1fd3d7,be7fdb2d,bd40cfea,3dad7fb4,3a47c5b6,bb2df2e4,39259038
3e0c465a,be9f0574,bdd0cbaa,3e8136d4,3d36b30a,bcba4bb4,3c83ca6e
be97fa5f,be1f9121,bef3eab5,3dbac338,bcf7b644,3c431d94,ba54334c
be889bc5,be12f57e,bed3191a,bd286ea3,bda7e7e1,bd6c51b7,bd0626e1
be0d47c7,be136560,be8bf53b,bdd8a584,bdb39826,bdd14c92,bd307cea

# HORIZON_2_OBS_RADIUS
40a00000

# HORIZON_2_CONSTRAINT_C - 9 values
bee9851b,bec6b5d6,bead1ad9,beb1fc88,be9cc144,bdc80796,bd9a44df,bd43c46b,bcfae27b

# HORIZON_2_JAC_C_X - 9 x 9
bc6a04e4,3c303a4c,38295fd1,3b921f09,38e18bb4,b9c73e39,383e8a21,00000000,00000000
39731fbf,3c047e29,bb701088,3c1b8716,3a52a274,3a80d15d,3a185cfe,00000000,00000000
bd721c5c,3c2398a2,3b09eb1e,3bffa79f,3a420c07,3abfaa40,3a7a09db,00000000,00000000
be236416,3e1f1c4f,bd08cc8b,bb8f853f,ba6111dc,38f1e22e,3929125f,00000000,00000000
bde877d5,3e3a1212,3d0c38d8,bd7c5a5d,ba1148a6,3afd01e7,b8f0cf95,00000000,00000000
bdfcaee8,3e8f39df,3dbc0e6d,be68c25c,bd248d5f,3ca7ca97,bc6d6687,00000000,00000000
3e8b3b43,3e122f14,3edf7596,bdab1941,3ce2efa9,bc32c044,3a426728,00000000,00000000
3e7f4889,3e095011,3ec53dea,3d1d6062,3d9ce279,3d5cceb9,3cfab150,00000000,00000000
3e05fe22,3e0bcaf8,3e84bd0c,3dcd78a3,3daa548e,3dc680b8,3d276258,00000000,00000000

# HORIZON_2_JAC_C_U - 9 x 8
bcb8e695,3c8b3d3c,3885d300,3be6e74e,393234b0,ba1d6c80,38968c10,00000000
39b37900,3c439c5b,bbb136d6,3c659e82,3a9b7d3a,3abe2f60,3a60f27e,00000000
bdaa079c,3c65c7ec,3b41b704,3c338a9a,3a884684,3b069a48,3aaf98e3,00000000
be6a6c30,3e64480a,bd44452c,bbcde9ed,baa17529,392d84f0,397292b4,00000000
be1fd3d7,3e7fdb2d,3d40cfea,bdad7fb4,ba47c5b6,3b2df2e4,b9259038,00000000
be0c465a,3e9f0574,3dd0cbaa,be8136d4,bd36b30a,3cba4bb4,bc83ca6e,00000000
3e97fa5f,3e1f9121,3ef3eab5,bdbac338,3cf7b644,bc431d94,3a54334c,00000000
3e889bc5,3e12f57e,3ed3191a,3d286ea3,3da7e7e1,3d6c51b7,3d0626e1,00000000
3e0d47c7,3e136560,3e8bf53b,3dd8a584,3db39826,3dd14c92,3d307cea,00000000

# HORIZON_2_JAC_C_X_SCALED - 9 x 9 (= JAC_C_X * T_x, A matrix)
bd298182,3c9b53be,38f55d33,3c606d77,39a35e4f,babaea37,390a0338,00000000,00000000
3a3019ce,3c698eef,bc2de281,3ceedffe,3b189162,3b71b1c7,3adcb895,00000000,00000000
be2f5ded,3c903197,3bc7cba8,3cc45480,3b0c8d97,3bb3ce47,3b351bf0,00000000,00000000
beecb242,3e8c3d75,bdc62c82,bc5c6ee1,bb23060e,39e2eabf,39f4ed02,00000000,00000000
bea861e8,3ea400ab,3dcb21f6,be41cb63,bad27721,3bed5a44,b9ae6ce3,00000000,00000000
beb70658,3efc7a99,3e8836c3,bf32bf58,bdee60eb,3d9d68c6,bd2bf482,00000000,00000000
3f49b29c,3e80d8b3,3fa1db70,be83652c,3da46024,bd27b0da,3b0ccf98,00000000,00000000
3f38e87a,3e720e10,3f8ede01,3df1b6ed,3e63455e,3e4f2522,3db5953b,00000000,00000000
3ec21bc9,3e766d45,3f404aa5,3e9dcaa9,3e76bfbd,3eba386f,3df27b27,00000000,00000000

# HORIZON_2_JAC_C_U_SCALED - 9 x 8 (= JAC_C_U * T_u, A matrix)
bd49145b,3d176c31,391188a9,3c7b1b8b,39e88eff,bacd7026,394476c8,00000000
3a432d30,3cd4ba09,bc40b86f,3cf9b5fa,3b4ae9d2,3b783106,3b12c72f,00000000
be38e846,3cf9e303,3bd2aa3a,3cc34054,3b31d6e7,3bafa80e,3b652784,00000000
befeef41,3ef8418b,bdd571a0,bc5fee65,bb52b3c6,39e27152,3a1e4767,00000000
beadcffa,3f0b1f2d,3dd1aee8,be3cae13,bb0259f7,3be300cf,b9d80f67,00000000
be988c82,3f2cef88,3e6310af,bf0c853a,bdee6c34,3d731dac,bd2bfca6,00000000
3f2546ad,3ead876d,3f84a139,be4b1ab3,3da1a1cf,bcfea032,3b0a75f3,00000000
3f148fcc,3e9fd15f,3f6591b2,3db72b84,3e5b1df6,3e1a32c2,3daf1175,00000000
3e99a475,3ea04b0b,3f18344a,3e6b9a66,3e6a5edf,3e889152,3de65117,00000000

# HORIZON_3_ENV_MIN_DIST - 9 values
3f2673c8,3f0bdf14,3ef2f794,3f012d82,3ee3cd48,3e38899d,3e254cfc,3e0f68f0,3dfe4a5b

# HORIZON_3_D_ENV_MIN_DIST - 9 x 7
3cb8e695,bc8b5deb,b88ccc00,bbe74711,b93234b0,3a1d6c80,b895cd80
b9b37900,bc43da00,3bb13172,bc65b11d,ba9b7d3a,babe2f60,ba6112dc
3daa079c,bc661fae,bb4195ee,bc338c84,ba884684,bb069a48,baafc98a
3e6a6c30,be646aea,3d444d4a,3bce1898,3aa17529,b92d84f0,b974a8f8
3e1fd3d7,be800180,bd40c6f7,3dad8795,3a47c5b6,bb2df2e4,3922ab58
3e0c465a,be9f1c0e,bdd0c197,3e813cb7,3d36b30a,bcba4bb4,3c83d81b
be97fa5f,be1f9c24,bef3e824,3dbadfd8,bcf7b644,3c431d94,ba50c1cc
be889bc5,be1301a5,bed31839,bd284cb5,bda7e7e1,bd6c51b7,bd0649ae
be0d47c7,be13751e,be8bf4b2,bdd898ad,bdb39826,bdd14c92,bd30b624

# HORIZON_3_OBS_RADIUS
40a00000

# HORIZON_3_CONSTRAINT_C - 9 values
bee9d2ea,bec701ed,bead751c,beb45ab0,be9f2b64,bdcd17f4,bdab9f81,bd71e18d,bd2adf22

# HORIZON_3_JAC_C_X - 9 x 9
bc6a0573,3c306416,3832336c,3b925bfc,38e18c3e,b9c73eb3,383d9966,00000000,00000000
39732062,3c04a842,bb7009db,3c1b9418,3a52a301,3a80d1b3,3a187350,00000000,00000000
bd721d15,3c23d79a,3b09d3f9,3bffab1c,3a420c9b,3abfaad3,3a7a4fe1,00000000,00000000
be2367fc,3e1f386a,bd08d577,bb8fa934,ba61173b,38f1e7f4,392a8ad2,00000000,00000000
bde87d2b,3e3a334f,3d0c358e,bd7c6b9e,ba114bfc,3afd07b6,b8ec9f6a,00000000,00000000
bdfcb2f5,3e8f5086,3dbc085d,be68d0b1,bd249002,3ca7cd47,bc6d82f8,00000000,00000000
3e8b3f44,3e123d5f,3edf79a9,bdab3867,3ce2f630,bc32c568,3a3f4517,00000000,00000000
3e7f54d2,3e096208,3ec54696,3d1d4840,3d9cea06,3d5cd959,3cfafe6c,00000000,00000000
3e060566,3e0be17d,3e84c3be,3dcd779b,3daa5dcc,3dc68b7d,3d27a1b5,00000000,00000000

# HORIZON_3_JAC_C_U - 9 x 8
bcb8e695,3c8b5deb,388ccc00,3be74711,393234b0,ba1d6c80,3895cd80,00000000
39b37900,3c43da00,bbb13172,3c65b11d,3a9b7d3a,3abe2f60,3a6112dc,00000000
bdaa079c,3c661fae,3b4195ee,3c338c84,3a884684,3b069a48,3aafc98a,00000000
be6a6c30,3e646aea,bd444d4a,bbce1898,baa17529,392d84f0,3974a8f8,00000000
be1fd3d7,3e800180,3d40c6f7,bdad8795,ba47c5b6,3b2df2e4,b922ab58,00000000
be0c465a,3e9f1c0e,3dd0c197,be813cb7,bd36b30a,3cba4bb4,bc83d81b,00000000
3e97fa5f,3e1f9c24,3ef3e824,bdbadfd8,3cf7b644,bc431d94,3a50c1cc,00000000
