# EnvColl Constraint Results (FP32 Bits) - Solve Count 950
3e889bc5,3e1301a5,3ed31839,3d284cb5,3da7e7e1,3d6c51b7,3d0649ae,00000000
3e0d47c7,3e13751e,3e8bf4b2,3dd898ad,3db39826,3dd14c92,3d30b624,00000000

# HORIZON_3_JAC_C_X_SCALED - 9 x 9 (= JAC_C_X * T_x, A matrix)
bd2981e9,3c9b7893,3901134a,3c60cb14,39a35eb3,babaeaa9,390954da,00000000,00000000
3a301a44,3c69d924,bc2dddab,3ceef3f8,3b1891c8,3b71b269,3adcd8eb,00000000,00000000
be2f5e73,3c906917,3bc7aa21,3cc4572e,3b0c8e02,3bb3ced1,3b354ea9,00000000,00000000
beecb7e7,3e8c563a,bdc6396f,bc5ca61b,bb2309f2,39e2f029,39f70e5a,00000000,00000000
bea865c6,3ea41df7,3dcb1d33,be41d8a3,bad27bf6,3bed5fb7,b9ab6449,00000000,00000000
beb70947,3efca287,3e88325f,bf32ca5a,bdee64bd,3d9d6b4c,bd2c091c,00000000,00000000
3f49b869,3e80e54c,3fa1de63,be837d18,3da464de,bd27b5ac,3b0a8aa4,00000000,00000000
3f38f160,3e722dbb,3f8ee449,3df191dd,3e63504e,3e4f2f1a,3db5cd16,00000000,00000000
3ec2264f,3e7694f7,3f405458,3e9dc9de,3e76cd20,3eba428a,3df2d6f1,00000000,00000000

# HORIZON_3_JAC_C_U_SCALED - 9 x 8 (= JAC_C_U * T_u, A matrix)
bd49145b,3d178fbc,39191dd9,3c7b83af,39e88eff,bacd7026,39437e18,00000000
3a432d30,3cd4fd13,bc40b292,3cf9ca36,3b4ae9d2,3b783106,3b12dc4e,00000000
be38e846,3cfa4273,3bd2863f,3cc34269,3b31d6e7,3bafa80e,3b656702,00000000
befeef41,3ef86778,bdd57a73,bc602125,bb52b3c6,39e27152,3a1fa403,00000000
beadcffa,3f0b34d5,3dd1a52c,be3cb6a5,bb0259f7,3be300cf,b9d44890,00000000
be988c82,3f2d081c,3e6305ba,bf0c8ba0,bdee6c34,3d731dac,bd2c0e7f,00000000
3f2546ad,3ead9367,3f849fd3,be4b39d4,3da1a1cf,bcfea032,3b0836c5,00000000
3f148fcc,3e9fde96,3f6590be,3db7069e,3e5b1df6,3e1a32c2,3daf3edf,00000000
3e99a475,3ea05c2a,3f1833b5,3e6b8c6f,3e6a5edf,3e889152,3de69bc5,00000000

# HORIZON_4_ENV_MIN_DIST - 9 values
3f267336,3f0bde7c,3ef2f65b,3f0127da,3ee3c36a,3e387e0c,3e254352,3e0f5242,3dfe1080

# HORIZON_4_D_ENV_MIN_DIST - 9 x 7
3cb8e695,bc8b71eb,b88ccc00,bbe77924,b93234b0,3a1d6c80,b8954900
b9b37900,bc43ffba,3bb13172,bc65bad7,ba9b7d3a,babe2f60,ba612958
3daa079c,bc665548,bb4195ee,bc338d83,ba884684,bb069a48,baafeb52
3e6a6c30,be648042,3d444d4a,3bce3104,3aa17529,b92d84f0,b9761b60
3e1fd3d7,be800db0,bd40c6f7,3dad8bb4,3a47c5b6,bb2df2e4,3920a8c0
3e0c465a,be9f29e2,bdd0c197,3e813fcb,3d36b30a,bcba4bb4,3c83e19a
be97fa5f,be1fa2e2,bef3e824,3dbaeecc,bcf7b644,3c431d94,ba4e5d20
be889bc5,be130912,bed31839,bd283af8,bda7e7e1,bd6c51b7,bd0661d8
be0d47c7,be137ebc,be8bf4b2,bdd891f0,bdb39826,bdd14c92,bd30dde2

# HORIZON_4_OBS_RADIUS
40a00000

# HORIZON_4_CONSTRAINT_C - 9 values
beea2145,bec75907,beadca8b,beb719bb,bea1411d,bdcf2c36,bdaee740,bd83e7d0,bd486dd5

# HORIZON_4_JAC_C_X - 9 x 9
bc6a05c8,3c307da6,383233ad,3b927be2,38e18c90,b9c73efc,383cf1f8,00000000,00000000
397320c4,3c04c206,bb700a3c,3c1b9aee,3a52a356,3a80d1e7,3a1882c8,00000000,00000000
bd721d7e,3c23fe0b,3b09d435,3bffacf6,3a420cef,3abfab26,3a7a8068,00000000,00000000
be236a80,3e1f49be,bd08d792,bb8fbc70,ba611ab2,38f1ebad,392b8fa8,00000000,00000000
bde8806e,3e3a47a5,3d0c3785,bd7c7526,ba114e05,3afd0b42,b8e9b626,00000000,00000000
bdfcb586,3e8f5e70,3dbc0a47,be68d89b,bd2491ae,3ca7cefc,bc6d967d,00000000,00000000
3e8b4078,3e1244d0,3edf7b98,bdab4795,3ce2f826,bc32c6f4,3a3d1560,00000000,00000000
3e7f5a19,3e096bd0,3ec54aa9,3d1d3aec,3d9ced44,3d5cddea,3cfb30c7,00000000,00000000
3e0608fe,3e0bee5d,3e84c74d,3dcd76b9,3daa625d,3dc690d0,3d27cbe8,00000000,00000000

# HORIZON_4_JAC_C_U - 9 x 8
bcb8e695,3c8b71eb,388ccc00,3be77924,393234b0,ba1d6c80,38954900,00000000
39b37900,3c43ffba,bbb13172,3c65bad7,3a9b7d3a,3abe2f60,3a612958,00000000
bdaa079c,3c665548,3b4195ee,3c338d83,3a884684,3b069a48,3aafeb52,00000000
be6a6c30,3e648042,bd444d4a,bbce3104,baa17529,392d84f0,39761b60,00000000
be1fd3d7,3e800db0,3d40c6f7,bdad8bb4,ba47c5b6,3b2df2e4,b920a8c0,00000000
be0c465a,3e9f29e2,3dd0c197,be813fcb,bd36b30a,3cba4bb4,bc83e19a,00000000
3e97fa5f,3e1fa2e2,3ef3e824,bdbaeecc,3cf7b644,bc431d94,3a4e5d20,00000000
3e889bc5,3e130912,3ed31839,3d283af8,3da7e7e1,3d6c51b7,3d0661d8,00000000
3e0d47c7,3e137ebc,3e8bf4b2,3dd891f0,3db39826,3dd14c92,3d30dde2,00000000

# HORIZON_4_JAC_C_X_SCALED - 9 x 9 (= JAC_C_X * T_x, A matrix)
bd298227,3c9b8f1b,39011379,3c60fc12,39a35eef,babaeaee,3908db94,00000000,00000000
3a301a8b,3c6a0690,bc2dddf1,3ceefe78,3b189205,3b71b2ca,3adcef53,00000000,00000000
be2f5ebf,3c908af9,3bc7aa77,3cc4589a,3b0c8e3f,3bb3cf1f,3b3571cf,00000000,00000000
beecbb8c,3e8c6580,bdc63c7c,bc5cc3a6,bb230c75,39e2f3a7,39f88836,00000000,00000000
bea86823,3ea42fe4,3dcb200b,be41dff4,bad27ee9,3bed630b,b9a94879,00000000,00000000
beb70b23,3efcbb0e,3e8833c2,bf32d06e,bdee6729,3d9d6ce6,bd2c1740,00000000,00000000
3f49ba28,3e80ebdb,3fa1dfca,be8388c0,3da4664a,bd27b720,3b08f539,00000000,00000000
3f38f532,3e723ef9,3f8ee73d,3df17d64,3e635500,3e4f3362,3db5f18f,00000000,00000000
3ec22b84,3e76aba9,3f40597f,3e9dc930,3e76d3be,3eba4788,3df31413,00000000,00000000

# HORIZON_4_JAC_C_U_SCALED - 9 x 8 (= JAC_C_U * T_u, A matrix)
bd49145b,3d17a57c,39191dd9,3c7bba24,39e88eff,bacd7026,3942d12f,00000000
3a432d30,3cd5261a,bc40b292,3cf9d4c9,3b4ae9d2,3b783106,3b12eafa,00000000
be38e846,3cfa7cbe,3bd2863f,3cc3437e,3b31d6e7,3bafa80e,3b659317,00000000
befeef41,3ef87eae,bdd57a73,bc603bb4,bb52b3c6,39e27152,3a2095b3,00000000
beadcffa,3f0b4216,3dd1a52c,be3cbb20,bb0259f7,3be300cf,b9d1a904,00000000
be988c82,3f2d1726,3e6305ba,bf0c8ef9,bdee6c34,3d731dac,bd2c1ae3,00000000
3f2546ad,3ead9abc,3f849fd3,be4b4a17,3da1a1cf,bcfea032,3b06a701,00000000
3f148fcc,3e9fe6aa,3f6590be,3db6f354,3e5b1df6,3e1a32c2,3daf5e67,00000000
3e99a475,3ea0669f,3f1833b5,3e6b851b,3e6a5edf,3e889152,3de6cfa2,00000000

# HORIZON_5_ENV_MIN_DIST - 9 values
3f26730a,3f0bde56,3ef2f600,3f0125be,3ee3bef8,3e387540,3e253df2,3e0f49d3,3dfdfd08

# HORIZON_5_D_ENV_MIN_DIST - 9 x 7
3cb8e695,bc8b793c,b88ccc00,bbe77d8d,b93234b0,3a1d6c80,b894ff00
b9b37900,bc440d8c,3bb13172,bc65bbae,ba9b7d3a,babe2f60,ba6135ee
3daa079c,bc6668f6,bb4195ee,bc338d98,ba884684,bb069a48,baaffe40
3e6a6c30,be648812,3d444d4a,3bce333c,3aa17529,b92d84f0,b976eb30
3e1fd3d7,be801226,bd40c6f7,3dad8c12,3a47c5b6,bb2df2e4,391f8800
3e0c465a,be9f2ef2,bdd0c197,3e814010,3d36b30a,bcba4bb4,3c83e6ee
be97fa5f,be1fa558,bef3e824,3dbaf022,bcf7b644,3c431d94,ba4d0638
be889bc5,be130bcc,bed31839,bd283960,bda7e7e1,bd6c51b7,bd066f63
be0d47c7,be138244,be8bf4b2,bdd8915a,bdb39826,bdd14c92,bd30f428

# HORIZON_5_OBS_RADIUS
40a00000

# HORIZON_5_CONSTRAINT_C - 9 values
beea43bb,bec776bb,beadecc8,beb8bb61,bea2fb0e,bdd634c4,bdb30daf,bd89f85c,bd5645d4

# HORIZON_5_JAC_C_X - 9 x 9
bc6a05e2,3c3086fd,383233c0,3b927ebc,38e18caa,b9c73f12,383c9464,00000000,00000000
397320dd,3c04cb70,bb700a55,3c1b9b90,3a52a36c,3a80d1f4,3a188b5f,00000000,00000000
bd721d9b,3c240c22,3b09d446,3bffad33,3a420d07,3abfab3d,3a7a9b7b,00000000,00000000
be236b70,3e1f501b,bd08d85c,bb8fbed0,ba611bfe,38f1ed11,392c2183,00000000,00000000
bde881e5,3e3a4f50,3d0c3867,bd7c7747,ba114ef0,3afd0cdb,b8e81392,00000000,00000000
bdfcb77c,3e8f641c,3dbc0bbc,be68dae6,bd2492f5,3ca7d049,bc6da1ef,00000000,00000000
3e8b4124,3e1247c6,3edf7cab,bdab49a1,3ce2f93e,bc32c7d0,3a3bdc16,00000000,00000000
3e7f5c11,3e096f6b,3ec54c2f,3d1d3aa5,3d9cee7a,3d5cdf9e,3cfb4c08,00000000,00000000
3e060a33,3e0bf2f9,3e84c87f,3dcd7804,3daa63e6,3dc69299,3d27e28d,00000000,00000000

# HORIZON_5_JAC_C_U - 9 x 8
bcb8e695,3c8b793c,388ccc00,3be77d8d,393234b0,ba1d6c80,3894ff00,00000000
39b37900,3c440d8c,bbb13172,3c65bbae,3a9b7d3a,3abe2f60,3a6135ee,00000000
bdaa079c,3c6668f6,3b4195ee,3c338d98,3a884684,3b069a48,3aaffe40,00000000
be6a6c30,3e648812,bd444d4a,bbce333c,baa17529,392d84f0,3976eb30,00000000
be1fd3d7,3e801226,3d40c6f7,bdad8c12,ba47c5b6,3b2df2e4,b91f8800,00000000
be0c465a,3e9f2ef2,3dd0c197,be814010,bd36b30a,3cba4bb4,bc83e6ee,00000000
3e97fa5f,3e1fa558,3ef3e824,bdbaf022,3cf7b644,bc431d94,3a4d0638,00000000
3e889bc5,3e130bcc,3ed31839,3d283960,3da7e7e1,3d6c51b7,3d066f63,00000000
3e0d47c7,3e138244,3e8bf4b2,3dd8915a,3db39826,3dd14c92,3d30f428,00000000

# HORIZON_5_JAC_C_X_SCALED - 9 x 9 (= JAC_C_X * T_x, A matrix)
bd29823a,3c9b9756,39011387,3c610073,39a35f02,babaeb02,390897cc,00000000,00000000
3a301a9d,3c6a1728,bc2dde03,3ceeff71,3b189215,3b71b2e3,3adcfbc5,00000000,00000000
be2f5ed4,3c909764,3bc7aa90,3cc458c9,3b0c8e50,3bb3cf34,3b35856b,00000000,00000000
beecbce8,3e8c6b1c,bdc63da1,bc5cc74c,bb230d65,39e2f4f5,39f95b81,00000000,00000000
bea86932,3ea436a6,3dcb2153,be41e197,bad2803e,3bed648a,b9a81949,00000000,00000000
beb70c8f,3efcc50e,3e8834d0,bf32d230,bdee6903,3d9d6e1e,bd2c1f8a,00000000,00000000
3f49bb21,3e80ee78,3fa1e091,be838a53,3da46714,bd27b7ee,3b08124d,00000000,00000000
3f38f69f,3e724554,3f8ee857,3df17cf7,3e6356c1,3e4f34fb,3db6054c,00000000,00000000
3ec22d44,3e76b3c9,3f405b3b,3e9dca2f,3e76d5f7,3eba4935,3df334e1,00000000,00000000

# HORIZON_5_JAC_C_U_SCALED - 9 x 8 (= JAC_C_U * T_u, A matrix)
bd49145b,3d17ad71,39191dd9,3c7bbeef,39e88eff,bacd7026,3942709d,00000000
3a432d30,3cd53522,bc40b292,3cf9d5b3,3b4ae9d2,3b783106,3b12f330,00000000
be38e846,3cfa9225,3bd2863f,3cc34395,3b31d6e7,3bafa80e,3b65abcb,00000000
befeef41,3ef8872d,bdd57a73,bc603e1e,bb52b3c6,39e27152,3a211d4c,00000000
beadcffa,3f0b46f0,3dd1a52c,be3cbb87,bb0259f7,3be300cf,b9d03033,00000000
be988c82,3f2d1ca7,3e6305ba,bf0c8f44,bdee6c34,3d731dac,bd2c21d7,00000000
3f2546ad,3ead9d69,3f849fd3,be4b4b8b,3da1a1cf,bcfea032,3b05c742,00000000
3f148fcc,3e9fe9a1,3f6590be,3db6f198,3e5b1df6,3e1a32c2,3daf7014,00000000
3e99a475,3ea06a77,3f1833b5,3e6b8478,3e6a5edf,3e889152,3de6ecb4,00000000

# HORIZON_6_ENV_MIN_DIST - 9 values
3f26730a,3f0bde54,3ef2f5fc,3f0125be,3ee3bef8,3e38758a,3e253dee,3e0f493c,3dfdfb7b

# HORIZON_6_D_ENV_MIN_DIST - 9 x 7
3cb8e695,bc8b793c,b88ccc00,bbe77d8d,b93234b0,3a1d6c80,b894eee0
b9b37900,bc440d8c,3bb13172,bc65bbae,ba9b7d3a,babe2f60,ba6138a2
3daa079c,bc6668f6,bb4195ee,bc338d98,ba884684,bb069a48,bab00252
3e6a6c30,be648812,3d444d4a,3bce333c,3aa17529,b92d84f0,b977180c
3e1fd3d7,be801226,bd40c6f7,3dad8c12,3a47c5b6,bb2df2e4,391f49d0
3e0c465a,be9f2ef2,bdd0c197,3e814010,3d36b30a,bcba4bb4,3c83e811
be97fa5f,be1fa558,bef3e824,3dbaf022,bcf7b644,3c431d94,ba4cbc70
be889bc5,be130bcc,bed31839,bd283960,bda7e7e1,bd6c51b7,bd06724e
be0d47c7,be138244,be8bf4b2,bdd8915a,bdb39826,bdd14c92,bd30f8f6

# HORIZON_6_OBS_RADIUS
40a00000

# HORIZON_6_CONSTRAINT_C - 9 values
beea43cb,bec77781,beadedf7,beb8bb97,bea2faeb,bdd5fb3e,bdb31073,bd8a6da9,bd577a99

# HORIZON_6_JAC_C_X - 9 x 9
bc6a05e2,3c3086fd,383233c0,3b927ebc,38e18caa,b9c73f12,383c7ffb,00000000,00000000
397320dd,3c04cb70,bb700a55,3c1b9b90,3a52a36c,3a80d1f4,3a188d33,00000000,00000000
bd721d9d,3c240c24,3b09d447,3bffad36,3a420d09,3abfab3f,3a7aa14a,00000000,00000000
be236b70,3e1f501b,bd08d85c,bb8fbed0,ba611bfe,38f1ed11,392c40c9,00000000,00000000
bde881e5,3e3a4f50,3d0c3867,bd7c7747,ba114ef0,3afd0cdb,b8e7b91a,00000000,00000000
bdfcb76b,3e8f6412,3dbc0baf,be68dad5,bd2492ea,3ca7d03d,bc6da3ea,00000000,00000000
3e8b4124,3e1247c7,3edf7cac,bdab49a2,3ce2f93f,bc32c7d1,3a3b987c,00000000,00000000
3e7f5c34,3e096f7e,3ec54c4a,3d1d3abb,3d9cee8f,3d5cdfbc,3cfb519f,00000000,00000000
3e060a4c,3e0bf313,3e84c898,3dcd782a,3daa6406,3dc692be,3d27e73b,00000000,00000000

# HORIZON_6_JAC_C_U - 9 x 8
bcb8e695,3c8b793c,388ccc00,3be77d8d,393234b0,ba1d6c80,3894eee0,00000000
39b37900,3c440d8c,bbb13172,3c65bbae,3a9b7d3a,3abe2f60,3a6138a2,00000000
bdaa079c,3c6668f6,3b4195ee,3c338d98,3a884684,3b069a48,3ab00252,00000000
be6a6c30,3e648812,bd444d4a,bbce333c,baa17529,392d84f0,3977180c,00000000
be1fd3d7,3e801226,3d40c6f7,bdad8c12,ba47c5b6,3b2df2e4,b91f49d0,00000000
be0c465a,3e9f2ef2,3dd0c197,be814010,bd36b30a,3cba4bb4,bc83e811,00000000
3e97fa5f,3e1fa558,3ef3e824,bdbaf022,3cf7b644,bc431d94,3a4cbc70,00000000
3e889bc5,3e130bcc,3ed31839,3d283960,3da7e7e1,3d6c51b7,3d06724e,00000000
3e0d47c7,3e138244,3e8bf4b2,3dd8915a,3db39826,3dd14c92,3d30f8f6,00000000

# HORIZON_6_JAC_C_X_SCALED - 9 x 9 (= JAC_C_X * T_x, A matrix)
bd29823a,3c9b9756,39011387,3c610073,39a35f02,babaeb02,39088903,00000000,00000000
3a301a9d,3c6a1728,bc2dde03,3ceeff71,3b189215,3b71b2e3,3adcfe6b,00000000,00000000
be2f5ed5,3c909766,3bc7aa92,3cc458cb,3b0c8e52,3bb3cf36,3b3589a0,00000000,00000000
beecbce8,3e8c6b1c,bdc63da1,bc5cc74c,bb230d65,39e2f4f5,39f988cf,00000000,00000000
bea86932,3ea436a6,3dcb2153,be41e197,bad2803e,3bed648a,b9a7d7c2,00000000,00000000
beb70c82,3efcc4fc,3e8834c7,bf32d223,bdee68f3,3d9d6e13,bd2c20f9,00000000,00000000
3f49bb21,3e80ee78,3fa1e092,be838a53,3da46715,bd27b7ef,3b07e156,00000000,00000000
3f38f6b9,3e724576,3f8ee86b,3df17d19,3e6356e0,3e4f3517,3db60959,00000000,00000000
3ec22d68,3e76b3f7,3f405b5f,3e9dca4c,3e76d626,3eba4958,3df33ba8,00000000,00000000

# HORIZON_6_JAC_C_U_SCALED - 9 x 8 (= JAC_C_U * T_u, A matrix)
bd49145b,3d17ad71,39191dd9,3c7bbeef,39e88eff,bacd7026,39425b92,00000000
3a432d30,3cd53522,bc40b292,3cf9d5b3,3b4ae9d2,3b783106,3b12f4f4,00000000
be38e846,3cfa9225,3bd2863f,3cc34395,3b31d6e7,3bafa80e,3b65b11b,00000000
befeef41,3ef8872d,bdd57a73,bc603e1e,bb52b3c6,39e27152,3a213a92,00000000
beadcffa,3f0b46f0,3dd1a52c,be3cbb87,bb0259f7,3be300cf,b9cfdf0b,00000000
be988c82,3f2d1ca7,3e6305ba,bf0c8f44,bdee6c34,3d731dac,bd2c2353,00000000
3f2546ad,3ead9d69,3f849fd3,be4b4b8b,3da1a1cf,bcfea032,3b05971d,00000000
3f148fcc,3e9fe9a1,3f6590be,3db6f198,3e5b1df6,3e1a32c2,3daf73e3,00000000
3e99a475,3ea06a77,3f1833b5,3e6b8478,3e6a5edf,3e889152,3de6f2f9,00000000

# HORIZON_7_ENV_MIN_DIST - 9 values
3f26730a,3f0bde54,3ef2f5fc,3f0125be,3ee3bef8,3e38758a,3e253dee,3e0f493c,3dfdfb7b

# HORIZON_7_D_ENV_MIN_DIST - 9 x 7
3cb8e695,bc8b793c,b88ccc00,bbe77d8d,b93234b0,3a1d6c80,b894eee0
b9b37900,bc440d8c,3bb13172,bc65bbae,ba9b7d3a,babe2f60,ba6138a2
3daa079c,bc6668f6,bb4195ee,bc338d98,ba884684,bb069a48,bab00252
3e6a6c30,be648812,3d444d4a,3bce333c,3aa17529,b92d84f0,b977180c
3e1fd3d7,be801226,bd40c6f7,3dad8c12,3a47c5b6,bb2df2e4,391f49d0
3e0c465a,be9f2ef2,bdd0c197,3e814010,3d36b30a,bcba4bb4,3c83e811
be97fa5f,be1fa558,bef3e824,3dbaf022,bcf7b644,3c431d94,ba4cbc70
be889bc5,be130bcc,bed31839,bd283960,bda7e7e1,bd6c51b7,bd06724e
be0d47c7,be138244,be8bf4b2,bdd8915a,bdb39826,bdd14c92,bd30f8f6

