# EnvColl Constraint Results (FP32 Bits) - Solve Count 950
# HORIZON_7_OBS_RADIUS
40a00000

# HORIZON_7_CONSTRAINT_C - 9 values
beea43cb,bec77781,beadedf7,beb8bb97,bea2faeb,bdd5fb3e,bdb31073,bd8a6da9,bd577a99

# HORIZON_7_JAC_C_X - 9 x 9
bc6a05e2,3c3086fd,383233c0,3b927ebc,38e18caa,b9c73f12,383c7ffb,00000000,00000000
397320dd,3c04cb70,bb700a55,3c1b9b90,3a52a36c,3a80d1f4,3a188d33,00000000,00000000
bd721d9d,3c240c24,3b09d447,3bffad36,3a420d09,3abfab3f,3a7aa14a,00000000,00000000
be236b70,3e1f501b,bd08d85c,bb8fbed0,ba611bfe,38f1ed11,392c40c9,00000000,00000000
bde881e5,3e3a4f50,3d0c3867,bd7c7747,ba114ef0,3afd0cdb,b8e7b91a,00000000,00000000
bdfcb76b,3e8f6412,3dbc0baf,be68dad5,bd2492ea,3ca7d03d,bc6da3ea,00000000,00000000
3e8b4124,3e1247c7,3edf7cac,bdab49a2,3ce2f93f,bc32c7d1,3a3b987c,00000000,00000000
3e7f5c34,3e096f7e,3ec54c4a,3d1d3abb,3d9cee8f,3d5cdfbc,3cfb519f,00000000,00000000
3e060a4c,3e0bf313,3e84c898,3dcd782a,3daa6406,3dc692be,3d27e73b,00000000,00000000

# HORIZON_7_JAC_C_U - 9 x 8
bcb8e695,3c8b793c,388ccc00,3be77d8d,393234b0,ba1d6c80,3894eee0,00000000
39b37900,3c440d8c,bbb13172,3c65bbae,3a9b7d3a,3abe2f60,3a6138a2,00000000
bdaa079c,3c6668f6,3b4195ee,3c338d98,3a884684,3b069a48,3ab00252,00000000
be6a6c30,3e648812,bd444d4a,bbce333c,baa17529,392d84f0,3977180c,00000000
be1fd3d7,3e801226,3d40c6f7,bdad8c12,ba47c5b6,3b2df2e4,b91f49d0,00000000
be0c465a,3e9f2ef2,3dd0c197,be814010,bd36b30a,3cba4bb4,bc83e811,00000000
3e97fa5f,3e1fa558,3ef3e824,bdbaf022,3cf7b644,bc431d94,3a4cbc70,00000000
3e889bc5,3e130bcc,3ed31839,3d283960,3da7e7e1,3d6c51b7,3d06724e,00000000
3e0d47c7,3e138244,3e8bf4b2,3dd8915a,3db39826,3dd14c92,3d30f8f6,00000000

# HORIZON_7_JAC_C_X_SCALED - 9 x 9 (= JAC_C_X * T_x, A matrix)
bd29823a,3c9b9756,39011387,3c610073,39a35f02,babaeb02,39088903,00000000,00000000
3a301a9d,3c6a1728,bc2dde03,3ceeff71,3b189215,3b71b2e3,3adcfe6b,00000000,00000000
be2f5ed5,3c909766,3bc7aa92,3cc458cb,3b0c8e52,3bb3cf36,3b3589a0,00000000,00000000
beecbce8,3e8c6b1c,bdc63da1,bc5cc74c,bb230d65,39e2f4f5,39f988cf,00000000,00000000
bea86932,3ea436a6,3dcb2153,be41e197,bad2803e,3bed648a,b9a7d7c2,00000000,00000000
beb70c82,3efcc4fc,3e8834c7,bf32d223,bdee68f3,3d9d6e13,bd2c20f9,00000000,00000000
3f49bb21,3e80ee78,3fa1e092,be838a53,3da46715,bd27b7ef,3b07e156,00000000,00000000
3f38f6b9,3e724576,3f8ee86b,3df17d19,3e6356e0,3e4f3517,3db60959,00000000,00000000
3ec22d68,3e76b3f7,3f405b5f,3e9dca4c,3e76d626,3eba4958,3df33ba8,00000000,00000000

# HORIZON_7_JAC_C_U_SCALED - 9 x 8 (= JAC_C_U * T_u, A matrix)
bd49145b,3d17ad71,39191dd9,3c7bbeef,39e88eff,bacd7026,39425b92,00000000
3a432d30,3cd53522,bc40b292,3cf9d5b3,3b4ae9d2,3b783106,3b12f4f4,00000000
be38e846,3cfa9225,3bd2863f,3cc34395,3b31d6e7,3bafa80e,3b65b11b,00000000
befeef41,3ef8872d,bdd57a73,bc603e1e,bb52b3c6,39e27152,3a213a92,00000000
beadcffa,3f0b46f0,3dd1a52c,be3cbb87,bb0259f7,3be300cf,b9cfdf0b,00000000
be988c82,3f2d1ca7,3e6305ba,bf0c8f44,bdee6c34,3d731dac,bd2c2353,00000000
3f2546ad,3ead9d69,3f849fd3,be4b4b8b,3da1a1cf,bcfea032,3b05971d,00000000
3f148fcc,3e9fe9a1,3f6590be,3db6f198,3e5b1df6,3e1a32c2,3daf73e3,00000000
3e99a475,3ea06a77,3f1833b5,3e6b8478,3e6a5edf,3e889152,3de6f2f9,00000000

# HORIZON_8_ENV_MIN_DIST - 9 values
3f26730a,3f0bde54,3ef2f5fc,3f0125be,3ee3bef8,3e38758a,3e253dee,3e0f493c,3dfdfb7b

# HORIZON_8_D_ENV_MIN_DIST - 9 x 7
3cb8e695,bc8b793c,b88ccc00,bbe77d8d,b93234b0,3a1d6c80,b894eee0
b9b37900,bc440d8c,3bb13172,bc65bbae,ba9b7d3a,babe2f60,ba6138a2
3daa079c,bc6668f6,bb4195ee,bc338d98,ba884684,bb069a48,bab00252
3e6a6c30,be648812,3d444d4a,3bce333c,3aa17529,b92d84f0,b977180c
3e1fd3d7,be801226,bd40c6f7,3dad8c12,3a47c5b6,bb2df2e4,391f49d0
3e0c465a,be9f2ef2,bdd0c197,3e814010,3d36b30a,bcba4bb4,3c83e811
be97fa5f,be1fa558,bef3e824,3dbaf022,bcf7b644,3c431d94,ba4cbc70
be889bc5,be130bcc,bed31839,bd283960,bda7e7e1,bd6c51b7,bd06724e
be0d47c7,be138244,be8bf4b2,bdd8915a,bdb39826,bdd14c92,bd30f8f6

# HORIZON_8_OBS_RADIUS
40a00000

# HORIZON_8_CONSTRAINT_C - 9 values
beea43cb,bec77781,beadedf7,beb8bb97,bea2faeb,bdd5fb3e,bdb31073,bd8a6da9,bd577a99

# HORIZON_8_JAC_C_X - 9 x 9
bc6a05e2,3c3086fd,383233c0,3b927ebc,38e18caa,b9c73f12,383c7ffb,00000000,00000000
397320dd,3c04cb70,bb700a55,3c1b9b90,3a52a36c,3a80d1f4,3a188d33,00000000,00000000
bd721d9d,3c240c24,3b09d447,3bffad36,3a420d09,3abfab3f,3a7aa14a,00000000,00000000
be236b70,3e1f501b,bd08d85c,bb8fbed0,ba611bfe,38f1ed11,392c40c9,00000000,00000000
bde881e5,3e3a4f50,3d0c3867,bd7c7747,ba114ef0,3afd0cdb,b8e7b91a,00000000,00000000
bdfcb76b,3e8f6412,3dbc0baf,be68dad5,bd2492ea,3ca7d03d,bc6da3ea,00000000,00000000
3e8b4124,3e1247c7,3edf7cac,bdab49a2,3ce2f93f,bc32c7d1,3a3b987c,00000000,00000000
3e7f5c34,3e096f7e,3ec54c4a,3d1d3abb,3d9cee8f,3d5cdfbc,3cfb519f,00000000,00000000
3e060a4c,3e0bf313,3e84c898,3dcd782a,3daa6406,3dc692be,3d27e73b,00000000,00000000

# HORIZON_8_JAC_C_U - 9 x 8
bcb8e695,3c8b793c,388ccc00,3be77d8d,393234b0,ba1d6c80,3894eee0,00000000
39b37900,3c440d8c,bbb13172,3c65bbae,3a9b7d3a,3abe2f60,3a6138a2,00000000
bdaa079c,3c6668f6,3b4195ee,3c338d98,3a884684,3b069a48,3ab00252,00000000
be6a6c30,3e648812,bd444d4a,bbce333c,baa17529,392d84f0,3977180c,00000000
be1fd3d7,3e801226,3d40c6f7,bdad8c12,ba47c5b6,3b2df2e4,b91f49d0,00000000
be0c465a,3e9f2ef2,3dd0c197,be814010,bd36b30a,3cba4bb4,bc83e811,00000000
3e97fa5f,3e1fa558,3ef3e824,bdbaf022,3cf7b644,bc431d94,3a4cbc70,00000000
3e889bc5,3e130bcc,3ed31839,3d283960,3da7e7e1,3d6c51b7,3d06724e,00000000
3e0d47c7,3e138244,3e8bf4b2,3dd8915a,3db39826,3dd14c92,3d30f8f6,00000000

# HORIZON_8_JAC_C_X_SCALED - 9 x 9 (= JAC_C_X * T_x, A matrix)
bd29823a,3c9b9756,39011387,3c610073,39a35f02,babaeb02,39088903,00000000,00000000
3a301a9d,3c6a1728,bc2dde03,3ceeff71,3b189215,3b71b2e3,3adcfe6b,00000000,00000000
be2f5ed5,3c909766,3bc7aa92,3cc458cb,3b0c8e52,3bb3cf36,3b3589a0,00000000,00000000
beecbce8,3e8c6b1c,bdc63da1,bc5cc74c,bb230d65,39e2f4f5,39f988cf,00000000,00000000
bea86932,3ea436a6,3dcb2153,be41e197,bad2803e,3bed648a,b9a7d7c2,00000000,00000000
beb70c82,3efcc4fc,3e8834c7,bf32d223,bdee68f3,3d9d6e13,bd2c20f9,00000000,00000000
3f49bb21,3e80ee78,3fa1e092,be838a53,3da46715,bd27b7ef,3b07e156,00000000,00000000
3f38f6b9,3e724576,3f8ee86b,3df17d19,3e6356e0,3e4f3517,3db60959,00000000,00000000
3ec22d68,3e76b3f7,3f405b5f,3e9dca4c,3e76d626,3eba4958,3df33ba8,00000000,00000000

# HORIZON_8_JAC_C_U_SCALED - 9 x 8 (= JAC_C_U * T_u, A matrix)
bd49145b,3d17ad71,39191dd9,3c7bbeef,39e88eff,bacd7026,39425b92,00000000
3a432d30,3cd53522,bc40b292,3cf9d5b3,3b4ae9d2,3b783106,3b12f4f4,00000000
be38e846,3cfa9225,3bd2863f,3cc34395,3b31d6e7,3bafa80e,3b65b11b,00000000
befeef41,3ef8872d,bdd57a73,bc603e1e,bb52b3c6,39e27152,3a213a92,00000000
beadcffa,3f0b46f0,3dd1a52c,be3cbb87,bb0259f7,3be300cf,b9cfdf0b,00000000
be988c82,3f2d1ca7,3e6305ba,bf0c8f44,bdee6c34,3d731dac,bd2c2353,00000000
3f2546ad,3ead9d69,3f849fd3,be4b4b8b,3da1a1cf,bcfea032,3b05971d,00000000
3f148fcc,3e9fe9a1,3f6590be,3db6f198,3e5b1df6,3e1a32c2,3daf73e3,00000000
3e99a475,3ea06a77,3f1833b5,3e6b8478,3e6a5edf,3e889152,3de6f2f9,00000000

# HORIZON_9_ENV_MIN_DIST - 9 values
3f26730a,3f0bde54,3ef2f5fc,3f0125be,3ee3bef8,3e38758a,3e253dee,3e0f493c,3dfdfb7b

# HORIZON_9_D_ENV_MIN_DIST - 9 x 7
3cb8e695,bc8b793c,b88ccc00,bbe77d8d,b93234b0,3a1d6c80,b894eee0
b9b37900,bc440d8c,3bb13172,bc65bbae,ba9b7d3a,babe2f60,ba6138a2
3daa079c,bc6668f6,bb4195ee,bc338d98,ba884684,bb069a48,bab00252
3e6a6c30,be648812,3d444d4a,3bce333c,3aa17529,b92d84f0,b977180c
3e1fd3d7,be801226,bd40c6f7,3dad8c12,3a47c5b6,bb2df2e4,391f49d0
3e0c465a,be9f2ef2,bdd0c197,3e814010,3d36b30a,bcba4bb4,3c83e811
be97fa5f,be1fa558,bef3e824,3dbaf022,bcf7b644,3c431d94,ba4cbc70
be889bc5,be130bcc,bed31839,bd283960,bda7e7e1,bd6c51b7,bd06724e
be0d47c7,be138244,be8bf4b2,bdd8915a,bdb39826,bdd14c92,bd30f8f6

# HORIZON_9_OBS_RADIUS
40a00000

# HORIZON_9_CONSTRAINT_C - 9 values
beea43cb,bec77781,beadedf7,beb8bb97,bea2faeb,bdd5fb3e,bdb31073,bd8a6da9,bd577a99

# HORIZON_9_JAC_C_X - 9 x 9
bc6a05e2,3c3086fd,383233c0,3b927ebc,38e18caa,b9c73f12,383c7ffb,00000000,00000000
397320dd,3c04cb70,bb700a55,3c1b9b90,3a52a36c,3a80d1f4,3a188d33,00000000,00000000
bd721d9d,3c240c24,3b09d447,3bffad36,3a420d09,3abfab3f,3a7aa14a,00000000,00000000
be236b70,3e1f501b,bd08d85c,bb8fbed0,ba611bfe,38f1ed11,392c40c9,00000000,00000000
bde881e5,3e3a4f50,3d0c3867,bd7c7747,ba114ef0,3afd0cdb,b8e7b91a,00000000,00000000
bdfcb76b,3e8f6412,3dbc0baf,be68dad5,bd2492ea,3ca7d03d,bc6da3ea,00000000,00000000
3e8b4124,3e1247c7,3edf7cac,bdab49a2,3ce2f93f,bc32c7d1,3a3b987c,00000000,00000000
3e7f5c34,3e096f7e,3ec54c4a,3d1d3abb,3d9cee8f,3d5cdfbc,3cfb519f,00000000,00000000
3e060a4c,3e0bf313,3e84c898,3dcd782a,3daa6406,3dc692be,3d27e73b,00000000,00000000

# HORIZON_9_JAC_C_U - 9 x 8
bcb8e695,3c8b793c,388ccc00,3be77d8d,393234b0,ba1d6c80,3894eee0,00000000
39b37900,3c440d8c,bbb13172,3c65bbae,3a9b7d3a,3abe2f60,3a6138a2,00000000
bdaa079c,3c6668f6,3b4195ee,3c338d98,3a884684,3b069a48,3ab00252,00000000
be6a6c30,3e648812,bd444d4a,bbce333c,baa17529,392d84f0,3977180c,00000000
be1fd3d7,3e801226,3d40c6f7,bdad8c12,ba47c5b6,3b2df2e4,b91f49d0,00000000
be0c465a,3e9f2ef2,3dd0c197,be814010,bd36b30a,3cba4bb4,bc83e811,00000000
3e97fa5f,3e1fa558,3ef3e824,bdbaf022,3cf7b644,bc431d94,3a4cbc70,00000000
3e889bc5,3e130bcc,3ed31839,3d283960,3da7e7e1,3d6c51b7,3d06724e,00000000
3e0d47c7,3e138244,3e8bf4b2,3dd8915a,3db39826,3dd14c92,3d30f8f6,00000000

# HORIZON_9_JAC_C_X_SCALED - 9 x 9 (= JAC_C_X * T_x, A matrix)
bd29823a,3c9b9756,39011387,3c610073,39a35f02,babaeb02,39088903,00000000,00000000
3a301a9d,3c6a1728,bc2dde03,3ceeff71,3b189215,3b71b2e3,3adcfe6b,00000000,00000000
be2f5ed5,3c909766,3bc7aa92,3cc458cb,3b0c8e52,3bb3cf36,3b3589a0,00000000,00000000
beecbce8,3e8c6b1c,bdc63da1,bc5cc74c,bb230d65,39e2f4f5,39f988cf,00000000,00000000
bea86932,3ea436a6,3dcb2153,be41e197,bad2803e,3bed648a,b9a7d7c2,00000000,00000000
beb70c82,3efcc4fc,3e8834c7,bf32d223,bdee68f3,3d9d6e13,bd2c20f9,00000000,00000000
3f49bb21,3e80ee78,3fa1e092,be838a53,3da46715,bd27b7ef,3b07e156,00000000,00000000
3f38f6b9,3e724576,3f8ee86b,3df17d19,3e6356e0,3e4f3517,3db60959,00000000,00000000
3ec22d68,3e76b3f7,3f405b5f,3e9dca4c,3e76d626,3eba4958,3df33ba8,00000000,00000000

# HORIZON_9_JAC_C_U_SCALED - 9 x 8 (= JAC_C_U * T_u, A matrix)
bd49145b,3d17ad71,39191dd9,3c7bbeef,39e88eff,bacd7026,39425b92,00000000
3a432d30,3cd53522,bc40b292,3cf9d5b3,3b4ae9d2,3b783106,3b12f4f4,00000000
be38e846,3cfa9225,3bd2863f,3cc34395,3b31d6e7,3bafa80e,3b65b11b,00000000
befeef41,3ef8872d,bdd57a73,bc603e1e,bb52b3c6,39e27152,3a213a92,00000000
beadcffa,3f0b46f0,3dd1a52c,be3cbb87,bb0259f7,3be300cf,b9cfdf0b,00000000
be988c82,3f2d1ca7,3e6305ba,bf0c8f44,bdee6c34,3d731dac,bd2c2353,00000000
3f2546ad,3ead9d69,3f849fd3,be4b4b8b,3da1a1cf,bcfea032,3b05971d,00000000
3f148fcc,3e9fe9a1,3f6590be,3db6f198,3e5b1df6,3e1a32c2,3daf73e3,00000000
3e99a475,3ea06a77,3f1833b5,3e6b8478,3e6a5edf,3e889152,3de6f2f9,00000000

# HORIZON_10_ENV_MIN_DIST - 9 values
3f26730a,3f0bde54,3ef2f5fc,3f0125be,3ee3bef8,3e38758a,3e253dee,3e0f493c,3dfdfb7b

# HORIZON_10_D_ENV_MIN_DIST - 9 x 7
3cb8e695,bc8b793c,b88ccc00,bbe77d8d,b93234b0,3a1d6c80,b894eee0
b9b37900,bc440d8c,3bb13172,bc65bbae,ba9b7d3a,babe2f60,ba6138a2
3daa079c,bc6668f6,bb4195ee,bc338d98,ba884684,bb069a48,bab00252
3e6a6c30,be648812,3d444d4a,3bce333c,3aa17529,b92d84f0,b977180c
3e1fd3d7,be801226,bd40c6f7,3dad8c12,3a47c5b6,bb2df2e4,391f49d0
3e0c465a,be9f2ef2,bdd0c197,3e814010,3d36b30a,bcba4bb4,3c83e811
be97fa5f,be1fa558,bef3e824,3dbaf022,bcf7b644,3c431d94,ba4cbc70
be889bc5,be130bcc,bed31839,bd283960,bda7e7e1,bd6c51b7,bd06724e
be0d47c7,be138244,be8bf4b2,bdd8915a,bdb39826,bdd14c92,bd30f8f6

# HORIZON_10_OBS_RADIUS
40a00000

# HORIZON_10_CONSTRAINT_C - 9 values
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000

# HORIZON_10_JAC_C_X - 9 x 9
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000

# HORIZON_10_JAC_C_U - 9 x 8
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000

# HORIZON_10_JAC_C_X_SCALED - 9 x 9 (= JAC_C_X * T_x, A matrix)
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000

