# MLP Test Case (FP32 Bits) - Sample 10092
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf5ec600,bfbbbd81,3e84a053,c018ec5f,3ea3412d,3f7370cb,3e083549,3ecccccc,be4ccccc,3f0a3d70,bf43b3df,bf7e99ee,3e8325e6,bf2ee7a0,3ea08095,3f505fc6,3e07ce8d,3ec761d6,be4b6ff8,3f039e6a,3f2508e6,3dd4c610,3f77758d,bf3aef19,3f73189f,3f14b711,3f7dbd15,3f6bcaa7,3f7ae5a4,3f5b92cc

# OUTPUT - 9 values
3f0d33bf,3ee1b194,3ed6331a,3f22f9cd,3f28fed9,3ef35010,3ec51b4d,3eb58be0,3eb00cc7

# JACOBIAN - 9 x 10
bbf995db,bc40634a,3b43303d,3b8f4e09,3aa28135,3a252118,ba8555c7,3f271d2c,bea1b6ff,3f2c8ff4
bcd1bd8b,bc1e01d9,b9aaa130,ba99dd10,ba23575d,bac8b9c3,398e92cc,3f52f081,beabbf6c,3edc7d90
3d390e20,bc0a79df,bbc5bb5d,bbf45aab,39d7bbab,bb073dd2,ba462078,3f432822,bf0235cf,3ed563ec
3d562892,bd84dd58,b975a5a0,bc5c32bd,3b0670c6,b7c6b780,ba1c94c3,3f35d0e6,bf1e8fa0,3e8be976
3db78889,be1552f9,bcaffc3e,3da9810e,3b4f77bb,3a76a158,38ebe1f8,3f2ab889,bf40f8dc,3d06b1e9
3e0ffbde,be89d549,bc6a0c87,3ebed06c,3ce83aa4,3964f7c0,babfe7b0,3f0c9ade,bf5edefe,be9b430d
3dd92585,be8e9fcc,bd806cc4,3ed49cf8,3bba3b6d,3cdce25a,3b87f873,3f153b83,bf41ee55,bec2a7e7
3d9bf443,be75ab85,bd9f7ee4,3ea338d3,bc9ff880,bcc85420,3cac089a,3f299334,bf2f4f51,be948337
3b9eb650,be50b0bd,be18c9f7,3e5e2752,bda120d5,bde053b5,3da50591,3f48aad0,bf052353,be63217c

