# MLP Test Case - Sample 10318
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-8.64448368e-01,-1.36469805e+00,1.61886513e-01,-2.43010640e+00,1.79054126e-01,1.07454276e+00,4.10483032e-02,3.99999976e-01,-1.99999988e-01,5.48999965e-01,-7.60737180e-01,-9.78811383e-01,1.61180332e-01,-6.52960240e-01,1.78098887e-01,8.79370570e-01,4.10367734e-02,3.89418303e-01,-1.98669314e-01,5.21834373e-01,6.49059891e-01,2.04644620e-01,9.86924946e-01,-7.57392108e-01,9.84012544e-01,4.76134538e-01,9.99157607e-01,9.21060979e-01,9.80066537e-01,8.53046774e-01

# OUTPUT - 9 values
5.55910646e-01,4.44778501e-01,4.24083173e-01,6.31110072e-01,6.40926182e-01,4.24341291e-01,3.40217560e-01,3.15379440e-01,3.11741918e-01

# JACOBIAN - 9 x 10
-1.86411291e-03,4.32723201e-03,5.82645926e-03,2.88145057e-03,2.63683451e-03,9.57661191e-04,-2.58052675e-03,6.33958220e-01,-2.89669334e-01,6.74126863e-01
-1.28740826e-02,6.51925522e-03,1.45686324e-03,-4.20747185e-03,-2.64597940e-04,-1.28462840e-03,-4.15520160e-04,7.98390567e-01,-3.38398516e-01,5.07427334e-01
6.85822293e-02,1.76296513e-02,-6.32539903e-03,-1.01173128e-02,4.76445653e-04,-1.03841384e-03,-2.18197237e-03,7.19858467e-01,-5.33044338e-01,5.04047513e-01
3.10883484e-02,-1.12070739e-01,4.72839036e-03,-1.15962112e-02,1.88950088e-03,5.99483842e-04,-1.58080225e-03,8.09352397e-01,-5.33022105e-01,1.98537424e-01
4.67784963e-02,-2.07831501e-01,-1.91754773e-02,7.87814408e-02,9.17909201e-05,-1.34661793e-04,2.43731914e-03,7.78312146e-01,-5.99065721e-01,-6.36878013e-02
7.06278756e-02,-3.20713847e-01,-1.77384298e-02,3.58977556e-01,2.54296772e-02,-6.09071645e-03,1.36917154e-03,6.04878306e-01,-6.54403805e-01,-3.78654152e-01
4.72561120e-02,-3.41324448e-01,-6.78279399e-02,4.05817538e-01,7.80270434e-03,2.04363074e-02,1.74259487e-03,6.36659383e-01,-5.91573715e-01,-4.69159066e-01
2.34629809e-02,-2.89475739e-01,-7.69506394e-02,2.89143830e-01,-2.00943797e-02,-3.70760113e-02,3.17107252e-02,7.33770132e-01,-5.28462529e-01,-3.40660333e-01
-4.43712249e-02,-2.60566532e-01,-1.36796444e-01,2.09785804e-01,-8.00636261e-02,-1.15149497e-01,1.03336773e-01,8.54501307e-01,-3.67554098e-01,-2.55114585e-01

