# MLP Test Case (FP32 Bits) - Sample 10416
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf0914c5,bf329820,3ed84110,c0096580,3e8a7487,3fbfdc17,3f19cb51,3ef5c28f,3e5f3b64,3f0db22d,bf029f9d,bf2474b9,3ed1e1a2,bf56b0cb,3e88c61c,3f7f526c,3f10b56e,3eec6e51,3e5d77d1,3f06922b,3f5c2abf,3f443076,3f6980a8,bf0b710a,3f76b256,3d931f78,3f532d1b,3f631219,3f79f0e4,3f59c6d0

# OUTPUT - 9 values
3f2039e2,3f08c99c,3eeaef0e,3f039950,3eee4542,3e595799,3e56b3c7,3e364761,3e1bff03

# JACOBIAN - 9 x 10
3ca74a90,bb1b5793,3a515050,3aa3b4ba,3a1cccd4,3ad04ece,b8b340b0,3f39d9b9,3ea926b1,3f0cdc29
bcca70e1,bbfa6f2e,3bbe8d34,bc031076,b9bd3ce8,ba12aed9,ba59a86a,3f4ed92f,3ef7a0e5,3e84e3da
3dbe930e,bc0e5984,bb7bdd80,bb89bfbd,ba67225e,bacc08f1,bb143a2f,3f6c7c56,3e8da662,3eba4786
3e7f6a0c,be674c96,3d2a3c6d,3c6bd89d,3b39ae7b,3a78367c,37cfd0e0,3f893898,3df88804,be3cf3c3
3e2b6442,be896045,bd8fa40f,3dc93639,3b351fd2,39686ca0,3900a960,3f7edd0b,3e76f04e,beb54716
3de97307,bea85263,be29ead9,3e880060,3d463f48,bca3b105,3c854a15,3f3a5393,3e7fc582,bf1e84ef
bea64cf9,be6329c4,bf0d5b69,3e209908,bcc1be6c,3ceb64c1,b8bfa4c0,3ebec40e,3f5e1bf4,bf115f5b
be57a2cd,be34adff,bec3b28a,3d56e265,bd677165,bcaf1f02,bcec2bab,3f122c62,3f39701c,beb36268
bdb85172,be201996,be7dfd20,bc33d3e8,bd80b0f4,bda1005b,bd215762,3f486a70,3f15b871,be62495d

