# MLP Test Case (FP32 Bits) - Sample 10468
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bef2464d,bf3c419a,3e883c8b,c00d7083,3e36f440,3fbf2f59,3f068353,3ef5c28f,3e5f3b64,3f0e353f,bee9557e,bf2bbde0,3e86a270,bf4d759b,3e35fb77,3f7f38d8,3f006885,3eec6e51,3e5d77d1,3f070199,3f63dec3,3f3dd818,3f76fd9b,bf18b783,3f7becc5,3d9de390,3f5d775e,3f631219,3f79f0e4,3f5981cd

# OUTPUT - 9 values
3f20912b,3f083078,3eeebf9f,3f0892f4,3efa8965,3e78f018,3e8c5a23,3e748d2a,3e507045

# JACOBIAN - 9 x 10
3b9771f0,3b8a05dc,bb46f9c8,3b9b3f4c,3a0795fc,3b0609bd,3b02c63f,3f3ef6a5,3eb78c11,3f104fa8
bd40a63b,3b542450,bae4d9c8,ba19e9f3,ba243872,ba4fdb35,ba43efe8,3f56298a,3f056998,3e8e7ea5
3d8fc1c7,bad4dfa0,bc68d499,3b67462e,ba84d829,bb2a9429,bb504d19,3f708f44,3ea26033,3ec1886b
3e3d1b38,be6027c7,bc685491,3c2b0355,3a413e57,3a4a21b0,3b495788,3f82c00a,3e38183d,be6c9182
3e32b6c4,be865267,bd759d1b,3daad8d2,3b215e65,39dcf020,ba862e26,3f7ea305,3e4063ca,beacc71e
bdb9901c,be8ac127,beaea233,3e4b9f38,3d0643d5,bc4b561f,bbbe7e9e,3f2384b0,3f071237,bf08dbf7
bea46fb4,be3fb678,bf071020,3deea25e,bc9182eb,3ccf5f76,3cb2ca35,3ecb6f9d,3f56b113,bf03136b
be963f99,be32842e,bef4a460,3dae45a2,bd3ae7a3,3bbe9fca,bd158559,3ed8f434,3f496342,bedb40ee
be3925ba,be1cbcdf,bead0202,3c2523ac,bd46c23e,bd54fa63,bcf20b76,3f2694ea,3f2b5952,be9842d4

