# MLP Test Case - Sample 1072
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-1.54706865e-01,1.58672723e-02,-1.02949701e-01,-1.55181527e+00,1.47751916e-03,1.56828057e+00,5.27829110e-01,3.99999976e-01,-1.99999988e-01,5.65999984e-01,-1.54090464e-01,1.58666055e-02,-1.02767936e-01,-9.99727547e-01,1.47751858e-03,9.99894320e-01,5.03659069e-01,3.89418303e-01,-1.98669314e-01,5.36260068e-01,9.88056719e-01,9.99874114e-01,9.94705319e-01,1.89905166e-02,9.99998867e-01,2.52771377e-03,8.63902509e-01,9.21060979e-01,9.80066537e-01,8.44052731e-01

# OUTPUT - 9 values
5.78808486e-01,4.39839690e-01,3.90450477e-01,3.17739874e-01,2.60682851e-01,1.83768957e-01,1.34463191e-01,1.52872785e-01,1.40604585e-01

# JACOBIAN - 9 x 10
1.48565303e-02,-2.04906240e-03,-6.31526112e-03,9.28537454e-03,1.40843389e-03,1.64165988e-03,-1.14132300e-03,5.78889429e-01,-2.82854110e-01,8.07430028e-01
-5.91101646e-02,-5.85190393e-03,-1.26805622e-04,1.72311230e-03,-1.89481113e-04,9.16079792e-04,-2.22799135e-03,8.55639636e-01,-2.79659807e-01,4.48308497e-01
2.08367649e-02,-1.77833288e-01,5.16375061e-03,8.77093290e-04,-1.91372237e-04,1.48615764e-03,-5.23335300e-04,9.12556827e-01,-4.63411629e-01,1.07201673e-01
5.32969981e-02,-3.10921907e-01,3.42786870e-02,-2.63177137e-03,-5.05701056e-04,-2.08577141e-04,1.44122168e-07,8.65586042e-01,-5.08747458e-01,-2.29809194e-01
3.12422439e-02,-3.82209271e-01,1.09066944e-02,7.46294483e-02,-3.57092823e-04,-4.18792804e-03,4.73089254e-04,8.30031514e-01,-4.49145436e-01,-4.12196546e-01
3.51155072e-01,-3.17025691e-01,2.93477594e-01,2.99963295e-01,2.75457967e-02,1.33136268e-02,-1.32393557e-02,-2.12564483e-01,-5.73506712e-01,-8.06551277e-01
2.11377292e-01,-4.53611165e-01,1.95781007e-01,3.53249311e-01,-5.25479391e-03,-1.96311064e-02,5.59696741e-03,-1.34977027e-01,-3.63210469e-01,-1.08406484e+00
2.29794099e-01,-7.78352916e-02,2.12681740e-01,2.31621518e-01,5.37944771e-03,8.34276452e-02,-1.13139171e-02,-5.99697113e-01,-1.78265541e-01,-5.00979840e-01
3.09868454e-01,2.45737016e-01,2.81746238e-01,1.40569448e-01,3.35773266e-02,1.78665488e-01,-4.31300364e-02,-1.10504817e+00,-1.01987965e-01,-2.64319330e-02

