# MLP Test Case - Sample 11111
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-5.46888530e-01,-6.78965687e-01,4.68272626e-01,-2.12207746e+00,2.91315197e-01,1.50378787e+00,6.31931006e-01,4.79999989e-01,2.17999994e-01,5.81999957e-01,-5.20032048e-01,-6.27988398e-01,4.51345533e-01,-8.51854205e-01,2.87212252e-01,9.97688114e-01,5.90703964e-01,4.61779147e-01,2.16277375e-01,5.49695670e-01,8.54146718e-01,7.78222680e-01,8.92349243e-01,-5.23778915e-01,9.57866966e-01,6.69656991e-02,8.06888341e-01,8.86994898e-01,9.76331949e-01,8.35364937e-01

# OUTPUT - 9 values
6.42295598e-01,5.42185723e-01,4.68361854e-01,5.05001604e-01,4.48282897e-01,1.87095686e-01,1.72766208e-01,1.49586424e-01,1.30780264e-01

# JACOBIAN - 9 x 10
1.45960859e-02,-7.75172468e-03,-3.61486524e-03,-9.41075384e-04,-1.39056122e-04,1.05282163e-03,-1.70682440e-04,6.74282431e-01,3.38044404e-01,6.05570137e-01
-2.36095190e-02,-1.05349207e-02,2.72333715e-03,-1.07180988e-02,-1.07346812e-03,-8.75314231e-04,-6.56074960e-04,7.82346606e-01,4.89014506e-01,2.92250722e-01
6.60460367e-02,-9.54968668e-03,-9.59778949e-03,-6.98391348e-03,-1.22126971e-03,-2.00360873e-03,-1.13658444e-03,8.51776778e-01,3.18654656e-01,4.10944819e-01
2.31381699e-01,-2.16274559e-01,5.38878999e-02,9.87175945e-03,1.10758293e-03,-6.84521743e-04,-7.40849354e-04,1.05627012e+00,1.41134783e-01,-7.96438902e-02
1.65731996e-01,-2.53981560e-01,-5.12829944e-02,9.48318690e-02,7.61209870e-04,-2.14637862e-03,-8.49336327e-04,9.98801350e-01,2.40619286e-01,-2.49736413e-01
1.34983271e-01,-3.28779160e-01,-1.38434752e-01,2.81362205e-01,4.43130023e-02,-1.88879631e-02,1.51403238e-02,7.57324278e-01,2.02057659e-01,-5.54881393e-01
-2.90503531e-01,-1.74046441e-01,-5.21427154e-01,1.09702892e-01,-2.93471384e-02,1.34630370e-02,1.57894520e-03,4.52304095e-01,8.55057716e-01,-4.31549966e-01
-2.71524578e-01,-1.44084841e-01,-4.53609496e-01,-3.01956236e-02,-8.90699476e-02,-4.88905049e-02,-3.42118777e-02,6.43349409e-01,8.98329675e-01,-1.99945896e-01
-1.33861690e-01,-1.47522449e-01,-2.99173086e-01,-7.74315893e-02,-8.36891084e-02,-9.98983755e-02,-4.42816875e-02,8.34634244e-01,7.10449039e-01,-8.17028880e-02

