# MLP Test Case (FP32 Bits) - Sample 11139
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf35b618,bf358ebf,3f1bb47e,c0050a8f,3ec5543a,3fbd18d8,3f196e7c,3ef5c28f,3e5f3b64,3f156041,bf26d51f,bf26b745,3f1247eb,bf5facea,3ec07adf,3f7ede2d,3f1068d1,3eec6e51,3e5d77d1,3f0d0af0,3f422c21,3f4245c3,3f521717,bef90a5f,3f6d389c,3dbf2bf8,3f536187,3f631219,3f79f0e4,3f55a460

# OUTPUT - 9 values
3f246dbb,3f0c7c91,3eec3972,3efbceec,3edef80c,3e39ce80,3e1f898b,3e0268b2,3ddf3e33

# JACOBIAN - 9 x 10
3bef50d0,bc33929b,bb92ed40,bc02ea65,39643290,3a17e115,38a80e20,3f2e06dd,3e99b3ae,3f288dbc
bcd9a62f,bc1def31,3b11a980,bc46f33f,bad3d206,3a9b4179,b9fe1d00,3f457228,3ed3967c,3ea05d77
3cd7e07f,bad371a0,bc229a7e,bc11c288,bb23d5ce,396998e0,ba8d5b0b,3f46e508,3e9e56b8,3ee9e594
3e24d2b3,be3b27a0,3d56ba14,3bd25581,3ad0f3be,3988e292,b9ba40de,3f7505ee,3cb8d100,bcb17f5f
3dfdef7e,be518231,bcc7da66,3db57d38,bb5e2c09,3b000b35,3947a6a0,3f6d3e1f,3daaa422,be67ddc0
3df7260d,be8ece94,bdb7d4e1,3e8b7158,3d702279,bcebef21,3c8e19e6,3f325fb1,bbdebda4,bf0ed0dd
be5896f8,be0ac6e1,bed2e9f3,3de99b1f,bd88c5c1,3d3e8de4,ba84020a,3ed8aa23,3f25b7c9,bf001483
be41b905,bdf1b9b9,beb8f651,bcfd95f8,be09654a,bc4c9f97,bd0fc356,3f292dec,3f31423a,be87f41c
bda38cc7,be08681e,be76236e,bda37efc,bdeb4c98,bda17533,bd2c4584,3f57e6f5,3f053075,bdf4c611

