# MLP Test Case (FP32 Bits) - Sample 11886
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf3d7b32,bf32d050,3f299629,c0030eca,3ed2c0da,3fbd5d7e,3f1f7da1,3ef5c28f,3e5f3b64,3f1d4fdf,bf2ca5ed,bf249fc5,3f1d73d2,bf636d30,3eccda1a,3f7eeacb,3f155f22,3eec6e51,3e5d77d1,3f1398c8,3f3d0528,3f440c59,3f49da6f,beeb0f17,3f6a9dd5,3dbae650,3f4fe774,3f631219,3f79f0e4,3f512af6

# OUTPUT - 9 values
3f29bcf4,3f0f64c1,3ef3cfc2,3efb2613,3edaa61c,3e28e322,3e016fe8,3dd24f61,3dbb3d58

# JACOBIAN - 9 x 10
3c785b76,bc6bc218,3bf6c71e,bc3c3381,3a685d0e,3a5f8c84,3a0cc066,3f1ed099,3e85183c,3f4d45e3
bca22d45,bc261e19,3bcddff3,bc7c1064,baba4216,3a39fe7a,ba77c6ce,3f41a80d,3eca19bf,3eb4b8b9
3d0e48d4,3b26ded0,ba74c178,bc6975b4,bb066ef6,39121da0,bb0245b7,3f3efebd,3e8b435f,3f0b158f
3e202008,be38c922,3d8ce01d,bbf0f7ff,3b1a543f,3ab20281,b9d84730,3f6b9d89,bc352360,3df8ad1b
3df0cf9d,be4877cf,bcd26da2,3d73ceda,bb2e7955,3ae0095e,ba2f7320,3f627867,3d665fcc,bd96bcaf
3ddd95c6,be86f2c4,bdf93cb5,3e6ec814,3d6c5212,bd0c818a,3c9f3f87,3f34ac99,3b987b92,bedec15c
be3c41cc,bdf552ec,beead1c1,3d81b5b5,bd8d58e1,3d2c8e43,bb9640c8,3edb1055,3f16e33c,bebd3c37
be22599b,bdd2df87,beb984c6,bd9b2e7a,be06134d,bc7251b9,bd3dccf1,3f2481ed,3f1c59ff,bd80d656
bd5a9bf8,bde6969d,be55af24,bdf255d1,bddb2d8f,bd9a4f60,bd7bc44c,3f4f7370,3ee548f4,3de492ce

