# MLP Test Case (FP32 Bits) - Sample 11990
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf3c9ae4,bf321dbf,3f2940b1,c003152a,3ed18bb8,3fbd7b1b,3f203710,3ef5c28f,3e5f3b64,3f1e76c8,bf2c000d,bf2416dd,3f1d3065,bf63617a,3ecbbea5,3f7ef026,3f15f593,3eec6e51,3e5d77d1,3f14895c,3f3d9c26,3f447efd,3f4a0ef4,beeb3c65,3f6adb82,3db90e78,3f4f7b0b,3f631219,3f79f0e4,3f508064

# OUTPUT - 9 values
3f2aaabe,3f0fc75b,3ef523a9,3efb69f9,3eda6862,3e267e3c,3dff96b9,3dd1e18c,3dbc5fde

# JACOBIAN - 9 x 10
3c847328,bc6610ab,3c2eabb4,bc57ff9c,3a2a5ea6,39c75390,3a8b3187,3f1f6119,3e84ea8a,3f4de61b
bc97af48,bc217949,3c263a81,bc8a55cf,baf7c7e6,390846d0,ba1e7200,3f425c3a,3ec967f4,3eb5f9f8
3d0ff345,3b721918,3af5040c,bc8c04fd,bb109f86,b9e6f540,bac249fa,3f3f4f10,3e8bb0bb,3f0c4eaf
3e1e9f95,be3608e2,3d9134df,bc45709a,3ae8f094,3a1b6996,ba36498e,3f6b52b5,bc13f2b8,3e05f9e1
3de9ee8c,be4a9856,bd039bd7,3d84659f,bb59644e,3b5e5c92,bb1617c4,3f61b9f1,3d63583c,bda3c2a6
3dee94fc,be86236f,bddb967a,3e6fc361,3d53258a,bd14fb87,3c6f8da2,3f36efe1,bc6363c0,beddbe26
be3cd0d0,bdb1e171,bed80a5c,3bf2e9f8,bd9647f0,3cfca705,bb74df43,3ed9e9d8,3f1bad1c,be8b0067
be25e02e,bd6f0d16,bea5b8d9,be16a7aa,be038954,bd092000,bd3c6084,3f1f3499,3f22b442,3d80e6d9
bd86cf3e,bdb50110,be4b57ed,be21ea7e,bde69a17,bd9ef5e8,bd7c81b7,3f4d49a0,3ef466cb,3e3dbd34

