# MLP Test Case (FP32 Bits) - Sample 12158
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf364891,bf351ab1,3f1dd51b,c004d975,3ec76d41,3fbd7f83,3f1ab3e2,3ef5c28f,3e5f3b64,3f1df3b6,bf27441d,bf265f22,3f140591,bf600c31,3ec26c17,3f7ef0f2,3f11750b,3eec6e51,3e5d77d1,3f141e88,3f41cc8d,3f429143,3f50de09,bef7b2df,3f6cd328,3db8c850,3f52a94e,3f631219,3f79f0e4,3f50cc55

# OUTPUT - 9 values
3f2a6557,3f0f8946,3ef53df4,3efcff72,3edccb01,3e29aaa6,3e0f60ac,3df61bad,3ddbb8b8

# JACOBIAN - 9 x 10
3c542e03,bc765c43,3b67c6b2,bc1ee01b,3ab9f42b,3ab2967b,3a9af2e5,3f1e6c2c,3e879a02,3f4da6fc
bcc8facd,bc3e75d0,3b8db39b,bc504d0f,ba8148a6,3a9b1ceb,b915d728,3f411e6e,3ecc2c52,3eb50303
3d00e384,b9b2b800,bb1cff42,bc5fe089,babb651c,39eaedd8,ba842371,3f3d0cb2,3e8fae66,3f0d2805
3e1e4b30,be3b3672,3d7c80fc,bca19323,3ae8e52e,ba06bcf2,3913f0f8,3f681906,3bd3bd40,3e1c516b
3de61246,be479384,bc995e72,3d75ce91,bb88daae,3ab5d4cc,bac1919d,3f5f0289,3d9cbec9,bd2424aa
3dd5bebf,be885ec7,bdc4d053,3e7ceb2f,3d5c6c8b,bd057d4f,3c78377c,3f32b95b,3c82c0e4,bed1927c
be5372a6,bdc5c84d,bec3ab99,3d52e95e,bd869745,3d339c51,bb98d087,3ed70d7d,3f23e95c,be8cd3ce
be384eb7,bd8eb784,bea01784,bdf732f6,bdf73b2e,bcdaccdb,bd213ef9,3f1c32a9,3f2868b2,3d259f44
bd89ea89,bdbe6179,be3971dd,be29755e,bde4279b,bda32fa1,bd6440ce,3f4cc2b4,3ef6c1d8,3e4401b1

