# MLP Test Case (FP32 Bits) - Sample 13126
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf44cb30,bf30f998,3f332835,c00152f2,3edc2c13,3fbc9ff2,3f22b9b9,3ef5c28f,3e5f3b64,3f13b645,bf31f9e9,bf233633,3f24e30a,bf6686cd,3ed572eb,3f7ec741,3f17fc94,3eec6e51,3e5d77d1,3f0ba6ad,3f38031b,3f4539c0,3f43d3c7,bedea6f7,3f68b154,3dc6b178,3f4e000a,3f631219,3f79f0e4,3f568dea

# OUTPUT - 9 values
3f23135b,3f0c2af4,3ee95995,3ef8b57c,3edb8082,3e3c96be,3e0c5bba,3dcde4f7,3d9bfc56

# JACOBIAN - 9 x 10
bb252830,bad2962e,bbb7891e,bbc0b617,3a23ec1a,3a927b49,3a00d108,3f2e37bd,3ea4fdc2,3f19b041
bcf43482,b9bf4c60,bae119e8,bc756b39,b9e19e94,3a52acb7,b8d8fa90,3f4b7067,3edee0e5,3e9230b8
3c967093,3b90d8f4,3b2de54c,bc8035fe,baae2142,3991af30,b98dab07,3f4ee720,3eae944d,3ecd3108
3e48c731,be07d896,3d61aa40,3b778514,3b527325,3abdf754,ba52b07a,3f848ec5,3c14bfc0,bdc891a7
3e17304b,be140eb3,bd39fa39,3d89e080,bab02286,3af6b434,ba6b4010,3f82478a,3dc247d9,be8b08ae
3e2e8a4a,be50a77b,bde17a96,3e9082e8,3d88e383,bd0909b1,3ca312a9,3f3a5830,bdb71593,bf2058a6
be1d81a0,bde7d404,bef890d7,3e734cd3,bbf26a80,3dbac131,ba9aa940,3e2eae6e,3ece26d7,bf303224
bdb2074a,be076317,bec43110,3e3f9241,bc739688,3ced6030,3ab6c508,3efd654a,3ec2d229,bf15381b
bd9d7c06,bdc6715c,be946783,bd0bc640,bdbf3451,bd9469da,bd47376a,3f77c195,3f0eb338,be5243f9

