# MLP Test Case (FP32 Bits) - Sample 13324
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf434fbb,bf2f5d83,3f331c48,c0014465,3eda50fc,3fbce1b8,3f249071,3ef5c28f,3e5f3b64,3f118937,bf30e866,bf21f7e7,3f24d9eb,bf66a016,3ed3c2ba,3f7ed3d6,3f19765a,3eec6e51,3e5d77d1,3f09d285,3f390a1f,3f463f79,3f43db76,bede3e1e,3f6913f8,3dc29a00,3f4ce737,3f631219,3f79f0e4,3f57bbcf

# OUTPUT - 9 values
3f21c4ea,3f0b809c,3ee7afd6,3ef93ebc,3edcaed0,3e41af2c,3e1177cc,3dd609dd,3d9cb948

# JACOBIAN - 9 x 10
3b98b1a9,3b2d6fa0,bbd747dc,bba46fae,3a32387c,3aa91389,397071b4,3f2fb854,3e9dcbd1,3f1a54c7
bcdc46cc,3b1e6c70,bb80d8ad,bc7ec682,ba16b818,3a0e404c,b93c1348,3f4c6e23,3edbfab8,3e92a5b7
3ce6e134,3c4f1ae4,bb675828,bc8f9763,bae4b578,b9ee95a8,b9ebdfe4,3f519389,3ea71163,3ecf7a8c
3e2ed4fc,be2063fc,3d8314ce,3c19d3fe,3b5864ec,3a98be54,b632ae00,3f8147a3,3d3b6b9a,be000432
3dfc81f7,be3b2fbc,bd15fe96,3db617f5,bab1a7e4,3b15288b,ba42c9a3,3f7e8a03,3dfdfd74,bea69c29
3de91964,be7c50af,bdd67c75,3e919068,3d875026,bd11ae39,3cb3c369,3f2f2c65,3bfd8e70,bf2b6fe1
bdfc1253,be460f7b,bed00fde,3eae8483,bafbf460,3dd27809,bb8b8d8f,3df21909,3e862269,bf53d4b3
bde425b5,be38769e,bebb703b,3e6209e3,bc666030,3d018878,3a72c460,3eefea06,3ecd2ec2,bf25e5b1
be138703,bdd67f6d,beadbda5,bd8cdfdf,bdc783f8,bda178d2,bd425d89,3f7ab01e,3f37e307,be45edb6

