# MLP Test Case - Sample 14066
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-7.56533443e-01,-6.77612900e-01,6.98353052e-01,-2.01589941e+00,4.21331018e-01,1.47598946e+00,6.50041699e-01,4.79999989e-01,2.17999994e-01,5.37499964e-01,-6.86404585e-01,-6.26935064e-01,6.42957150e-01,-9.02566254e-01,4.08975422e-01,9.95453000e-01,6.05219602e-01,4.61779147e-01,2.16277375e-01,5.11990070e-01,7.27219879e-01,7.79071509e-01,7.65902161e-01,-4.30550903e-01,9.12545382e-01,9.46708321e-02,7.96058535e-01,8.86994898e-01,9.76331949e-01,8.58991324e-01

# OUTPUT - 9 values
6.14584088e-01,5.36372780e-01,4.41017895e-01,4.90070074e-01,4.40141886e-01,2.08144232e-01,1.66789799e-01,1.25522106e-01,8.45271795e-02

# JACOBIAN - 9 x 10
-1.55525468e-03,-6.83003803e-04,-5.08353859e-03,-5.92568702e-03,5.35317929e-04,9.88359795e-04,4.46388730e-06,7.49785602e-01,3.40997874e-01,5.45817613e-01
-3.08850985e-02,-3.62237915e-05,-2.36285524e-03,-1.22425248e-02,-5.09318546e-04,-1.14480732e-04,-6.12464966e-04,8.54104399e-01,4.60732668e-01,2.56879866e-01
2.18518134e-02,7.39469006e-03,1.96107896e-03,-1.12102469e-02,-1.18013657e-03,-1.60881760e-03,-5.08027442e-04,9.07314956e-01,3.86322349e-01,3.56780081e-01
2.00955525e-01,-1.31784811e-01,6.02436885e-02,-1.40028120e-03,3.03691346e-03,6.64466526e-04,-3.30586102e-04,1.03258466e+00,1.65610238e-02,-7.30735734e-02
1.46325677e-01,-1.48276448e-01,-4.47176620e-02,6.50268346e-02,-1.74643157e-03,2.51723616e-03,-8.32099583e-04,9.66507732e-01,8.34860727e-02,-2.46352985e-01
1.51905849e-01,-1.89311623e-01,-1.00273504e-01,2.37074658e-01,6.82159215e-02,-3.97193767e-02,2.46564131e-02,6.29886031e-01,-6.68797641e-02,-5.32655477e-01
-1.26329541e-01,-1.25896245e-01,-4.00776088e-01,2.71473824e-01,-3.19890677e-03,9.01306197e-02,-5.82372350e-03,7.82798156e-02,2.58912503e-01,-7.07613706e-01
-1.04310348e-01,-1.30411684e-01,-3.73059421e-01,2.24519446e-01,-5.37019222e-04,4.20577749e-02,1.15510430e-02,2.99498885e-01,3.15290868e-01,-6.44932091e-01
-1.28567650e-01,-9.79485139e-02,-3.58016729e-01,6.35792315e-03,-9.28077548e-02,-6.04658015e-02,-3.87782678e-02,8.35241913e-01,6.18544638e-01,-3.25434535e-01

