# MLP Test Case - Sample 14595
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-1.06518256e+00,-9.28604662e-01,6.40536844e-01,-2.13176083e+00,5.13402700e-01,1.34465146e+00,2.65746653e-01,3.99999976e-01,-1.99999988e-01,5.15499949e-01,-8.74875605e-01,-8.00784647e-01,5.97625911e-01,-8.46742391e-01,4.91144090e-01,9.74516153e-01,2.62629777e-01,3.89418303e-01,-1.98669314e-01,4.92969870e-01,4.84344661e-01,5.98951935e-01,8.01775038e-01,-5.32003045e-01,8.71078312e-01,2.24224209e-01,9.64896678e-01,9.21060979e-01,9.80066537e-01,8.70046317e-01

# OUTPUT - 9 values
5.41270256e-01,4.35708910e-01,3.96273434e-01,5.55400371e-01,5.30532002e-01,3.46129864e-01,2.72044450e-01,2.24874436e-01,1.68339014e-01

# JACOBIAN - 9 x 10
1.27856200e-03,-2.44342302e-03,-5.11345127e-03,2.60877236e-03,-9.68455569e-05,-1.03404407e-03,1.33577769e-03,6.50640368e-01,-4.18457061e-01,5.87554454e-01
-1.98282618e-02,-4.66143526e-03,6.78687589e-04,2.25985702e-03,1.69362407e-04,-1.41289911e-03,1.61097350e-03,8.13644587e-01,-4.66176658e-01,3.57752859e-01
7.85248205e-02,-1.00456010e-02,-5.63768716e-03,2.24939128e-03,1.40106887e-04,-5.26356277e-04,7.02157965e-04,7.20264673e-01,-6.27902865e-01,3.75920742e-01
7.07385540e-02,-1.45601734e-01,-2.92683020e-04,-6.99562486e-04,1.07107206e-03,6.01943815e-04,-3.14631266e-04,8.06161046e-01,-6.18599236e-01,2.29637250e-02
1.21599987e-01,-2.92784094e-01,9.10371076e-04,1.08315452e-01,-9.13852709e-04,-4.39056544e-04,1.94197637e-03,7.10401654e-01,-6.55815780e-01,-2.77388215e-01
2.23259821e-01,-4.37068402e-01,6.05359524e-02,4.17450666e-01,3.42686064e-02,8.94147343e-03,7.87249300e-04,2.92232364e-01,-6.51439964e-01,-6.35865211e-01
2.62988299e-01,-4.69694197e-01,7.61492103e-02,5.02512216e-01,4.69633713e-02,4.46283742e-02,8.51130858e-03,1.29991829e-01,-6.40572011e-01,-7.34860122e-01
2.62581527e-01,-4.30303573e-01,9.16390419e-02,4.47476804e-01,4.37781438e-02,4.44832816e-03,5.76048158e-03,1.78028449e-01,-6.71509742e-01,-6.77589833e-01
3.12536120e-01,-3.52689206e-01,1.69033840e-01,3.54868888e-01,7.81093761e-02,-4.85875122e-02,2.53010112e-02,1.73350676e-01,-7.86529660e-01,-5.22664427e-01

