# MLP Test Case - Sample 15071
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-1.12292873e+00,-9.07120227e-01,8.32058429e-01,-1.96774280e+00,6.45361721e-01,1.31829893e+00,4.43378955e-01,3.99999976e-01,-1.99999988e-01,4.95999991e-01,-9.01369333e-01,-7.87732779e-01,7.39318907e-01,-9.22245800e-01,6.01487457e-01,9.68273699e-01,4.28994119e-01,3.89418303e-01,-1.98669314e-01,4.75911349e-01,4.33044672e-01,6.16016805e-01,6.73355400e-01,-3.86604011e-01,7.98882246e-01,2.49824464e-01,9.03307259e-01,9.21060979e-01,9.80066537e-01,8.79493236e-01

# OUTPUT - 9 values
5.29423773e-01,4.30846512e-01,3.81987363e-01,5.47553598e-01,5.42856156e-01,4.21499639e-01,3.54935377e-01,3.05829524e-01,2.60350525e-01

# JACOBIAN - 9 x 10
4.58308355e-03,-1.27105228e-02,-2.63428501e-03,-8.32379795e-04,3.87919135e-06,-4.21367934e-04,3.22538171e-03,6.49214148e-01,-4.24643427e-01,6.08027398e-01
-4.14609760e-02,-1.08268735e-02,-2.02597188e-03,-1.84557400e-04,-5.06303447e-04,-2.48667527e-03,-1.13660423e-03,8.44840884e-01,-4.07739877e-01,2.61337786e-01
9.41614657e-02,-1.03107113e-02,-5.61248604e-03,-6.98200333e-03,-2.36596970e-04,-3.17492219e-03,-1.42767629e-03,7.31961250e-01,-6.61843478e-01,4.10723239e-01
7.75785446e-02,-1.31812527e-01,-8.30566789e-03,-8.55431519e-03,9.71445813e-04,-1.24048092e-03,1.33150664e-03,8.23560893e-01,-5.97184240e-01,2.03153640e-02
1.99094295e-01,-2.79906809e-01,5.63534582e-03,1.74422785e-01,4.63816337e-03,3.66393802e-03,1.92636728e-03,6.16335451e-01,-7.27313160e-01,-3.37457001e-01
3.67775738e-01,-3.73088270e-01,8.05968120e-02,4.73566472e-01,3.76077294e-02,2.25793719e-02,3.05742956e-04,6.99625313e-02,-7.83216357e-01,-5.90686261e-01
3.32576394e-01,-3.80848050e-01,4.32451739e-02,4.77350741e-01,1.91011261e-02,3.94833572e-02,-1.63805671e-03,7.50953555e-02,-6.75407886e-01,-6.29351019e-01
3.67103427e-01,-3.62449109e-01,8.57682600e-02,4.55361962e-01,3.91676984e-02,2.53641530e-02,1.95993818e-02,5.86357414e-02,-7.49694645e-01,-5.87892591e-01
4.47897672e-01,-3.16763550e-01,1.93031564e-01,3.89164119e-01,8.95367562e-02,5.46476896e-03,7.24908038e-02,-4.73591685e-03,-9.06945347e-01,-4.00102436e-01

