# MLP Test Case - Sample 15723
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-1.36849272e+00,-9.08904910e-01,1.07637572e+00,-1.66939520e+00,8.19734811e-01,1.25494563e+00,5.89769840e-01,3.99999976e-01,-1.99999988e-01,4.68499988e-01,-9.79580163e-01,-7.88830935e-01,8.80241811e-01,-9.95143055e-01,7.30964839e-01,9.50521767e-01,5.56169748e-01,3.89418303e-01,-1.98669314e-01,4.51548397e-01,2.00928926e-01,6.14610016e-01,4.74521875e-01,-9.84391868e-02,6.82415068e-01,3.10626089e-01,8.31068694e-01,9.21060979e-01,9.80066537e-01,8.92246603e-01

# OUTPUT - 9 values
5.09116411e-01,4.33721899e-01,3.55664163e-01,5.19229769e-01,5.19745230e-01,4.85967099e-01,4.32615250e-01,3.89459192e-01,3.45571786e-01

# JACOBIAN - 9 x 10
7.09521258e-03,-1.51706114e-02,-9.41851548e-03,-3.77318356e-04,4.28366474e-04,-4.90993261e-04,1.48472376e-04,7.20726668e-01,-3.84964793e-01,6.20943903e-01
-3.64396832e-02,-7.78843183e-03,-1.64473499e-03,3.93214821e-03,3.03318141e-04,-5.02229318e-04,-1.98981468e-03,8.68475914e-01,-3.39653760e-01,1.95874378e-01
4.10563312e-02,-1.79589726e-03,-8.68228357e-03,8.96366033e-03,1.07372668e-03,-7.78823276e-04,-1.32885947e-03,7.72842288e-01,-4.79869127e-01,3.11225563e-01
1.31112143e-01,-8.42637121e-02,-6.40395423e-03,5.62877114e-03,1.46681617e-04,1.84070155e-03,1.01233564e-03,7.57234632e-01,-5.77493548e-01,9.76103357e-04
2.00547799e-01,-1.47261738e-01,-8.14168527e-03,1.02794989e-02,-7.76101835e-03,-5.34778693e-04,-2.69999448e-03,6.66141927e-01,-6.46548330e-01,-1.64514154e-01
3.09672951e-01,-2.09329754e-01,2.47424710e-02,2.30378761e-01,1.29747753e-02,5.66371297e-03,-2.24089040e-03,4.11362439e-01,-7.55734205e-01,-3.14676254e-01
3.58146756e-01,-2.59942620e-01,1.00125223e-02,4.30107712e-01,2.47160475e-02,3.39803546e-02,-6.75456738e-03,1.12924836e-01,-6.97871029e-01,-5.50470352e-01
4.09882247e-01,-2.24556177e-01,9.99568402e-02,4.39906835e-01,5.18160499e-02,3.93131040e-02,9.98408184e-04,6.11662119e-03,-7.68275737e-01,-4.14433985e-01
4.91904973e-01,-1.57347053e-01,2.41400405e-01,4.15847092e-01,1.04039341e-01,5.81237562e-02,2.81813787e-03,-1.44455984e-01,-8.85667324e-01,-1.81753396e-01

