# MLP Test Case (FP32 Bits) - Sample 16092
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf436f39,bf08d2e9,3f578ef3,bfefaf5d,3ec9069a,3fc0e3b1,3f517976,3ef5c28f,3e5f3b64,3ee7ef9d,bf30ff27,bf0266f5,3f3ef967,bf746f15,3ec3e688,3f7f75f0,3f3ade7c,3eec6e51,3e5d77d1,3ee0159c,3f38f45a,3f5c4c53,3f2a7bef,be982899,3f6c8523,3d82afd0,3f2ef960,3f631219,3f79f0e4,3f662deb

# OUTPUT - 9 values
3f118510,3f04626f,3ed565ca,3efc714d,3ee7adb2,3e830e99,3e62e8fa,3e3538d4,3dcb14e3

# JACOBIAN - 9 x 10
bb7cb612,bc0eb561,bb3c5dcc,3ba7e296,3a7b82de,3aff2018,bb148965,3f47d12e,3ea9034d,3efd04b5
bc5ce7cd,bb32c8e8,3b874c80,3aa289cc,3a77a428,3af48939,bb2cabfe,3f578282,3eb90582,3e8d1ccd
3cbdecc5,399b8340,3c4469d9,3bf841e4,3ab53688,3ad8422a,bb7a079a,3f66b88b,3ea09d67,3e803263
3e37dd54,be054ab1,3d13ff5e,bbf96290,3a7ec6b0,3b3a5173,bae64cc3,3f754439,bce06b4e,be50d49a
3e1070d0,be249bdf,bd2dc10f,3db6310f,398980c8,3ba2d875,b9f9261c,3f5a026b,3bb9cde0,bec2d1f8
3db7eb80,be6e2c25,be507f83,3ebe6538,3d0e1037,bb98998c,3b1341eb,3ebf6684,bd893b9e,bf53e003
3d582cc2,be6f140e,be83f8d9,3ef6a567,3c7c2238,3dcd9529,bca6674f,3dc3b17d,bdf03f2c,bf7bacc8
3da423ab,be79bb9e,be6cff7c,3efa5f7e,3cafe370,3daa8bbe,bae999e0,3e303740,be16dd95,bf7d5a92
3db9dcd6,be6ff089,be513b54,3ec27906,3c1dd9ae,3bef3208,3c4d0503,3f044f8b,bc74d038,bf54c45b

