# MLP Test Case (FP32 Bits) - Sample 17634
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bed6e74f,3cb9ae77,3f3b5949,bfc66ec2,bc75f00a,3fc8af5f,3f8c800c,3ef5c28f,3e5f3b64,3ee76c8b,bed0a614,3cb9aa65,3f2b1152,bf7fec2e,bc75edac,3f7ff905,3f63e036,3eec6e51,3e5d77d1,3edf9fbb,3f69c751,3f7fef2a,3f3e73a4,3ca85900,3f7ff89d,3b41bf00,3ee94f3a,3f631219,3f79f0e4,3f664a92

# OUTPUT - 9 values
3f122626,3f024bc0,3ee086d7,3ed6d471,3ec4e70e,3e6afa41,3e62efc6,3e41081a,3de38685

# JACOBIAN - 9 x 10
3c3425f1,bb6dcad1,bb3ea342,bae4a010,39e0e7de,3b3f7710,bb6404ae,3f4d7dc1,3ea0a3d3,3f0b6b88
bd18e503,bba2d440,bbccba0f,3bfdb90f,39e4764a,3b1f6c6b,bb02c854,3f59276c,3edca620,3e13d268
3d441cd3,b922b300,bbd0ffce,3c64e411,baeff1d7,39f2ffbc,bb39c139,3f65cdc4,3e961210,3e8c9c17
bcccf894,be59cf91,3c04d29f,3c4b5da2,399dd460,3b808692,b97f9d10,3f4da4f7,3ec82deb,bedd4e44
bd5de431,be868cd7,bbc5cec0,3dec2fd7,b9af44e0,3be92aa7,3b5d0617,3f37e2af,3eda73a3,bf2a7710
be0e05d5,be912c9a,bd8d9dff,3ec310b9,3d218f6d,3aab13ac,3a851d20,bd830444,3e9f820f,bf830de0
be39a11e,be7784e8,bdca6e07,3ee610c9,3b2249bc,3dba29df,bbd98bcd,bee1fabf,3e7f6165,bf8791b4
be3bcb72,be67f996,bdd38000,3eef18b1,baebc596,3de00f99,3c8d1cf2,bf0c86c0,3e4f44c0,bf85578b
be7644db,be596ca5,be1951f8,3efddac5,bc5d31db,3e0dda8b,3d018ed0,bf3cf1fc,3e700394,bf85fc6a

