# MLP Test Case (FP32 Bits) - Sample 2914
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
be85a080,bf0a36d9,3d4d0877,c0067ecf,3cd3055d,3fc71965,3f11446f,3ef5c28f,3e5f3b64,3f19ba5e,be841d76,bf0398c3,3d4cf28c,bf5cc9f0,3cd2ff63,3f7ff21a,3f09988a,3eec6e51,3e5d77d1,3f10a772,3f77549e,3f5b962f,3f7fade9,bf0191d5,3f7fea42,3c7b65c0,3f57e0cf,3f631219,3f79f0e4,3f5336af

# OUTPUT - 9 values
3f2814ab,3f0bab88,3f008548,3f02740c,3eee4b2f,3e668d57,3e88844a,3e7234ef,3e49b6d2

# JACOBIAN - 9 x 10
3bc7ea08,bae69f5c,bb8d743a,3a5257ec,3b02bc4c,3adea68a,b98e5ac0,3f2cda9c,3eb30c90,3f1891b5
bc097378,3b87db78,bc25d544,bb8935af,b785e140,ba0cb37d,baeadaa3,3f4b8ee1,3edf24a6,3ec0f15d
3d9dadaf,3a561b80,bc8bd16e,bb02dcdc,ba800a86,ba764894,bb5b6b93,3f56de85,3e912e1d,3ed4ec3d
3db436e6,be8e6b3d,bcc73218,3c04bda1,b96de12c,3634f600,3b2c69ba,3f67e043,3eafa6ed,bd995af6
3d6fad56,bea06d12,bd8dff39,3da87160,3a1b7d94,399971b0,3b05e84c,3f613cf2,3ebe3499,be40474e
be7d64b1,be8e21d3,bed7c8ae,3e16682e,3bfba86a,bbaff876,3bdac742,3f10daf1,3f3c543b,beb64715
bec3fffc,be607e51,bf0e1d4a,3e34deda,bb8a6989,3c7a10f8,3c6a772c,3eac57bf,3f590cc6,beda8a7f
becccb5b,be28a4ce,bf0e0c49,3e075d48,bd3d7371,3c92930a,bbe5549f,3e7fe790,3f575ccf,bea6ad17
bea576c2,be0b0493,bee765dc,3d369a9c,bd8bcecc,bd003f9b,3c580a9c,3ec4f086,3f483671,be104e95

