# MLP Test Case (FP32 Bits) - Sample 3843
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf6ac65a,bf8828eb,3f134af0,c00cef09,3f05ea09,3fa130c2,3eb24a26,3ef5c28f,3e5f3b64,3f0fbe76,bf4b38bd,bf5fca47,3f0b4cac,bf4ea8eb,3effc7a4,3f73ad6f,3eaeb54e,3eec6e51,3e5d77d1,3f084f10,3f1baea4,3ef8a062,3f56c865,bf1716a3,3f5dc41a,3e9ceb70,3f70a296,3f631219,3f79f0e4,3f58b16e

# OUTPUT - 9 values
3f20c9ea,3f0c6214,3ee527e1,3f021ef4,3eecdf9a,3e719fef,3e6650a9,3e4b9fb5,3e36c432

# JACOBIAN - 9 x 10
b858fe00,3c673a22,3b34cd38,ba056954,3ad890a1,ba74a218,39a32336,3f306a61,3eb0602b,3f1a757a
bcbcc612,3c80829d,3c16b61d,bc1396b7,3960c60c,bb520905,b8eeb190,3f551ce9,3f03aaef,3e9d07a0
3cea6316,3bfd8640,b984f370,bbcf5bdd,b91d2ef8,baedc1f4,baa2dc98,3f4fbd22,3ea5b0b6,3ee648a8
3e8b239b,be31a71a,3d1f29c7,bb94022c,3a64273d,bbb39a89,bae851bf,3f7b22c8,be3aa603,3d9a1829
3e8504b2,be4dc6cf,bd8fae14,3da45f98,bb920bd9,ba423ef8,ba854e90,3f79191c,bdf98b9b,be0f3fc4
3e0d5c34,be4367f2,be89b8e9,3e4f458f,3d7280a5,bc491989,ba6f5234,3f551076,3e30af81,bee3b308
bdab559d,bdda6c73,bee5d09b,3dc76296,bd56a357,3d2f6c55,3bd1f4f0,3f34f25d,3f35ccbb,beee7f94
bd0124c6,bdb70a7e,bea1c347,3c9d5cf3,bd9b889a,bcbedef3,bc79c909,3f47b428,3f117a90,be8e3be9
3d8604f4,bdbf9b5c,be4d1bf7,bd3212c2,bd9368c9,bdd2f84a,bce84fae,3f6ec01f,3ec7d21c,bdeaf42e

