# MLP Test Case - Sample 46
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-7.09958653e-03,-8.16697545e-04,-7.68140610e-03,-1.57205677e+00,-4.26145823e-04,1.57205092e+00,7.72507488e-01,3.99999976e-01,-1.99999988e-01,5.22999942e-01,-7.09952646e-03,-8.16697429e-04,-7.68133020e-03,-9.99999165e-01,-4.26145794e-04,9.99999165e-01,6.97933197e-01,3.89418303e-01,-1.98669314e-01,4.99481290e-01,9.99974787e-01,9.99999642e-01,9.99970495e-01,-1.26044312e-03,9.99999880e-01,-1.25460186e-03,7.16162860e-01,9.21060979e-01,9.80066537e-01,8.66324663e-01

# OUTPUT - 9 values
5.46772062e-01,4.11406219e-01,3.89847069e-01,3.44829410e-01,2.96870440e-01,2.68544673e-01,2.43436843e-01,2.35613748e-01,1.98539346e-01

# JACOBIAN - 9 x 10
-1.09732057e-03,-2.36668693e-03,-4.42728120e-03,7.76447448e-03,1.28918420e-03,3.11513734e-03,-2.35035200e-03,6.52719497e-01,-3.17706108e-01,6.30322694e-01
-8.15287604e-02,-1.54948970e-02,3.46564128e-03,6.07672845e-03,-4.01076278e-04,1.41180807e-03,-2.09168810e-03,8.51737678e-01,-2.72130459e-01,3.50853115e-01
-1.42964739e-02,-1.36669144e-01,-3.63524816e-03,-3.83545504e-03,-7.79754889e-04,2.85713491e-03,-9.29954287e-04,8.48243236e-01,-4.40670907e-01,3.73627729e-02
3.40744033e-02,-2.33096107e-01,4.88686114e-02,-1.80908553e-02,-2.39222636e-03,1.68757769e-03,1.88024365e-03,7.70866990e-01,-5.39143502e-01,-2.48929083e-01
1.07763588e-01,-3.31481426e-01,9.29362177e-02,1.11347295e-01,7.82155664e-04,4.27440321e-03,1.02772389e-03,5.47482967e-01,-5.87254703e-01,-5.52937209e-01
1.84221282e-01,-3.14175218e-01,1.60058304e-01,1.52173623e-01,4.99282963e-03,4.28889924e-03,-7.91830243e-05,3.48181962e-01,-6.35397553e-01,-6.16480231e-01
3.22317481e-01,-3.02021324e-01,2.76978969e-01,2.73691534e-01,1.40277203e-03,1.44078209e-02,-6.98484852e-03,-2.04786747e-01,-6.42010569e-01,-8.08129608e-01
3.44407141e-01,-1.64235070e-01,2.92544960e-01,2.77874559e-01,2.51847822e-02,9.52708944e-02,-3.82248088e-02,-4.81239944e-01,-5.08774757e-01,-6.13384723e-01
3.24043422e-01,-9.78365913e-02,2.74737000e-01,2.63119995e-01,3.38726714e-02,1.36904254e-01,-7.69377350e-02,-5.83763062e-01,-4.05029654e-01,-4.78287637e-01

