# MLP Test Case (FP32 Bits) - Sample 509
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bdb96116,3bfba46a,bd8f6eaa,bfc7e64d,39bdd638,3fc8f0cd,3f200b77,3ef5c28f,3e5f3b64,3f0ae147,bdb9204e,3bfba3c7,bd8f50a7,bf7ff6db,39bdd637,3f7ff931,3f15d23b,3eec6e51,3e5d77d1,3f042ad5,3f7ef3b4,3f7ffe11,3f7f5f57,3c14f640,3f7ffffe,3a7b9c00,3f4f9492,3f631219,3f79f0e4,3f5b3e62

# OUTPUT - 9 values
3f1f013b,3f05c1f4,3eedac73,3ebfd645,3eb7cd9a,3e5cad7a,3e8e107b,3e80f561,3e46a803

# JACOBIAN - 9 x 10
3c987470,bbe79113,3ba42996,3a983cd0,3b5214ff,3aaf2437,ba2ea899,3f409ce5,3eb0ab13,3f0cd344
3a653c98,bb5deb1c,bbbe8ad5,bb8184d9,3ac32d58,3ac5f08c,bb183ab3,3f530463,3ee45f2e,3ea05ab7
3cc86908,be1acdff,bbb1705b,bba5397e,38e57ee8,3aa03bb6,bad09084,3f62cca6,3ed9e50e,3d83762f
3d84b549,be9586d9,3cf6675a,3c2d2123,bb30b309,39df1090,bb1c91b8,3f6477d8,3eabd953,be61a89a
bd3cbfd0,beb48e77,bdcb95b7,3db284c4,3a8fa6f9,3b26ae77,3ab2551c,3f3d6ca1,3f04a86c,bec9fca3
be4dfa85,bec7c4fa,be8c243f,3e93de17,3d2a0fba,ba91ea50,3c2399bc,3cd9cc40,3efdd371,bf3b8ca7
beb84730,be5e5d5f,bed53a78,3e2a9e68,bc750a62,3c4b9fe3,3acf4d34,be177a43,3f4504e3,bef31063
bebfa243,bdd6ba2c,bee043ea,3e03664a,bcb6896d,3d79d965,3c32859c,be966a15,3f390271,beaace31
bec22b6b,bd29d55e,bee08cd2,3dacba25,bd10972f,3d772692,3d912b0c,bead7de1,3f3435d5,be5a7d94

