# MLP Test Case (FP32 Bits) - Sample 5717
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf632289,bfc3c5df,3eef0bce,c00d82aa,3f2b832b,3f4ec8ee,3ed73892,3ef5c28f,3e5f3b64,3ef78d4f,bf467c5b,bf7fc2d2,3ee674a2,bf4d4a42,3f1ef768,3f39053f,3ed0f047,3eec6e51,3e5d77d1,3eee04db,3f21ad42,3d293c90,3f6499ee,bf18f1c3,3f48a9c0,3f30ed7e,3f69b6bf,3f631219,3f79f0e4,3f62a7d2

# OUTPUT - 9 values
3f163036,3f075edf,3ed84e39,3f11f2c4,3f103630,3ed650b5,3eb797c4,3ea6ced8,3e9f2e9c

# JACOBIAN - 9 x 10
3bcfd432,3b82d90d,3aba45e0,bb2c2b3c,ba319590,3a4c98c4,b85eba20,3f49b4fc,3e9fc8f3,3f103ad1
ba018f10,bbacb4c7,baf23958,bc4461c5,bac7c374,b9e28990,ba90256b,3f5f9c0f,3ebae226,3eb363b3
3d140427,3b4ff2f8,bbcdb0b5,bc0a6042,ba237520,ba33c334,bb172646,3f69796c,3e8a0ebe,3e7fd783
3e6736d9,bd9a6189,bc42231e,bc275e46,ba40d50d,bb366c4f,bb94420c,3f6abb15,be161af9,3e68308e
3e7e0261,be1c0e09,be4c5c5b,3dbb7f58,bb61747c,bbb93861,bb5c3a86,3f85ca78,bdba30b4,bd2ead0d
3e5ce2ed,be7ec333,bec900f4,3e9c85d2,3dae1bcf,bc5a06ed,3c64bd7d,3f489819,bdb739b3,bf07e1f5
3defe334,be6eb11f,bedf5724,3e3a2550,bd41f211,3cd71aa7,3b77dfce,3f6d1f1a,3e52c18e,bf35f58d
3e0d5d17,be58761b,bebbe0c4,3e259448,bd1b401a,bbb59e0c,3cb70caf,3f6a42ff,3df9ca28,bf15d134
3e3c3615,be336a17,be88e97e,3dc9df06,bd2e3077,bda932fb,bc0e1818,3f7925af,3c965aa4,beba76ba

