# MLP Test Case - Sample 5778
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-8.44369947e-01,-1.46336126e+00,5.33548831e-01,-2.17723488e+00,7.19306886e-01,8.72503399e-01,5.17455160e-01,4.79999989e-01,2.17999994e-01,4.80999976e-01,-7.47552692e-01,-9.94182884e-01,5.08592069e-01,-8.21683049e-01,6.58863425e-01,7.65940666e-01,4.94670063e-01,4.61779147e-01,2.16277375e-01,4.62665915e-01,6.64202451e-01,1.07233881e-01,8.61007571e-01,-5.69944620e-01,7.52262592e-01,6.42911136e-01,8.69080841e-01,8.86994898e-01,9.76331949e-01,8.86532664e-01

# OUTPUT - 9 values
5.85138916e-01,5.26716828e-01,4.22654926e-01,5.72105586e-01,5.58592200e-01,4.11310285e-01,3.34574341e-01,3.07290941e-01,2.89084792e-01

# JACOBIAN - 9 x 10
8.05554073e-03,-3.67712019e-03,4.97083179e-04,-1.35687459e-03,-6.60571095e-04,-2.01000785e-03,1.52632105e-03,8.24932873e-01,3.30358028e-01,5.65267384e-01
1.55160063e-02,-5.63943246e-03,-3.77512164e-03,-3.82044725e-03,-5.43725094e-04,-1.65218976e-03,-1.06337724e-03,9.35561537e-01,3.55622798e-01,3.09497058e-01
3.57066616e-02,9.64513979e-04,-7.35546182e-03,-6.10396964e-03,-5.18435845e-04,-3.98680754e-03,-3.33651714e-03,9.98529434e-01,3.29681664e-01,2.72027552e-01
2.32372403e-01,-9.73455905e-02,-1.17148682e-02,-7.61068984e-03,-7.78815592e-05,-2.66915024e-03,-4.16522892e-03,1.01613616e+00,-1.25990599e-01,1.83582574e-01
2.48553290e-01,-1.23543798e-01,-8.99857282e-02,9.09067168e-02,-3.71386669e-03,-2.36468808e-03,-3.06155346e-03,1.02395260e+00,-1.48041576e-01,1.14726983e-02
2.74389863e-01,-1.73994615e-01,-3.17409545e-01,3.54613125e-01,8.45775753e-02,-1.20291905e-02,1.13612720e-02,7.75000274e-01,-2.64267414e-01,-5.48590004e-01
1.47839874e-01,-1.35104805e-01,-4.24066603e-01,2.37404972e-01,-4.62947450e-02,8.77227541e-03,-1.04410583e-02,8.72920811e-01,8.59672427e-02,-7.56335794e-01
1.70022487e-01,-1.26066476e-01,-3.45093399e-01,2.04247787e-01,-4.01607044e-02,-1.92043073e-02,6.43888115e-03,9.11590993e-01,3.22827436e-02,-5.97737312e-01
2.11393743e-01,-1.21910065e-01,-2.59138524e-01,1.10884770e-01,-6.63182735e-02,-9.25937071e-02,-3.85238826e-02,1.04962146e+00,-1.71012133e-02,-3.98469746e-01

