# MLP Test Case - Sample 6235
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-8.67601335e-01,-1.53085339e+00,4.42314505e-01,-2.23865747e+00,6.26001358e-01,8.16676259e-01,3.97033303e-01,4.79999989e-01,2.17999994e-01,4.61999982e-01,-7.62779891e-01,-9.99121606e-01,4.28032368e-01,-7.85148084e-01,5.85909008e-01,7.28874206e-01,3.86684119e-01,4.61779147e-01,2.16277375e-01,4.45739299e-01,6.46658062e-01,3.99413704e-02,9.03763353e-01,-6.19308054e-01,8.10376822e-01,6.84647619e-01,9.22212183e-01,8.86994898e-01,9.76331949e-01,8.95162761e-01

# OUTPUT - 9 values
5.74782967e-01,5.21696865e-01,4.18542087e-01,5.71349203e-01,5.69793462e-01,4.29776251e-01,3.82171630e-01,3.45543861e-01,3.28386366e-01

# JACOBIAN - 9 x 10
9.52728837e-03,3.41084646e-03,3.92152788e-03,-2.65806843e-03,-1.01876736e-03,2.94149620e-04,-2.63504334e-04,8.30626189e-01,3.30243438e-01,5.64694881e-01
1.94192305e-03,-6.64598867e-03,4.35019098e-03,-1.07405958e-02,-1.88892357e-03,2.34637758e-04,-1.15037825e-03,9.06108975e-01,3.77950936e-01,3.53496193e-01
4.23895753e-02,3.45327984e-03,-4.75660618e-03,-7.93837383e-03,-1.30401982e-03,8.54581361e-04,-2.25697318e-03,1.00316429e+00,3.18373024e-01,2.37985923e-01
2.21036836e-01,-7.01741799e-02,-3.22109758e-02,-9.80483740e-03,-1.13621668e-03,-1.14431767e-03,-4.69391653e-03,9.84911143e-01,-9.37846228e-02,1.85468152e-01
2.15614497e-01,-1.09217830e-01,-1.29846319e-01,7.58007913e-02,-2.60260840e-03,-2.99897976e-04,-1.34227541e-03,9.48960423e-01,-9.04890373e-02,-3.72377820e-02
1.81229650e-01,-1.96762457e-01,-3.11254590e-01,2.85132706e-01,8.90729725e-02,-9.63535718e-03,1.56724546e-02,6.45830154e-01,-1.14377602e-01,-5.20857036e-01
1.12027868e-01,-1.88313171e-01,-3.25359046e-01,1.62579238e-01,-4.30093184e-02,2.46254112e-02,5.26175135e-03,8.24790418e-01,1.31330996e-01,-6.35052263e-01
1.37232005e-01,-1.74178406e-01,-2.83230870e-01,1.45990014e-01,-3.39062660e-02,-7.58638232e-03,2.33232248e-02,8.75112354e-01,8.16663429e-02,-5.33282160e-01
1.70942187e-01,-1.47069633e-01,-2.31280162e-01,8.76462906e-02,-5.11838160e-02,-7.29532763e-02,-7.65153393e-03,9.69379484e-01,4.53043691e-02,-3.95726829e-01

