# MLP Test Case (FP32 Bits) - Sample 6407
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
be987b4f,bef04237,3ccb5d5b,c002e919,3c42e04f,3fc99a57,3f0287b7,3ecccccc,be4ccccc,3ee8f5c2,be963cd3,bee789a7,3ccb5802,bf63b240,3c42df21,3f7fff6a,3ef9e506,3ec761d6,be4b6ff8,3ee10133,3f74bb15,3f6453e9,3f7febce,beea030e,3f7ffb5d,bb8a7c41,3f5f6fea,3f6bcaa7,3f7ae5a4,3f65f46f

# OUTPUT - 9 values
3f006804,3ecdc25e,3ecf8225,3efe10f7,3ee924a0,3e966458,3e74b1de,3e40fcc3,3df1bfac

# JACOBIAN - 9 x 10
3c6b5cc9,bbc94544,3c38b954,3bc2319e,3a221e56,3af31ee3,3a7af3e0,3f387441,becb1a83,3f18c073
bc0429c3,b8f6b800,3bbc70ed,3c365cf1,b7ee8220,3a1129d4,ba78a218,3f611bf3,bed967e2,3e545d1f
3ced59a5,ba55a6c0,3bc99bb5,3c3dd0f8,ba3ed65c,3b08e45a,bb1d517f,3f5ea3de,befc116b,3e5e1193
3c1e9706,be50c281,3c60b306,3cab35ab,3aa94122,3aaa290d,3a76e410,3f678087,bed07cca,be333ce5
3cc3c620,bea6a2cb,3cbc1b37,3da4e313,3aca113e,3b2ceaf8,3acae6aa,3f4dc8d1,bebe333e,bee8ff9f
3e802e45,bec24723,3e672cce,3eba8642,3ce399d7,b81b4200,bc626985,3e499057,bef82ffc,bf456af7
3e3c1ff7,bec72e49,3e2b7863,3eeaa36e,3b914330,3d868abe,3c00ca7b,bd32685c,be8a605a,bf4d8acf
3e46c2c6,bec6ebbb,3e28ba88,3eefcd0c,bc944bad,3da4d212,3d4ad6c3,bddb3e38,be804148,bf552c14
3e84e39d,becaff3e,3e5f2562,3ef6d398,3c6c8b92,3da6face,3d047833,be27da0b,bea724ef,bf51bf15

