# MLP Test Case (FP32 Bits) - Sample 6519
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf5c5ccc,bfbe8426,3e94327d,c017bbcf,3ebb675c,3f6b5c0d,3e36834e,3ef5c28f,3e5f3b64,3ee66666,bf4223c6,bf7f21b4,3e9222f5,bf32596a,3eb73f48,3f4b93a8,3e358c51,3eec6e52,3e5d77d2,3edeb3cd,3f26ded8,3da88a70,3f7559d0,bf37a68c,3f6f0ac6,3f1b37b2,3f7bf1c9,3f63121a,3f79f0e4,3f6683b4

# OUTPUT - 9 values
3f111f8c,3f0484f6,3ed5d29d,3f127908,3f142f94,3ed52ff0,3ed9e95e,3ec423b0,3eb9034d

# JACOBIAN - 9 x 10
3c078f33,bb9d88db,3c1dffc4,3b9ab3ca,399bc294,3af5d539,ba60d8d8,3f4d9102,3e9cdcd1,3f12f030
3a8475a0,bc3ac21c,3bca7736,bbae9028,ba2b93f6,3aa85ccc,3a7f9227,3f60aeb2,3eb4c54e,3eb7202d
3d22ef9e,bb53551c,bba9f79d,bb745c30,37fd8080,3b10a436,3aaae300,3f728653,3e8bd8c1,3e7aeb20
3e351a11,bd5941a8,bc2dfbae,bb2c681c,b93b96b8,3af88044,baf3f92a,3f759dec,bc52aa84,3e6edd78
3e5af2ae,bde917a6,be134088,3d823b52,39b118c0,ba9a393c,3adb5046,3f6d840a,bddc2fae,bd220596
3de9269e,be42b4d6,beb27d0b,3e5f4ff8,3d6c99d9,bc87b92a,3b9dddd2,3f36e109,3d4f2d1c,beef8574
3d5af56e,be2a1db4,bea06690,3e0cc40b,bd32b4ba,3d12a2de,b9d5cb90,3f5409ff,3e5e0586,beebba2f
3d82da73,be1bb55c,be8de634,3dd6e3f2,bd55a476,3b5ad958,3c929479,3f611370,3e55e58a,bec8b400
3de7140a,be102e50,be6545b4,3d92a7eb,bd5492e7,bd6e1fcc,3cc64889,3f7259d2,3e0d7d33,be9c90b4

