# MLP Test Case (FP32 Bits) - Sample 711
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bdd8e474,3c1bd315,bd9d8410,bfc79d75,3a49c0d5,3fc8e24d,3f1a3df1,3ecccccc,be4ccccc,3f0d0e56,bdd87cb8,3c1bd27b,bd9d5c51,bf7ff576,3a49c0d3,3f7ff92c,3f1113ee,3ec761d6,be4b6ff8,3f0606af,3f7e90d3,3f7ffd09,3f7f3e41,3c3960c0,3f7ffffb,3ab7ca00,3f52ec3b,3f6bcaa7,3f7ae5a4,3f5a1cc3

# OUTPUT - 9 values
3f113179,3edc3167,3ec86bb8,3ea7a7bb,3e8aba75,3e60f030,3e2e7541,3e331da1,3e1e30c0

# JACOBIAN - 9 x 10
3adbafc0,bb9204ab,bb81454e,3be2b474,3aa48617,3b05cfce,ba9f17ac,3f2f3ed1,bea2c9a5,3f2fad52
bd71d24a,bc6e1645,3b625e0a,3c2df73e,b9b3e618,3a89e896,bac6cfe3,3f5340f6,be8cf62a,3edf5446
3c87dfae,be25bad7,3b4ef0e6,3968bd40,ba6a8c56,3b2401ed,38dee170,3f5a645a,bee8e47f,3da1a7b2
3d580369,be8f30d8,3cd74c89,bc06eb1d,bb3d4a94,3b2e0381,3b46fd1c,3f47293f,bf021bf2,be89a0b0
3cf247d4,beaf7648,3c1ba47a,3d7df108,bac794cf,393ea508,3b167772,3f3b804f,bee7d0cd,bee6cc77
3ebb2cc8,be93ee4a,3e73c1ef,3e7fd865,3cc7de8b,3c9b22bd,bc035b3d,be459181,bf250cdb,bf4d783d
3e89e82e,bedd8134,3e412699,3e9e97e2,bc878c7c,bc8a1f85,3c968f56,bd92a682,bf0b9110,bf8921ba
3e8acad3,be138a21,3e4c1565,3e8405df,3c980768,3da31cff,bcc0b992,befaaecf,bea83d9c,bf214dd2
3e95f5ab,3d7754fe,3e606211,3e6df2a2,3d4f89c8,3e28b318,bd9d9df6,bf5df3c7,be3e4ee0,bea4595f

