# MLP Test Case - Sample 7598
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-8.84979248e-01,-9.63445603e-01,-1.80479120e-02,-2.35231590e+00,-1.56321115e-02,1.38935875e+00,-1.12653106e-01,4.79999989e-01,2.17999994e-01,4.35999989e-01,-7.73901641e-01,-8.21162283e-01,-1.80469304e-02,-7.09844112e-01,-1.56314745e-02,9.83554720e-01,-1.12414978e-01,4.61779147e-01,2.16277375e-01,4.22317028e-01,6.33305609e-01,5.70694029e-01,9.99837100e-01,-7.04358816e-01,9.99877810e-01,1.80446565e-01,9.93661344e-01,8.86994898e-01,9.76331949e-01,9.06448125e-01

# OUTPUT - 9 values
5.57838916e-01,5.11827111e-01,4.15083914e-01,5.31326353e-01,5.51110029e-01,4.54163223e-01,5.31551718e-01,5.03920495e-01,4.51632052e-01

# JACOBIAN - 9 x 10
6.57079927e-03,-6.12446013e-03,1.75487063e-03,-3.01638385e-04,2.80244683e-04,1.47681985e-03,1.53789937e-04,7.84302115e-01,3.25784206e-01,4.81544226e-01
-1.18740368e-03,-3.91237204e-03,-2.18725996e-03,-9.38534736e-03,-1.03121378e-03,2.92696407e-04,1.54180428e-03,8.86874794e-01,3.80065172e-01,3.26028585e-01
3.84956859e-02,-3.25952470e-03,-5.24494657e-03,-4.55850828e-03,-1.98985496e-03,-1.86701258e-03,1.71472644e-03,9.63277995e-01,3.16913336e-01,2.00837746e-01
2.18257516e-01,-8.34310799e-02,-4.09942530e-02,-1.23844658e-02,4.42806252e-04,-2.45691812e-03,1.52490986e-03,9.41514730e-01,-3.94219905e-02,-1.78827092e-01
1.80187270e-01,-1.09944358e-01,-1.28355979e-01,7.97545164e-02,1.22499035e-03,-4.40389290e-03,-1.69472885e-04,8.95238578e-01,4.71507832e-02,-3.29233467e-01
-3.61292287e-02,-9.79171916e-02,-3.11154991e-01,1.85477092e-01,7.08405720e-03,1.20757203e-02,1.64461042e-03,7.11055517e-01,5.18741428e-01,-4.81835156e-01
-1.06576994e-01,-8.59553515e-02,-3.46018046e-01,2.02762559e-01,-1.38116236e-02,2.61415746e-02,1.67826667e-03,6.41801297e-01,6.31270825e-01,-4.20278638e-01
-1.20122909e-01,-8.59198048e-02,-3.34686070e-01,1.90705284e-01,-4.77193146e-02,6.23524747e-02,-6.27470342e-03,6.51754498e-01,6.41249120e-01,-3.58772456e-01
-4.62592765e-02,-7.54665359e-02,-2.53483653e-01,1.31829872e-01,-4.62412908e-02,1.22047625e-02,-3.83453331e-02,8.14619421e-01,5.45580923e-01,-3.13667714e-01

