# MLP Test Case - Sample 7919
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-8.47976267e-01,-1.11848473e+00,1.22951567e-02,-2.40607476e+00,1.11255021e-02,1.28780555e+00,-5.30534610e-02,4.79999989e-01,2.17999994e-01,4.48999971e-01,-7.49943137e-01,-8.99436175e-01,1.22948465e-02,-6.70971333e-01,1.11252721e-02,9.60210621e-01,-5.30285760e-02,4.61779147e-01,2.16277375e-01,4.34064835e-01,6.61502242e-01,4.37046110e-01,9.99924361e-01,-7.41483271e-01,9.99938070e-01,2.79229879e-01,9.98592972e-01,8.86994898e-01,9.76331949e-01,9.00881588e-01

# OUTPUT - 9 values
5.65637290e-01,5.17401397e-01,4.20351117e-01,5.52258729e-01,5.64151942e-01,4.38755601e-01,5.07257699e-01,4.75362807e-01,4.34294879e-01

# JACOBIAN - 9 x 10
8.46063345e-03,-1.59137742e-03,8.81039071e-04,-7.94928753e-04,-1.36987783e-03,-3.23862442e-03,-1.84645032e-04,7.93074429e-01,3.05678069e-01,4.97466653e-01
2.41898000e-03,-1.85975199e-03,-2.34520761e-03,-1.06587428e-02,-1.07715907e-03,-4.88326884e-03,8.79464379e-04,8.89746606e-01,3.62958908e-01,3.30570966e-01
3.98993678e-02,-3.63384373e-03,-7.91439786e-03,-7.72569049e-03,-3.40567668e-04,-4.07833466e-03,1.06803455e-03,9.75259304e-01,2.94903278e-01,2.38782227e-01
2.15540081e-01,-1.14032521e-01,-3.90472151e-02,-1.73320733e-02,5.38326567e-04,-6.38546701e-03,1.12015032e-03,9.69759345e-01,-1.20802260e-01,-5.21010048e-02
1.65304824e-01,-1.28930792e-01,-1.30909815e-01,7.90312737e-02,4.23204014e-03,-6.89002592e-03,-7.05142563e-04,9.25401091e-01,-6.21989369e-04,-2.21210032e-01
-5.31792640e-02,-6.97114169e-02,-2.85977065e-01,1.81263878e-01,5.69532020e-03,7.41173652e-03,3.53217869e-03,7.23514854e-01,5.10387241e-01,-4.50501829e-01
-1.21322937e-01,-4.50746826e-02,-3.21170121e-01,2.11825713e-01,-4.78408820e-02,6.01024441e-02,-1.01403880e-03,6.14413499e-01,6.16123557e-01,-4.63903993e-01
-1.33215516e-01,-2.47799344e-02,-2.96720534e-01,1.73039570e-01,-8.20928588e-02,6.44742622e-02,-3.54482466e-03,6.66621208e-01,6.53041481e-01,-3.78746598e-01
-6.10275380e-02,-3.83816584e-02,-2.27798208e-01,1.33400440e-01,-8.45415219e-02,1.85494683e-02,-3.71624045e-02,8.15731704e-01,5.38337647e-01,-3.24177175e-01

