# MLP Test Case (FP32 Bits) - Sample 8310
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf594a1d,bf6edc48,bd2794cf,c015b17d,bd0af215,3fb40f72,bdbfc6fc,3ef5c28f,3e5f3b64,3eee5604,bf401f69,bf4dae25,bd2788d7,bf381cc9,bd0aeb42,3f7c8d93,bdbf7f44,3eec6e51,3e5d77d1,3ee5d23e,3f293058,3f186b4e,3f7fc928,bf31df59,3f7fda4b,3e27436c,3f7ee0e0,3f631219,3f79f0e4,3f64c2c9

# OUTPUT - 9 values
3f1298f3,3f05860f,3ed8a23f,3f07ff78,3f0c3d6f,3ee4109c,3f064893,3eff9c1b,3ee4bd11

# JACOBIAN - 9 x 10
baff7d28,bb83aabc,3a26ec60,ba8ecd9c,3a93d037,3a2129c0,3905d0aa,3f440ec5,3ea6bf58,3f0cc301
bc3dfcfe,bb5707ee,bb911293,bc23e218,3ae25a6c,b9ad6e20,3aa5746b,3f5ebb74,3ec3dbad,3eba445a
3ceb42d2,39ea2e40,bbf53057,bbdd8e90,3a9dacc1,bacd656c,3aa4e01f,3f6fc0d8,3ea1c54e,3e8bd70f
3e6928cf,bddaa0ad,bd109e5e,bbd6b5cd,bab2ca46,bb4351b6,3af4668a,3f7c7f0b,bd8a373f,be539fe1
3e0823db,bddf0dd9,be1a483b,3db08b1e,3b26efe6,baaa5d02,3908e298,3f630ec2,3e091967,bea0374a
bd7ad43c,bdbf6b93,bea4670a,3e3c5e8c,3c3c7c2a,bb964242,3ae85e44,3f2db1a3,3f09d601,bee83024
be00c44e,bd9bdb10,beb3852c,3e445fcf,bc91a0d8,3c62f2b4,3b8faba1,3f1ac624,3f235959,bec92fb9
be142301,bd93fc53,beadfd3f,3e3611eb,bdb5a918,3d367809,3a946770,3f1e4a43,3f2a4fc0,bea61759
bd9aafb4,bd830078,be872c19,3dfe7bc3,bdc24e5c,3b455e10,bd1ea793,3f4916a0,3f14ee4f,be94c7ab

