# MLP Test Case (FP32 Bits) - Sample 8909
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf4e0792,bf4fd9a0,3e3746c6,c0111613,3e059672,3fbb5ad4,3df1d835,3ef5c28f,3e5f3b64,3efb22d0,bf387f68,bf39c14d,3e364cac,bf446dc8,3e053586,3f7e8534,3df1486a,3eec6e51,3e5d77d1,3ef12fb0,3f31790b,3f302804,3f7be91a,bf242b76,3f7dd31d,3ddae808,3f7e3796,3f631219,3f79f0e4,3f61d123

# OUTPUT - 9 values
3f16493d,3f06ee13,3edc5beb,3f0366b4,3f007dee,3eb5352a,3ed87286,3eca1182,3eb185e6

# JACOBIAN - 9 x 10
39c75b00,baebb2a2,3c2d75a9,bbcc3470,3a3b0a1c,39493140,39b350d0,3f404a2c,3e96405c,3f13c76a
bd352458,39813180,3ad9a090,bc40f9bb,bacae63b,baad2f6b,3ae1177d,3f65c72e,3eed75a4,3e82bab3
3cc2b1e0,3ac9c3e0,bc43ed4a,bbed327b,bad54ac8,bb3e952c,3aef5134,3f6e1fcb,3e9c398e,3ec5ac37
3e504be9,be06cf59,bd2a4bee,bb711f18,ba1bc01e,bac4387a,3ac519ca,3f79e561,bd2667d5,be5f7dc4
3e249c6c,be46e636,be8aacdb,3dda51c1,3b58c9ed,bc21d484,3b4f14d0,3f8a9d09,3e055d10,bf06412c
bda3c321,be1a7f87,befc4df0,3e1f383a,3c6c77a3,3c4bac2c,3c2265ce,3f4b11af,3f190731,bf0fa7ae
be1544d4,bdf49b84,bf02869b,3e16ef45,bc3257bb,3c608601,3c2b9a00,3f25d9d7,3f2c3623,bf005659
be2888cd,bddd463a,befd1228,3dff9da0,bd0bcfb9,3d1a26cc,bb835c96,3f20d12e,3f2f32c5,bed2f8d3
bdf223b7,bdcd0c12,becd5857,3db7e2f2,bd5c4ab9,3bd35bb8,bd798a57,3f341972,3f1b9645,bea88fcf

