# MLP Test Case (FP32 Bits) - Sample 9511
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 30 values
bf04df92,bf428464,3e7bb2d4,c00e8cc2,3e313564,3fbe19b7,3eebaf3e,3ef5c28f,3e5f3b64,3f03f7ce,befdf970,bf305534,3e792bf4,bf4ac775,3e30534b,3f7f0bec,3ee372e8,3eec6e51,3e5d77d1,3efc668c,3f5e48c0,3f399669,3f784e31,bf1c4219,3f7c2d1b,3daf2eb8,3f655a58,3f631219,3f79f0e4,3f5ebb5b

# OUTPUT - 9 values
3f1a889f,3f0601a0,3ee5f49f,3f0a39fc,3f011e50,3e8f07a4,3ea34d32,3e8fbc47,3e72e9e5

# JACOBIAN - 9 x 10
3c972efc,3bb8ecd3,3c0639d6,3b418f46,3adf7863,3a972985,3ac5ea82,3f42628d,3eb1c96e,3f1203e6
bd075ccb,3b608a6c,bb6916a4,3aca3a04,398d4860,ba459be8,b9668e30,3f5aa957,3f05b64f,3e80a5cc
3d9b2fcd,b8269c00,bca89aa8,3bae03d3,ba646add,bb01eafc,bafdb9f0,3f73e2ad,3ea6b99e,3eb170b4
3e380262,be5e9806,bd16501f,3cae6edf,3af62535,3b2c3d8d,39a8cc42,3f7fa58a,3e514d8c,be8205b4
3e16bc4f,be895caf,bdfb41f3,3db28db5,3b35481f,ba19c5f0,bb09d576,3f79067b,3e8578fb,bec8332d
bdee6376,be82b287,bec704fe,3e316300,3c58de41,b9e7d1c0,3c3babe1,3f3429b3,3f24e12b,bf099e01
be6ed7fe,be68d686,bef86c26,3e50784e,bac5cf50,3d081c1c,3bed222c,3ef290b1,3f4138a9,bf17c404
be626059,be50162a,bee46c06,3e0cf161,bd9c1766,3cbc3aaf,3c11de0c,3f007978,3f3ad869,befc85bd
be4bf329,be3933cc,bec92cae,3de53927,bd5e564e,bcf93a00,bd233242,3f0bb669,3f2fc0b7,bed0e52f

