# MLP Test Case - Sample 9719
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-8.93067538e-01,-1.53540551e+00,3.57632219e-01,-2.31136345e+00,4.88618671e-01,8.41036081e-01,2.46547266e-01,3.99999976e-01,-1.99999988e-01,5.23999989e-01,-7.78998613e-01,-9.99290704e-01,3.50057244e-01,-7.38086104e-01,4.69406634e-01,7.45334148e-01,2.44057089e-01,3.89418303e-01,-1.98669314e-01,5.00347375e-01,6.27025425e-01,3.53927612e-02,9.36728298e-01,-6.74706578e-01,8.82982075e-01,6.66691005e-01,9.69760835e-01,9.21060979e-01,9.80066537e-01,8.65824699e-01

# OUTPUT - 9 values
5.42252540e-01,4.35437709e-01,4.10033166e-01,6.32389783e-01,6.72937572e-01,5.26649177e-01,4.31854546e-01,3.94288748e-01,3.72174680e-01

# JACOBIAN - 9 x 10
-3.17526911e-03,-1.52263892e-02,-2.96091823e-03,5.65283931e-03,6.93997310e-04,-8.73489771e-05,-7.18227820e-04,6.35956645e-01,-3.98817569e-01,6.04227185e-01
-2.02958937e-02,-2.17891689e-02,-3.70231480e-03,-1.39891356e-03,-3.88139887e-04,-1.99436862e-03,-3.24478605e-05,8.07093918e-01,-4.12343531e-01,3.65677177e-01
5.48136681e-02,-9.94269829e-03,-6.27331761e-03,-8.36140662e-03,8.12857237e-04,-2.22427910e-03,-1.09625048e-03,7.38164722e-01,-5.94292461e-01,3.58627945e-01
6.37772455e-02,-2.83864121e-02,9.96016897e-04,-1.71215943e-02,1.17037293e-03,-1.16862240e-03,-1.57208915e-03,6.95302605e-01,-6.45180165e-01,2.61237978e-01
1.01214170e-01,-1.40091404e-01,-2.80370656e-02,1.01991675e-01,3.83982551e-03,3.38393170e-03,2.21525970e-03,6.59372508e-01,-7.35317587e-01,4.47163507e-02
1.61159306e-01,-3.42348158e-01,-3.96741367e-02,3.67665171e-01,3.41607443e-02,3.93345998e-03,3.36254807e-03,4.97318595e-01,-8.30912292e-01,-2.21033722e-01
1.50466576e-01,-3.41362595e-01,-5.07614500e-02,3.64810675e-01,2.24896427e-02,1.85747314e-02,5.73011161e-03,5.26607513e-01,-7.90114045e-01,-2.57149606e-01
1.34094774e-01,-3.02933782e-01,-4.55014780e-02,2.80675888e-01,-3.47716733e-04,-3.25619280e-02,2.71085016e-02,5.95188021e-01,-7.70157814e-01,-1.84204638e-01
5.98950311e-02,-2.58240967e-01,-8.75407606e-02,1.52061089e-01,-5.55360578e-02,-1.23862534e-01,8.22636336e-02,7.64100134e-01,-6.21542453e-01,-1.37189060e-01

