# MLP Test Case - Sample 9914
# Detailed: NO
# n_input: 10, n_output: 9
# n_hidden_layers: 4

# INPUT (nerf_input) - 30 values
-8.77049207e-01,-1.50204753e+00,3.02959054e-01,-2.35969328e+00,3.90289545e-01,8.99500608e-01,1.80993884e-01,3.99999976e-01,-1.99999988e-01,5.32499969e-01,-7.68855273e-01,-9.97570872e-01,2.98345774e-01,-7.04628467e-01,3.80456179e-01,7.83016145e-01,1.80007308e-01,3.89418303e-01,-1.98669314e-01,5.07688701e-01,6.39422655e-01,6.87019228e-02,9.54457819e-01,-7.09576427e-01,9.24798905e-01,6.22001051e-01,9.83665227e-01,9.21060979e-01,9.80066537e-01,8.61540555e-01

# OUTPUT - 9 values
5.47175586e-01,4.38125878e-01,4.14780169e-01,6.35597169e-01,6.66446864e-01,4.97359007e-01,4.04770821e-01,3.70873093e-01,3.54329764e-01

# JACOBIAN - 9 x 10
-7.97824934e-03,-4.17656544e-03,1.51525123e-03,6.87429914e-03,7.08514824e-04,1.55866576e-03,-6.86965417e-04,6.55105412e-01,-3.16115081e-01,6.71680510e-01
-2.62095332e-02,-9.54420119e-03,4.91426559e-04,-1.21898110e-03,-6.69018365e-04,-1.73870660e-03,4.40403411e-04,8.27423751e-01,-3.37421596e-01,4.25938576e-01
4.65207248e-02,3.31206247e-05,-7.41647835e-03,-7.80474301e-03,4.44407429e-04,-2.08652624e-03,-4.18295792e-04,7.61164367e-01,-5.12900888e-01,4.16761964e-01
5.55474422e-02,-3.61289195e-02,-6.36876793e-03,-1.12324031e-02,1.41094170e-03,5.48156676e-04,-1.41749123e-03,7.00658142e-01,-6.09207212e-01,2.78616487e-01
9.82207208e-02,-1.49656563e-01,-2.85550523e-02,9.77477282e-02,3.51187121e-03,3.34047805e-03,1.79101759e-03,6.51441752e-01,-7.45829820e-01,4.65296171e-02
1.50097563e-01,-3.18060725e-01,-4.83246184e-02,3.25297743e-01,3.05029209e-02,4.46606520e-03,9.93034802e-04,5.25042176e-01,-8.50407660e-01,-2.18739673e-01
1.38369545e-01,-3.49571675e-01,-6.10225833e-02,3.65778714e-01,1.75610538e-02,2.84532699e-02,4.60931053e-03,5.29223203e-01,-7.99038410e-01,-2.83184379e-01
1.18631079e-01,-3.07541757e-01,-6.11431375e-02,2.85769045e-01,-7.02982861e-03,-1.27166099e-02,2.31113638e-02,6.04904115e-01,-7.59811520e-01,-2.03433975e-01
5.23262992e-02,-2.66566157e-01,-8.98785963e-02,1.67272955e-01,-6.20096288e-02,-9.82949808e-02,7.53368735e-02,7.57848858e-01,-6.12504065e-01,-1.39543399e-01

