# OSQP Scaling Iteration 4 (hex FP32) - Sample 350
# n=179, m=479

# P_csc (CSC, hex FP32) - 179 x 179, nnz=550
# col_ptr
0,1,3,6,10,15,21,28,36,37,38,40,43,47,52,58,65,73,74,75,77,80,84,89,95,102,110,111,112,114,117,121,126,132,139,147,148,149,151,154,158,163,169,176,184,185,186,188,191,195,200,206,213,221,222,223,225,228,232,237,243,250,258,259,260,262,265,269,274,280,287,295,296,297,299,302,306,311,317,324,332,333,334,336,339,343,348,354,361,369,370,371,373,376,380,385,391,398,406,407,408,409,410,411,412,413,414,415,417,419,421,423,425,427,429,430,432,434,436,438,440,442,444,445,447,449,451,453,455,457,459,460,462,464,466,468,470,472,474,475,477,479,481,483,485,487,489,490,492,494,496,498,500,502,504,505,507,509,511,513,515,517,519,520,522,524,526,528,530,532,534,535,537,539,541,543,545,547,549,550
# row_idx
0,0,1,0,1,2,0,1,2,3,0,1,2,3,4,0,1,2,3,4,5,0,1,2,3,4,5,6,0,1,2,3,4,5,6,7,8,9,9,10,9,10,11,9,10,11,12,9,10,11,12,13,9,10,11,12,13,14,9,10,11,12,13,14,15,9,10,11,12,13,14,15,16,17,18,18,19,18,19,20,18,19,20,21,18,19,20,21,22,18,19,20,21,22,23,18,19,20,21,22,23,24,18,19,20,21,22,23,24,25,26,27,27,28,27,28,29,27,28,29,30,27,28,29,30,31,27,28,29,30,31,32,27,28,29,30,31,32,33,27,28,29,30,31,32,33,34,35,36,36,37,36,37,38,36,37,38,39,36,37,38,39,40,36,37,38,39,40,41,36,37,38,39,40,41,42,36,37,38,39,40,41,42,43,44,45,45,46,45,46,47,45,46,47,48,45,46,47,48,49,45,46,47,48,49,50,45,46,47,48,49,50,51,45,46,47,48,49,50,51,52,53,54,54,55,54,55,56,54,55,56,57,54,55,56,57,58,54,55,56,57,58,59,54,55,56,57,58,59,60,54,55,56,57,58,59,60,61,62,63,63,64,63,64,65,63,64,65,66,63,64,65,66,67,63,64,65,66,67,68,63,64,65,66,67,68,69,63,64,65,66,67,68,69,70,71,72,72,73,72,73,74,72,73,74,75,72,73,74,75,76,72,73,74,75,76,77,72,73,74,75,76,77,78,72,73,74,75,76,77,78,79,80,81,81,82,81,82,83,81,82,83,84,81,82,83,84,85,81,82,83,84,85,86,81,82,83,84,85,86,87,81,82,83,84,85,86,87,88,89,90,90,91,90,91,92,90,91,92,93,90,91,92,93,94,90,91,92,93,94,95,90,91,92,93,94,95,96,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,99,107,100,108,101,109,102,110,103,111,104,112,105,113,114,107,115,108,116,109,117,110,118,111,119,112,120,113,121,122,115,123,116,124,117,125,118,126,119,127,120,128,121,129,130,123,131,124,132,125,133,126,134,127,135,128,136,129,137,138,131,139,132,140,133,141,134,142,135,143,136,144,137,145,146,139,147,140,148,141,149,142,150,143,151,144,152,145,153,154,147,155,148,156,149,157,150,158,151,159,152,160,153,161,162,155,163,156,164,157,165,158,166,159,167,160,168,161,169,170,163,171,164,172,165,173,166,174,167,175,168,176,169,177,178
# values (hex FP32)
3fff534f,bfbb8f7a,3f91ba99,3fa7998a,bf735e8d,3f65fe64,3fdc4ff8,bfac4aa6,3f8a28d8,3fe16990,3f817f12,bf3b06b8,3f26b2d9,3f6001c4,3f0afd6a,bfac5103,3f77790b,bf65abb9,bf87922a,bf2dc6ae,3f7ab4a5,be51dbcc,b82c0a3a,bdd4fc64,be4950eb,bd6d95b0,27c20fd2,3fd1dbd3,bfd2d5ae,3f9d115e,bf8a8f5e,bfb537e7,bf56a4a5,3f908135,27edd03f,3fb0717c,3fa00001,3ffad435,bfb87301,3f8f8882,3fa2e2da,bf6cbd12,3f5da08b,3fdbe660,bfac107d,3f885a44,3fe3d7c4,3ffe4f7a,bfb7c1c7,3fa1d982,3fdf7aa6,40088b50,bfa97aa9,3f7390d8,bf5f999a,bf8786a7,bfaaca21,3f771acc,be51dbcc,b86a00e1,bdd29af2,be4ac0df,bdf1c473,a718830b,3fd1dbd3,bfce4e0c,3f99e1e4,bf8623bd,bfb43283,bfd1edb8,3f8d96c5,a73904e4,3fac01ed,3fa00001,3ff648bb,bfb5454e,3f8d43fe,3f9e2e1c,bf6612e8,3f555ef4,3fdb4a2d,bfabab59,3f866776,3fe60f23,3ff98ea5,bfb46734,3f9cff1c,3fdeba36,40060d2f,bfa698d0,3f6f8ceb,bf5984b6,bf875785,bfa7be1e,3f736d76,be51dbcd,b89ff64f,bdd03779,be4c2d45,bdf5f32a,a78d3f4b,3fd1dbd3,bfc9bb5f,3f96a33c,bf81bc23,bfb2fcb8,bfcd2731,3f8aa1f9,a7acb5e6,3fa789e6,3fa00001,3ff1b2df,bfb2086f,3f8aeef9,3f997d3d,bf5f63f0,3f4d3cba,3fda7cad,bfab1c62,3f84526d,3fe80e78,3ff4bdd5,bfb0f934,3f9825d7,3fddc1b6,4003843a,bfa3acf0,3f6b702f,bf536fe6,bf87059d,bfa4a43a,3f6faec1,be51dbcd,b8d5cca5,bdcdd230,be4d9609,bdfa21e4,264cdf2b,3fd1dbd3,bfc52068,3f9357fc,bf7ab5da,bfb198a4,bfc8540b,3f87a4ce,266c0b1b,3fa30cb0,3fa00001,3fed13f7,bfaebdc1,3f888aba,3f94d1a7,bf58b307,3f453c2c,3fd97df2,bfaa63b1,3f821c59,3fe9d2d8,3fefde58,bfad7920,3f934f38,3fdc90fa,4000f117,bfa0b84d,3f673d01,bf4d5da2,bf86912a,bfa17db4,3f6be0e4,be51dbcd,b90af47d,bdcb6b44,be4efb05,bdfe5068,a7a1a18b,3fd1dbd3,bfc07ed2,3f9001bf,bf72035b,bfb006f6,bfc37600,3f84a0b6,a7c45076,3f9e8c36,3fa00001,3fe86d1d,bfab6648,3f861823,3f902c94,bf520284,3f3d5f3e,3fd84d89,bfa980d2,3f7f8c2a,3feb587d,3feaf123,bfa9e7e5,3f8e7c87,3fdb2738,3ffca864,bf9dbc20,3f62f56d,bf47503b,bf85fa2b,bf9e4ba7,3f68062b,be51dbcc,b9301a58,bdc902d0,be505c12,be013f27,26988148,3fd1dbd3,bfbbd7c2,3f8ca197,bf69632e,bfae47a8,bfbe8e2b,3f8196dc,26b6190f,3f9a09a8,3fa00001,3fe3bf56,bfa802d0,3f8397d2,3f8b8f28,bf4b5468,3f35a7af,3fd6eacb,bfa87310,3f7aa0d7,3fec9b39,3fe5f709,bfa6462f,3f89aeea,3fd9836a,3ff75bc4,bf9ab99a,3f5e9b41,bf4149e9,bf854088,bf9b0f24,3f6420e7,be51dbcb,b95a88fd,bdc698e5,be51b905,be035587,2701edf4,3fd1dbd3,bfb72c0b,3f893839,bf60d742,bfac5a5d,bfb99d50,3f7d1070,271c78ae,3f9585c6,3fa00001,3fdf0b5d,bfa49436,3f810aa0,3f86fa6f,bf44aafc,3f2e174b,3fd559f1,bfa73d96,3f757e88,3feda033,3fe0f2ee,bfa29678,3f84e8eb,3fd7abaa,3ff2016f,bf97b04b,3f5a2e39,bf3b4b0b,bf84662c,bf97c92f,3f602f31,be51dbc9,b985441f,bdc42d1f,be531199,be056b66,a68f7bc3,3fd1dbd3,bfb27f22,3f85c88f,bf5864db,bfaa4565,bfb4a8ba,3f76ecd9,a6ac8bd5,3f9105c4,3fa00001,3fda52a6,bfa11b5b,3f7ce21c,3f826fc1,bf3e0843,3f26afde,3fd39b1a,bfa5e008,3f7027a9,3fee646c,3fdbe628,bf9ed992,3f802be4,3fd59fe0,3fec9aab,bf94a185,3f55affd,bf3555ec,bf836b5d,bf947b05,3f5c3347,be51dbc9,b9a060b4,bdc1bf72,be5465c4,be07808d,b225932c,3fd1dbd5,bfadd271,3f82538e,bf500e5c,bfa80957,bfafb1ce,3f70c572,a48286f4,3f8c8afe,3fa00001,3fda52a6,bfa11b5b,3f7ce21c,3f826fc1,bf3e0843,3f26afde,3fd39b1a,bfa5e008,3f7027a9,3fee646c,3fdbe628,bf9ed992,3f802be4,3fd59fe0,3fec9aab,bf94a185,3f55affd,bf3555ec,bf836b5d,bf947b05,3f5c3347,be51dbc9,b9a060b4,bdc1bf72,be5465c4,be07808d,b225932c,3fd1dbd5,bfadd271,3f82538e,bf500e5c,bfa80957,bfafb1ce,3f70c572,a48286f4,3f8c8afe,3fa00001,4029102e,bffca8de,3fc09296,3fc827fa,bf91cd52,3f7c5952,3fa60e45,bf803b14,3f38418e,3f3fa9ac,3fab015a,bf7ccb1c,3f4d2692,3f2b14b9,3f323365,bfe933ce,3fadbc6d,bf8a2f41,bf573df3,bf66f46d,3fa736ff,bdd1dbc6,b93f0801,bd3f4fc6,bd55b588,bd0994cd,b1ef843e,3fd1dbd5,c007a187,3fcb6cdf,bfa03b96,bf84d312,bf88e46c,3fbc1d96,a89b5a1d,3fda3dcc,3fa00001,3fbd434a,3fbd434a,3fbd434a,3fbd434a,3f0844ee,3f0844ee,3f0844ee,3fa00034,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bf083df4,3f884171,bf083df4,3f884171,bf083df4,3f884171,3fa00034,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bf083df4,3f884171,bf083df4,3f884171,bf083df4,3f884171,3fa00034,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bf083df4,3f884171,bf083df4,3f884171,bf083df4,3f884171,3fa00034,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bf083df4,3f884171,bf083df4,3f884171,bf083df4,3f884171,3fa00034,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bf083df4,3f884171,bf083df4,3f884171,bf083df4,3f884171,3fa00034,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bf083df4,3f884171,bf083df4,3f884171,bf083df4,3f884171,3fa00034,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bf083df4,3f884171,bf083df4,3f884171,bf083df4,3f884171,3fa00034,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bfbd399a,403d3e72,bf083df4,3f884171,bf083df4,3f884171,bf083df4,3f884171,3fa00034,bfbd399a,3fbd434a,bfbd399a,3fbd434a,bfbd399a,3fbd434a,bfbd399a,3fbd434a,bf083df4,3f0844ee,bf083df4,3f0844ee,bf083df4,3f0844ee,3fa00034

# A_csc (CSC, hex FP32) - 479 x 179, nnz=2139
# col_ptr
0,15,30,45,60,75,90,105,109,114,129,144,159,174,189,204,219,223,228,243,258,273,288,303,318,333,337,342,357,372,387,402,417,432,446,450,455,470,485,500,515,530,545,560,564,569,584,599,614,629,644,659,674,678,683,698,713,728,743,758,773,788,792,797,812,827,842,857,872,887,902,906,911,926,941,956,971,986,1001,1016,1020,1024,1038,1052,1066,1080,1094,1108,1122,1125,1129,1131,1133,1135,1137,1139,1141,1143,1145,1147,1161,1175,1189,1203,1217,1231,1245,1247,1261,1275,1289,1303,1317,1331,1345,1347,1361,1375,1389,1403,1417,1431,1445,1447,1461,1475,1489,1503,1517,1531,1544,1546,1560,1574,1588,1602,1616,1630,1644,1646,1660,1674,1688,1702,1716,1730,1744,1746,1760,1774,1788,1802,1816,1830,1844,1846,1860,1874,1888,1902,1916,1930,1944,1946,1960,1974,1988,2002,2016,2030,2044,2046,2059,2072,2085,2098,2111,2124,2137,2139
# row_idx
0,9,99,198,358,359,360,361,362,363,364,365,366,367,368,1,10,100,199,358,359,360,361,362,363,364,365,366,367,368,2,11,101,200,358,359,360,361,362,363,364,365,366,367,368,3,12,102,201,358,359,360,361,362,363,364,365,366,367,368,4,13,103,202,358,359,360,361,362,363,364,365,366,367,368,5,14,104,203,358,359,360,361,362,363,364,365,366,367,368,6,15,105,204,358,359,360,361,362,363,364,365,366,367,368,7,16,106,205,8,16,17,107,206,9,18,108,207,369,370,371,372,373,374,375,376,377,378,379,10,19,109,208,369,370,371,372,373,374,375,376,377,378,379,11,20,110,209,369,370,371,372,373,374,375,376,377,378,379,12,21,111,210,369,370,371,372,373,374,375,376,377,378,379,13,22,112,211,369,370,371,372,373,374,375,376,377,378,379,14,23,113,212,369,370,371,372,373,374,375,376,377,378,379,15,24,114,213,369,370,371,372,373,374,375,376,377,378,379,16,25,115,214,17,25,26,116,215,18,27,117,216,380,381,382,383,384,385,386,387,388,389,390,19,28,118,217,380,381,382,383,384,385,386,387,388,389,390,20,29,119,218,380,381,382,383,384,385,386,387,388,389,390,21,30,120,219,380,381,382,383,384,385,386,387,388,389,390,22,31,121,220,380,381,382,383,384,385,386,387,388,389,390,23,32,122,221,380,381,382,383,384,385,386,387,388,389,390,24,33,123,222,380,381,382,383,384,385,386,387,388,389,390,25,34,124,223,26,34,35,125,224,27,36,126,225,391,392,393,394,395,396,397,398,399,400,401,28,37,127,226,391,392,393,394,395,396,397,398,399,400,401,29,38,128,227,391,392,393,394,395,396,397,398,399,400,401,30,39,129,228,391,392,393,394,395,396,397,398,399,400,401,31,40,130,229,391,392,393,394,395,396,397,398,399,400,401,32,41,131,230,391,392,393,394,395,396,397,398,399,400,401,33,42,132,231,391,393,394,395,396,397,398,399,400,401,34,43,133,232,35,43,44,134,233,36,45,135,234,402,403,404,405,406,407,408,409,410,411,412,37,46,136,235,402,403,404,405,406,407,408,409,410,411,412,38,47,137,236,402,403,404,405,406,407,408,409,410,411,412,39,48,138,237,402,403,404,405,406,407,408,409,410,411,412,40,49,139,238,402,403,404,405,406,407,408,409,410,411,412,41,50,140,239,402,403,404,405,406,407,408,409,410,411,412,42,51,141,240,402,403,404,405,406,407,408,409,410,411,412,43,52,142,241,44,52,53,143,242,45,54,144,243,413,414,415,416,417,418,419,420,421,422,423,46,55,145,244,413,414,415,416,417,418,419,420,421,422,423,47,56,146,245,413,414,415,416,417,418,419,420,421,422,423,48,57,147,246,413,414,415,416,417,418,419,420,421,422,423,49,58,148,247,413,414,415,416,417,418,419,420,421,422,423,50,59,149,248,413,414,415,416,417,418,419,420,421,422,423,51,60,150,249,413,414,415,416,417,418,419,420,421,422,423,52,61,151,250,53,61,62,152,251,54,63,153,252,424,425,426,427,428,429,430,431,432,433,434,55,64,154,253,424,425,426,427,428,429,430,431,432,433,434,56,65,155,254,424,425,426,427,428,429,430,431,432,433,434,57,66,156,255,424,425,426,427,428,429,430,431,432,433,434,58,67,157,256,424,425,426,427,428,429,430,431,432,433,434,59,68,158,257,424,425,426,427,428,429,430,431,432,433,434,60,69,159,258,424,425,426,427,428,429,430,431,432,433,434,61,70,160,259,62,70,71,161,260,63,72,162,261,435,436,437,438,439,440,441,442,443,444,445,64,73,163,262,435,436,437,438,439,440,441,442,443,444,445,65,74,164,263,435,436,437,438,439,440,441,442,443,444,445,66,75,165,264,435,436,437,438,439,440,441,442,443,444,445,67,76,166,265,435,436,437,438,439,440,441,442,443,444,445,68,77,167,266,435,436,437,438,439,440,441,442,443,444,445,69,78,168,267,435,436,437,438,439,440,441,442,443,444,445,70,79,169,268,71,79,80,170,269,72,81,171,270,446,447,448,449,450,451,452,453,454,455,456,73,82,172,271,446,447,448,449,450,451,452,453,454,455,456,74,83,173,272,446,447,448,449,450,451,452,453,454,455,456,75,84,174,273,446,447,448,449,450,451,452,453,454,455,456,76,85,175,274,446,447,448,449,450,451,452,453,454,455,456,77,86,176,275,446,447,448,449,450,451,452,453,454,455,456,78,87,177,276,446,447,448,449,450,451,452,453,454,455,456,79,88,178,277,80,88,89,179,81,90,180,457,458,459,460,461,462,463,464,465,466,467,82,91,181,457,458,459,460,461,462,463,464,465,466,467,83,92,182,457,458,459,460,461,462,463,464,465,466,467,84,93,183,457,458,459,460,461,462,463,464,465,466,467,85,94,184,457,458,459,460,461,462,463,464,465,466,467,86,95,185,457,458,459,460,461,462,463,464,465,466,467,87,96,186,457,458,459,460,461,462,463,464,465,466,467,88,97,187,89,97,98,188,90,189,91,190,92,191,93,192,94,193,95,194,96,195,97,196,98,197,9,278,286,358,359,360,361,362,363,364,365,366,367,368,10,279,287,358,359,360,361,362,363,364,365,366,367,368,11,280,288,358,359,360,361,362,363,364,365,366,367,368,12,281,289,358,359,360,361,362,363,364,365,366,367,368,13,282,290,358,359,360,361,362,363,364,365,366,367,368,14,283,291,358,359,360,361,362,363,364,365,366,367,368,15,284,292,358,359,360,361,362,363,364,365,366,367,368,16,17,18,286,294,369,370,371,372,373,374,375,376,377,378,379,19,287,295,369,370,371,372,373,374,375,376,377,378,379,20,288,296,369,370,371,372,373,374,375,376,377,378,379,21,289,297,369,370,371,372,373,374,375,376,377,378,379,22,290,298,369,370,371,372,373,374,375,376,377,378,379,23,291,299,369,370,371,372,373,374,375,376,377,378,379,24,292,300,369,370,371,372,373,374,375,376,377,378,379,25,26,27,294,302,380,381,382,383,384,385,386,387,388,389,390,28,295,303,380,381,382,383,384,385,386,387,388,389,390,29,296,304,380,381,382,383,384,385,386,387,388,389,390,30,297,305,380,381,382,383,384,385,386,387,388,389,390,31,298,306,380,381,382,383,384,385,386,387,388,389,390,32,299,307,380,381,382,383,384,385,386,387,388,389,390,33,300,308,380,381,382,383,384,385,386,387,388,389,390,34,35,36,302,310,391,392,393,394,395,396,397,398,399,400,401,37,303,311,391,392,393,394,395,396,397,398,399,400,401,38,304,312,391,392,393,394,395,396,397,398,399,400,401,39,305,313,391,392,393,394,395,396,397,398,399,400,401,40,306,314,391,392,393,394,395,396,397,398,399,400,401,41,307,315,391,392,393,394,395,396,397,398,399,400,401,42,308,316,391,393,394,395,396,397,398,399,400,401,43,44,45,310,318,402,403,404,405,406,407,408,409,410,411,412,46,311,319,402,403,404,405,406,407,408,409,410,411,412,47,312,320,402,403,404,405,406,407,408,409,410,411,412,48,313,321,402,403,404,405,406,407,408,409,410,411,412,49,314,322,402,403,404,405,406,407,408,409,410,411,412,50,315,323,402,403,404,405,406,407,408,409,410,411,412,51,316,324,402,403,404,405,406,407,408,409,410,411,412,52,53,54,318,326,413,414,415,416,417,418,419,420,421,422,423,55,319,327,413,414,415,416,417,418,419,420,421,422,423,56,320,328,413,414,415,416,417,418,419,420,421,422,423,57,321,329,413,414,415,416,417,418,419,420,421,422,423,58,322,330,413,414,415,416,417,418,419,420,421,422,423,59,323,331,413,414,415,416,417,418,419,420,421,422,423,60,324,332,413,414,415,416,417,418,419,420,421,422,423,61,62,63,326,334,424,425,426,427,428,429,430,431,432,433,434,64,327,335,424,425,426,427,428,429,430,431,432,433,434,65,328,336,424,425,426,427,428,429,430,431,432,433,434,66,329,337,424,425,426,427,428,429,430,431,432,433,434,67,330,338,424,425,426,427,428,429,430,431,432,433,434,68,331,339,424,425,426,427,428,429,430,431,432,433,434,69,332,340,424,425,426,427,428,429,430,431,432,433,434,70,71,72,334,342,435,436,437,438,439,440,441,442,443,444,445,73,335,343,435,436,437,438,439,440,441,442,443,444,445,74,336,344,435,436,437,438,439,440,441,442,443,444,445,75,337,345,435,436,437,438,439,440,441,442,443,444,445,76,338,346,435,436,437,438,439,440,441,442,443,444,445,77,339,347,435,436,437,438,439,440,441,442,443,444,445,78,340,348,435,436,437,438,439,440,441,442,443,444,445,79,80,81,342,350,446,447,448,449,450,451,452,453,454,455,456,82,343,351,446,447,448,449,450,451,452,453,454,455,456,83,344,352,446,447,448,449,450,451,452,453,454,455,456,84,345,353,446,447,448,449,450,451,452,453,454,455,456,85,346,354,446,447,448,449,450,451,452,453,454,455,456,86,347,355,446,447,448,449,450,451,452,453,454,455,456,87,348,356,446,447,448,449,450,451,452,453,454,455,456,88,89,90,350,457,458,459,460,461,462,463,464,465,466,467,91,351,457,458,459,460,461,462,463,464,465,466,467,92,352,457,458,459,460,461,462,463,464,465,466,467,93,353,457,458,459,460,461,462,463,464,465,466,467,94,354,457,458,459,460,461,462,463,464,465,466,467,95,355,457,458,459,460,461,462,463,464,465,466,467,96,356,457,458,459,460,461,462,463,464,465,466,467,97,98
# values (hex FP32)
