# OSQP Scaling Iteration 4 (hex FP32) - Sample 350
3f800000,bf800000,3fb96d5d,3f8b3333,3d48a8db,aa9fc7ca,bce8352f,3ceb146b,bd159449,bcfd2771,bcf0a7b0,bd185eda,3c37a28c,3bbb2f8e,bb9f6703,3f800000,bf800000,3fe1a36e,3f8b3333,bd21db03,3cc1127d,bc5af9b6,bc54f493,3bbdeacf,3cdf895a,3d0810c8,3d592cac,3d0807d3,3ccf07d0,3d20f83e,3f800000,bf800000,3fb96d5d,3f8b3333,bbab6a34,3c40ade7,bc52ce7e,bc8bda39,3a687c7c,bb6f44ce,3bf88a56,3c9c6ff7,3d874b31,3d43bb1d,3d89849d,3f800000,bf800000,3fc4985f,3f8b3333,bbe37044,be045ab4,bbd7cdb4,3ccea1f0,3c984eb2,b9f1845a,bcbb0319,bdba7210,bd40ea0a,bc30231c,3d3ac03f,3f800000,bf000000,3fb96d5d,3fa70a3d,ba9de7ac,bbe77e12,bae8b136,3a6753f2,3ac2025c,ba022127,39858629,bc0e8de7,3c0a1d72,3c42c3a3,3ca7f7a9,3f800000,bf800000,3ff028f6,3fa70a3d,bbf0e477,bd4490f2,3bc74766,3c09304e,3bcaf44b,3abbfd64,39415bc2,3b370fcb,bc0d7a16,3bee004e,3d4afb02,3f800000,bf800000,3fb96d5d,3fa70a3d,3abdb5e4,2b550a63,bd1c48fc,3b663476,3c2c787d,3b4030fb,3b6a995d,bc01e9fa,bc744896,3cdc5b3f,3dc0a2fc,3f800000,bf000000,3f800000,3fa00000,3f800000,bfa3d70a,bf800000,3f800000,3f8b3333,3f800000,bf800000,3fb96d5d,3f8b3333,3d48bd46,2b0527b8,bceecb6c,3d654806,bd165b93,bcfd95d9,bcf1456c,bd18abe4,3c356750,3bb754e0,bba699f1,3f800000,bf800000,3fe1a36e,3f8b3333,bd20aea0,3cc20bd0,bc6a8052,bcdc3977,3bb6a63b,3cde19d8,3d073224,3d57c690,3d07933b,3cce2002,3d1fe06b,3f800000,bf800000,3fb96d5d,3f8b3333,bba972cd,3c3b77c3,bc4f99d3,bd0b5b45,3a664ee2,bb703a3b,3bf7ccdd,3c9beecc,3d873615,3d4393b8,3d89577f,3f800000,bf800000,3fc4985f,3fa70a3d,bbe37177,be04cf39,bbd78965,3d4ea41f,3c984be4,b9f1844f,bcbae9dc,bdba38a3,bd40f00f,bc30289b,3d3aa745,3f800000,bf800000,3fb96d5d,3fa70a3d,bb1f69c8,bc6b163a,bb62781e,3b5e999a,3b3da199,ba823dd2,3a065e2e,bc8e508b,3c8a5330,3cc29413,3d275b4a,3f800000,bf800000,3ff028f6,3fa70a3d,bbef90f5,bd466368,3bc25745,3c897629,3bcbfa08,3abbc9f5,39441822,3b37e665,bc0d591b,3bee8b8b,3d4b225c,3f800000,bf800000,3fb96d5d,3fa00000,3abdb052,abd50c59,bd1c4dba,3be684b0,3c2c884e,3b401832,3b6a8662,bc01d7be,bc746183,3cdc6d4b,3dc0a279,3f000000,bf000000,3f800000,3f8b3333,3f800000,bfa3d70a,bf800000,3f800000,3f8b3333,3f800000,bf800000,3fb96d5d,3f8b3333,3d48d145,aa9fcab4,bcf55cea,3d5f7f99,bd172234,bcfe03ae,bcf1e261,bd18f844,3c332d79,3bb37d01,bbadc610,3f800000,bf800000,3fe1a36e,3f8b3333,bd1f8012,3cc2fdab,bc79fea0,bce379aa,3baf6324,3cdcaa56,3d06537b,3d5660a5,3d071dde,3ccd3737,3d1ec836,3f800000,bf800000,3fb96d5d,3fa70a3d,bba77b56,3c36489d,bc4c6590,bd0adc46,3a642239,bb712f22,3bf70faa,3c9b6de5,3d8720e5,3d436c40,3d892a62,3f800000,bf800000,3fc4985f,3fa70a3d,bbe36e62,be054345,bbd73625,3d4ea71b,3c984853,b9f18c17,bcbad138,bdb9ffc4,bd40f70f,bc303098,3d3a8d98,3f800000,bf800000,3fb96d5d,3fa70a3d,bb20ea8e,bc6eacca,bb5c3bf2,3b55dbae,3b393e8f,ba8259fa,3a0735d4,bc8e128d,3c8a885a,3cc2638e,3d26be21,3f800000,bf800000,3ff028f6,3fa00000,bbee3afe,bd48351a,3bbd63a3,3c89bb13,3bccfe4f,3abb960d,3946d5e5,3b38bb5c,bc0d3764,3bef1558,3d4b4897,3f800000,bf800000,3fb96d5d,3f8b3333,3abdaa84,2bd50e45,bd1c5285,3be6d576,3c2c982e,3b3fff9c,3b6a73ae,bc01c5ad,bc747a88,3cdc7f86,3dc0a222,3f000000,bf000000,3f800000,3f8b3333,3f800000,bfa3d70a,bf800000,3f800000,3f8b3333,3f800000,bf800000,3fb96d5d,3f8b3333,3d48e4d7,2a551027,bcfbec26,3d59b8e9,bd17e872,bcfe712c,bcf27ee4,bd194434,3c30f41f,3bafa67d,bbb4ee31,3f800000,bf800000,3fe1a36e,3fa70a3d,bd1e4f65,3cc3e7d2,bc84b9db,bceab4b9,3ba8223d,3cdb3af1,3d0574d8,3d54fafb,3d06a7b9,3ccc4d6b,3d1dafae,3f800000,bf800000,3fb96d5d,3fa70a3d,bba5846d,3c31211c,bc493296,bd0a5d6b,3a61f649,bb722337,3bf652eb,3c9aed5b,3d870b9e,3d4344b4,3d88fd4c,3f800000,bf800000,3fc4985f,3fa70a3d,bbe3664b,be05b68c,bbd6d20d,3d4eaae1,3c9843d9,b9f19cbf,bcbab941,bdb9c780,bd40ff1e,bc303b71,3d3a731e,3f800000,bf800000,3fb96d5d,3fa00000,bb2269f2,bc72413b,bb55fcf6,3b4d1a22,3b34d95b,ba8275a2,3a080d0c,bc8dd3ee,3c8abcdf,3cc23206,3d262026,3f800000,bf800000,3ff028f6,3f8b3333,bbece287,bd4a0650,3bb86c18,3c89ff05,3bce0125,3abb61b6,39499554,3b398eb1,bc0d14e8,3bef9da5,3d4b6db0,3f800000,bf800000,3fb96d5d,3f8b3333,3abda46d,bd1c576f,3be72640,3c2ca824,3b3fe73b,3b6a6141,bc01b3ca,bc7493ad,3cdc91ea,3dc0a201,3f000000,bf000000,3f800000,3f8b3333,3f800000,bfa3d70a,bf800000,3f800000,3f8b3333,3f800000,bf800000,3fb96d5d,3fa70a3d,3d48f7eb,29d51200,bd512359,3cecda66,bd13eaf5,bcfe719a,bcf1a8fa,bd19071d,3c63ae08,3c8971a6,3bab0f79,3f800000,bf800000,3fe1a36e,3fa70a3d,bd1d1cbb,3cc4c9c5,bd28841d,bc87224d,3b8b32e3,3cd98dc5,3d042d06,3d5347f4,3cfd5556,3c95a9d8,3c6dcb53,3f800000,bf800000,3fb96d5d,3fa70a3d,bba38e89,3c2c0268,bc22de80,bc58e481,3b120047,bb6f0d97,3bfc6eab,3c9bb127,3d8ec914,3d7af1fe,3d2ff890,3f800000,bf800000,3fc4985f,3fa00000,bbe35922,be0628e7,3c4f3f78,3d01f2be,3cac99a3,b9b75999,bcb78a55,bdb8fdb0,bd24c67a,3c633eed,3d23f5b8,3f800000,bf800000,3fb96d5d,3f8b3333,bb23e7cf,bc75d283,3c4b83db,3bcc422c,3b9395e8,ba6fdb74,3a510e42,bc8bea06,3cb42aa7,3d2a9365,3d065d53,3f800000,bf800000,3ff028f6,3f8b3333,bbeb878b,bd4bd714,3c86063a,3c209fab,3be01f45,3abe3e0b,398fc5ff,3b3e38d7,bbea6087,3c4ce8f7,3ce958a4,3f800000,bf800000,3fb96d5d,3f8b3333,3abd9dfb,2b551200,bd78441d,3bf5e4a1,3c459dc0,3b444552,3b797166,bbfdac83,bc2f8b04,3d2c0ac0,3d6bf112,3f000000,bf000000,3f800000,3f8b3333,3f800000,bfa3d70a,bf800000,3f800000,3fa70a3d,3f800000,bf800000,3fb96d5d,3fa70a3d,3d69613d,29d513cf,bd543532,3d66a058,bd173cbf,bcff8cc3,bcf21535,bd1408cd,3c63fbcd,3c89d9a9,3bae0698,3f800000,bf800000,3fe1a36e,3fa70a3d,bd28a1bd,3cc5a2e7,bd29b245,bd0b544b,3b406c46,3cd6eefb,3d037c45,3d5b408b,3cfeca0b,3c97a761,3c723ef4,3f800000,bf800000,3fb96d5d,3fa00000,bbcf9461,3c26ee04,bbd48d1e,bcda6027,38be558a,bb814758,3bfe6e11,3cbfad57,3d8fdaab,3d7d8c86,3d32f183,3f800000,bf800000,3fc4985f,3f8b3333,bbfd431d,be069a52,3c243686,3d827ff0,3cbbbb6c,b8da22fa,bcb80c4b,bdc0b359,bd26cd71,3c59fa00,3d2136a7,3f800000,bf800000,3fb96d5d,3f8b3333,bb140b47,bc795f37,3c4d1bf1,3c4a36ad,3b93861c,ba6dccf8,3a512f0a,bc8cc946,3cb43ed1,3d2a7161,3d05f788,3f800000,bf800000,3ff028f6,3f8b3333,bbecd546,bd4da743,3c7dc957,3ca154bf,3bedf75a,3ac4de59,398912c9,3b094584,bbed7b79,3c4b3cd1,3ce85e47,3f800000,bf800000,3fb96d5d,3f8b3333,3aa89111,2bd513cf,bd83d80d,3c7c312b,3c70877f,3b5af780,3b72ab76,bc58618a,bc3acc8f,3d28e134,3d682c4e,3f000000,bf000000,3f800000,3fa70a3d,3f800000,bfa3d70a,bf800000,3f800000,3fa70a3d,3f800000,bf800000,3fb96d5d,3fa70a3d,3d698ad8,2b052d7f,bd5afd63,3d60b694,bd1804d6,bcfffc04,bcf2b61b,bd145f2f,3c619d8d,3c88b1ad,3ba9b2da,3f800000,bf800000,3fe1a36e,3fa00000,bd275b21,3cc67292,bd3147d1,bd0ede3e,3b3227ee,3cd58273,3d029f4e,3d59d8f4,3cfde84f,3c96e8ff,3c704f23,3f800000,bf800000,3fb96d5d,3f8b3333,bbcd6a66,3c21e5a6,bbc7cf87,bcd95fa5,38b1ef21,bb81bcba,3bfdb30e,3cbf1a5a,3d8fc91d,3d7d7d59,3d32cd72,3f800000,bf800000,3fc4985f,3f8b3333,bbfd2da5,be070ae0,3c24cba9,3d828344,3cbbb5f1,b8db0f93,bcb7f747,bdc07ad5,bd26dbfb,3c59f0ee,3d212b06,3f800000,bf800000,3fb96d5d,3f8b3333,bb158ca1,bc7ce5ab,3c503785,3c48038c,3b915963,ba6dfccb,3a51f83e,bc8c8d34,3cb47536,3d2a62fc,3d05a929,3f800000,bf800000,3ff028f6,3f8b3333,bbeb9829,bd4f769a,3c78c43a,3ca19347,3beeee8d,3ac4a4b6,398a6efa,3b0a3a2b,bbed3ac5,3c4b85c9,3ce88856,3f800000,bf800000,3fb96d5d,3fa70a3d,3aa886f1,2bd51599,bd83db8a,3c7c631d,3c709c7b,3b5ade57,3b729a66,bc58399b,bc3ae615,3d28fbb8,3d683977,3f000000,bf000000,3f800000,3fa70a3d,3f800000,bfa3d70a,bf800000,3f800000,3fa70a3d,3f800000,bf800000,3fb96d5d,3fa00000,3d69b3f1,ab6fba48,bce17fb2,3d5aa50a,bd18fc80,bd004896,bcf38930,bd1501ea,3bde8013,3c877514,3ba53373,3f800000,bf800000,3fe1a36e,3f8b3333,bd26120f,3cc7376d,bc9ec599,bd26bf67,bb285de9,3cc3f9e0,3cee2692,3d388d8b,3c52e762,3c8ca227,3c63b711,3f800000,bf800000,3fb96d5d,3f8b3333,bbcb431f,3c1ce677,bba9f848,bcba9127,3b788c3c,bb25f8f5,3c1dcc9f,3ced4920,3d177020,3d807624,3d349d1a,3f800000,bf800000,3fc4985f,3f8b3333,bbfd15d6,be077b62,3bb53955,3d80fbee,3cb5642c,b9d3610d,bcbb2175,bdc2b1b0,bcaa1eb3,3c570369,3d20b813,3f800000,bf800000,3fb96d5d,3f8b3333,bb170c44,bc8032e9,3bd1df42,3c46f098,3b917a2c,ba6705d1,3a5c3e44,bc8b709b,3c35427a,3d2a650e,3d0563c9,3f800000,bf800000,3ff028f6,3fa70a3d,bbea58fc,bd514565,3bf60432,3ca0ecb3,3bec418d,3abec733,395bba5d,3b0003d2,bb70abc1,3c4b6345,3ce8937b,3f800000,bf800000,3fb96d5d,3fa70a3d,3aa87c94,ab55175c,bd0355ae,3c793c06,3c6d46c6,3b55784c,3b6b81a1,bc5d56dc,bbbe79c9,3d28e49a,3d682b16,3f000000,bf000000,3f800000,3fa70a3d,3f800000,bfa3d70a,bf800000,3f800000,3fa00000,3f800000,bf800000,3fb96d5d,3f8b3333,3d69dc87,2b3a75fa,bce99523,3d474166,bd1ee4e1,bd01401c,bcf5ceb7,bd174bf9,3c07d7db,3c6a53d2,badf9f01,3f800000,bf800000,3fe1a36e,3f8b3333,bd24c6bf,3cc7f116,bc9a6136,bd1f6a20,bb47a57c,3cbde7d5,3cf14e33,3d389a16,3c45fe70,3c971eb5,3c93085e,3f800000,bf800000,3fb96d5d,3f8b3333,bbc91dd9,3c17f241,bb7e4832,bcbb66de,3b2c2dd6,bb4f9855,3c233bab,3cec2b56,3d19a9f7,3d7f3871,3d2eab20,3f800000,bf800000,3fc4985f,3f8b3333,bbfcfc81,be07ebf7,3b07ce61,3d5de6b2,3cb1bcc7,3a456cc2,bcc76e17,bdc4d4e5,bc918838,3c06d86f,3cc5be66,3f800000,bf800000,3fb96d5d,3fa70a3d,bb188a15,bc81ef0d,3bca13c0,3c5ac5f8,3bac877a,ba1b500f,3a50759a,bc898d83,3c28731e,3d2e35f1,3d1184c6,3f800000,bf800000,3ff028f6,3fa70a3d,bbe917d2,bd53135e,3bfe363f,3c95635f,3bcc74e4,3a928db1,399265be,3ae4d8d9,bb37705a,3c3af151,3ccdd2da,3f800000,bf800000,3fb96d5d,3fa70a3d,3aa871eb,ab55191e,bd00cdbc,3c9c0fce,3c7e6cd4,3b53ef02,3b81d425,bc54a7c8,bbf4cd87,3d328a04,3d8312b0,3f000000,bf000000,3f800000,3fa00000,3f800000,bfa3d70a,bf800000,3f800000,3f800000,bf800000,3fb96d5d,3d69dc87,2b3a75fa,bce99523,3d474166,bd1ee4e1,bd01401c,bcf5ceb7,bd174bf9,3c07d7db,3c6a53d2,badf9f01,3f800000,bf800000,3fe1a36e,bd24c6bf,3cc7f116,bc9a6136,bd1f6a20,bb47a57c,3cbde7d5,3cf14e33,3d389a16,3c45fe70,3c971eb5,3c93085e,3f800000,bf800000,3fb96d5d,bbc91dd9,3c17f241,bb7e4832,bcbb66de,3b2c2dd6,bb4f9855,3c233bab,3cec2b56,3d19a9f7,3d7f3871,3d2eab20,3f800000,bf800000,3fc4985f,bbfcfc81,be07ebf7,3b07ce61,3d5de6b2,3cb1bcc7,3a456cc2,bcc76e17,bdc4d4e5,bc918838,3c06d86f,3cc5be66,3f800000,bf800000,3fb96d5d,bb188a15,bc81ef0d,3bca13c0,3c5ac5f8,3bac877a,ba1b500f,3a50759a,bc898d83,3c28731e,3d2e35f1,3d1184c6,3f800000,bf800000,3ff028f6,bbe917d2,bd53135e,3bfe363f,3c95635f,3bcc74e4,3a928db1,399265be,3ae4d8d9,bb37705a,3c3af151,3ccdd2da,3f800000,bf800000,3fb96d5d,3aa871eb,ab55191e,bd00cdbc,3c9c0fce,3c7e6cd4,3b53ef02,3b81d425,bc54a7c8,bbf4cd87,3d328a04,3d8312b0,3f000000,bf000000,3f800000,3f800000,bfa3d70a,bf800000,3f800000,3f000000,3fb96d5d,3f000000,3fe1a36e,3f000000,3fb96d5d,3e800000,3fc4985f,3e800000,3fb96d5d,3f000000,3ff028f6,3f800000,3fb96d5d,3e800000,3f800000,3f800000,3f800000,be75fd31,40598000,c0598000,3f9cf786,acfee200,bf8713e0,3f81d6ee,bf9a725f,bf8ad72d,bf800770,bf878a84,3ea02b6b,3e1f705b,be0598c7,be4a26b0,40598000,c0598000,bf5018de,3efd1a5a,bed15c05,bec1513e,3e212696,3f497f6f,3f6df2b4,3f9ec263,3f4301f7,3f10ea7d,3f5dbc5c,be75fd31,40598000,c0598000,be06170e,3e99ae81,bef541ba,bf1a7caa,3cf00d3b,be0339a9,3e84395d,3f0b28a3,3fec02d4,3fa6b7a6,3fe682b5,bde803de,40598000,c0598000,bda7cedb,bfc7237e,bdeccec6,3ed749e4,3e94547b,bbf9de0e,bebbad9d,bf9c6e50,bf1eb460,be0d8160,3f13a069,bd9397ea,3f828000,bf828000,bc9439ed,bddd9127,bd226e6e,3c995221,3cf06317,bc2b48dd,3baa7bf9,be182bbf,3e108f42,3e4712a0,3ea8ee28,bde3e9d1,3f828000,bf828000,bdae97a7,bf1142e2,3dd6cf0e,3e0c68a3,3dc228f4,3cbf0d19,3b3e9dd8,3d16e05f,bde4a982,3dbbd355,3f1d9e8e,bc9397ea,3f828000,bf828000,3b321513,2bcbe800,bdda30bb,3c189397,3cd5b321,3bfcf96c,3c15c4ca,bc8aad87,bcffae99,3d613b2b,3e41bdaf,bd83126f,bdcccccd,be75fd31,40598000,c0598000,3f9cf9bf,2d546700,bf8ae852,3ffd474a,bf9b3f50,bf8b271d,bf806df5,bf87fa17,3e9e3798,3e1c2cc5,be0bb139,be4a26b0,40598000,c0598000,bf4e8491,3efe5edb,bee0335a,bf47eb72,3e1afafe,3f485010,3f6c8fa1,3f9dee99,3f4258e0,3f104cb4,3f5c53ec,be75fd31,40598000,c0598000,be0481a9,3e958504,bef18627,bf99f122,3cedcc36,be03d2a0,3e83e7ac,3f0ae1b4,3febdba7,3fa69b42,3fe6513c,bde803de,40598000,c0598000,bda7c10b,bfc7d0f8,bdec830a,3f574d28,3e9450f4,bbfa00d6,bebbaf7a,bf9c6fa7,bf1eb7bd,be0d8a2d,3f139d6d,bd9397ea,3f828000,bf828000,bc959744,bde0ffc9,bd1e15d8,3d1389e9,3ceaf524,bc2b867e,3baba8a9,be181a66,3e10c60e,3e46e82c,3ea86402,bde3e9d1,3f828000,bf828000,bdad9262,bf129a3f,3dd17bb9,3e8cb0c7,3dc3224d,3cbef36d,3b416c4f,3d17c149,bde471eb,3dbc470c,3f1dcf09,bc9397ea,3f828000,bf828000,3b320040,ac4be800,bdda36a3,3c98c976,3cd5c593,3bfcfc0a,3c15ce60,bc8ac5ff,bcffc621,3d615499,3e41d32e,bd83126f,bdcccccd,be75fd31,40598000,c0598000,3f9cfbc2,acfee200,bf8eb9ee,3ff6e4f6,bf9c0b88,bf8b76ad,bf80d40d,bf886933,3e9c44f6,3e18eb4c,be11c53b,be4a26b0,40598000,c0598000,bf4cedeb,3eff9998,beef0291,bf4e815e,3e14d0b5,3f472029,3f6b2bdf,3f9d1a3f,3f41ae9f,3f0fae1c,3f5aea7a,be75fd31,40598000,c0598000,be02ec98,3e916134,beedcafd,bf99657c,3ceb8c24,be046b56,3e8395e6,3f0a9aab,3febb43e,3fa67eb5,3fe61f8f,bde803de,40598000,c0598000,bda7b038,bfc87dc2,bdec26d2,3f57512a,3e944ca9,bbfa2b81,bebbb1c0,bf9c7149,bf1ebbd9,be0d94e9,3f1399c8,bd9397ea,3f828000,bf828000,bc96f33b,bde46cde,bd19bb17,3d0dbf38,3ce58467,bc2bc356,3bacd509,be180829,3e10fc31,3e46bca1,3ea7d8d3,bde3e9d1,3f828000,bf828000,bdac8ba5,bf13f10b,3dcc2493,3e8cf7e6,3dc41a35,3cbed90c,3b443cc3,3d18a13a,bde4390f,3dbcb98f,3f1dfe91,bc9397ea,3f828000,bf828000,3b31eb5c,2c4be800,bdda3c89,3c98ffa3,3cd5d80f,3bfcfea9,3c15d800,bc8ade8c,bcffdda7,3d616e1a,3e41e8ba,bd83126f,bdcccccd,be75fd31,40598000,c0598000,3f9cfd95,2ca9ec00,bf928a25,3ff08468,bf9cd74f,bf8bc5fc,bf8139df,bf88d807,3e9a52c8,3e15aaba,be17d726,be4a26b0,40598000,c0598000,bf4b5503,3f006520,befdc8c3,bf55129a,3e0ea84e,3f45efcd,3f69c780,3f9c455f,3f41033b,3f0f0eba,3f59801a,be75fd31,40598000,c0598000,be01585b,3e8d4396,beea1144,bf98d9f1,3ce94cc9,be05039b,3e834421,3f0a53a0,3feb8ca5,3fa66206,3fe5edb6,bde803de,40598000,c0598000,bda79bdd,bfc92969,bdebb80d,3f5755ed,3e944770,bbfa5f20,bebbb47f,bf9c7341,bf1ec0ce,be0da1e3,3f139564,bd9397ea,3f828000,bf828000,bc984dcd,bde7d7e8,bd155e58,3d07f207,3ce010fb,bc2bff65,3bae0101,be17f506,3e1131a0,3e468ff9,3ea74c91,bde3e9d1,3f828000,