# OSQP Scaling Iteration 4 (hex FP32) - Sample 350
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000

# q (hex FP32) - 179 values
3c489fc1,bc431892,3b841535,3ca0ba7d,3bb2863d,bc084e1d,27e0af10,bc2c30fe,bd7fbd63,3c0c26e7,bc141f53,3ad1516a,3c8530f4,3be9d316,bbbe9284,a8624bbc,bbf1dcee,bd74a629,3bac23a8,bbd0d2dd,b9d4a057,3c538552,3b7c35db,bb694d6a,28629e51,bb964fd5,bd6bc9ec,3b548094,bb966309,bab9940f,3c2ae0d0,3affadb1,bb0e4887,22c6de16,bb3c31a4,bd6471e7,3b02592f,bb586996,baeb5922,3c096b4d,3a6b8d86,baa8e749,27e2c1fc,bae9f424,bd5e27f7,3934d1c0,bac85379,bb1bb123,3bb6c586,ba2a549a,b721adbb,2862663c,b97a6c42,bd589e98,bb7f95fb,3b03033f,bb88bc0a,39bdd1e2,bb9074ed,3b3970ff,286277e1,3b4dcc46,bd53ade3,bb9112b0,3b3f9867,bb6d8caf,baec182d,bb939506,3b52e2ca,a7e2831e,3b6c9f3d,bd4f71be,bac6c870,3b5c2aa8,3abfda65,bb89a6cc,bbaa60da,ba739102,bc052830,3b0aee49,bd4c3b8c,bac6c870,3b5c2aa8,3abfda65,bb89a6cc,bbaa60da,ba739102,bc052830,3b0aee49,bd4c3b8c,3bd4f350,ba260df8,3c32ae43,3a66cc28,3b9ffdb5,bb34cfb8,bc3bba21,bb82b9c7,bd4a6bf7,bb5afb12,3b7af0fb,3a8a6dc2,bc0e7d0d,bab739d4,3b12ddd9,b95e04ce,3cddd274,3ac6b054,bab013a3,3ac52f32,babf0224,39bf9b0a,b94857a8,b8ac33c5,3cb13556,3b3344a5,bb256b06,3ab76603,b8a891d8,3a2981a5,ba24c7d5,b87e4453,3c92e10d,3b625333,bb59d36a,3a8973ee,3a80c9f3,3a4f2285,ba731776,b7fff25b,3c7b8e8a,3b7c820e,bb7ba759,3a1e892e,3ae96581,3a60a935,ba95f32f,370ab3b9,3c5d7721,bc7c918a,3c0f8829,3afdb4c7,3b464c17,3a88d07f,b848e899,37982b17,3c459dff,3b3fbac7,bb661cac,ba86bbcb,3b0588b8,3a00645b,ba88214c,38f6b887,3c29684e,3ae231fd,bb31f067,bafc8374,3acf7bab,392a8bc1,ba5220c9,394352a0,3c00731a,3a03d5de,baec9c93,bb2859a7,3a7ad447,b9604f79,ba0ae3e9,395382a7,3b90de8f,b96e6da1,ba3ceb00,39688ccc,379dce29,399fd9c3,b9b3353f,378b783b,3b90de8f

# l (hex FP32) - 479 values
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,2ee6bebb,b04d187c,ae0a738f,ae98046f,ae9eb9ca,2bdf26b7,afc9f119,2f508410,329af026,af1378f3,afa69ec3,ae2741a0,2f12fae1,2e9fb0d2,af3dff31,aec1bbc7,2d5a1e80,31c7c26f,2e992c85,2e250bd1,ae63c79e,2e0139e8,2edabef8,ae6b2212,2f91c1c0,ac19c400,31da926f,2f897510,aee358cd,2d4d830d,2d31e178,2de0f369,2ef8673d,2ea566d9,2c097000,31a1126f,2df16701,afb5c3e2,adc14044,2f477190,af5d2b0d,af310086,afc741f1,2e2eef90,30a32355,2f6fffcf,afa22370,af9cc63a,2f8a909b,adca364d,afdaead7,2f19226a,2e1b3420,320e9e04,2f8e8d07,2cb66708,af503652,2ee29e70,af1f1eca,b073e287,308f08bc,acbd3380,324f7137,afa84b95,2f510712,ad5a92af,2f9980b0,306e6e0a,31142b00,af84451c,b00a3257,b2bc54fe,ba3d2e0d,bb765dba,3a38840d,386c31bf,3ad36356,bab6fa14,38b86f9f,3a6c1e3d,38b96ecb,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,c005dd3a,bf39a541,c05cd08e,bf5bc3b4,c058dd38,bfa6927a,c05535df,ba83126f,bf8b339e,c005bb0b,bf37f4f3,c05cf2d5,bf5bc88b,c0592992,bfa5e81c,c05539e7,ba83126f,bf8b455d,c00598f4,bf364419,c05d1516,bf5bce6d,c0597602,bfa53d7c,c0553df2,ba83126f,bf8b538a,c00576e8,bf3492c7,c05d3746,bf5bd58a,c059c287,bfa49296,c0554201,ba83126f,bf8b5f4a,c00554d0,bf32e133,c05d595e,bf5bdde3,c05a0f1d,bfa3e771,c0554615,ba83126f,bf8b695a,c005328f,bf312fae,c05d7b55,bf5be75b,c05a5bbe,bfa33c1d,c0554a2f,ba83126f,bf8b7235,c0051006,bf2f7e98,c05d9d2a,bf5bf1bc,c05aa862,bfa290ad,c0554e4f,ba83126f,bf8b7a1d,c004edaa,bf2dcccd,c05dbecf,bf5bfca8,c05af4ff,bfa1e51b,c0555275,ba83126f,bf8b80e4,c004cb62,bf2c1aa3,c05de04e,bf5c07e1,c05b4195,bfa13978,c055569f,ba83126f,bf8b8607,c004cb62,bf2c1aa3,c05de04e,bf5c07e1,c05b4195,bfa13978,c055569f,ba83126f,bf8b8607,c004a920,bf2a6858,c05e01b8,bf5c1337,c05b8e23,bfa08dd0,c0555acc,ba83126f,bf8b88ed,bffbb1e5,bfc1f742,c01896f4,c00bac1f,c044dd86,c005c3f1,c0289d5b,c120ddd2,bffbc4aa,bfc1dbdc,c0189475,c00bc659,c044e612,c005b6fc,c0289e7f,c120b135,bffbccef,bfc1c43a,c0188e1c,c00be4ff,c044ee50,c005a948,c028a023,c12092e1,bffbc35b,bfc1b779,c018843c,c00c03ed,c044f4d6,c0059d06,c028a228,c1207dc7,bffba39b,bfc1ba6a,c01877e1,c00c1fef,c044f8ed,c00593b6,c028a46a,c1206ebc,bffb6b44,bfc1d029,c0186a62,c00c36a0,c044fa3e,c0058e6f,c028a6b7,c12062cf,bffb8e71,bfc1acc8,c01857ba,c00c4440,c044f7d9,c00587ae,c028a901,c12054b4,bffb9e9d,bfc19a3a,c01848d8,c00c4bca,c044f487,c005846d,c028aac9,c120403a,bffba304,bfc193b1,c018406f,c00c4e9d,c044f1ec,c005837b,c028abb7,c1202438,bffba304,bfc193b1,c018406f,c00c4e9d,c044f1ec,c005837b,c028abb7,c1202438,c0a1a9f3,c09dfa3a,c0a00a68,c0a33543,c0a1389c,c09e465b,c0a01d43,00000000,c0a1d539,c09d530c,c09f832a,c0a51f73,c0a1ab5c,c09d781c,c0a03932,00000000,c0a0cec1,c09db139,c09ec2c5,c0a5fc78,c0a19c09,c09d52c6,c0a051db,00000000,c09f1099,c09ec12a,c09e1227,c0a60a5b,c0a14631,c09d9b28,c0a06523,00000000,c09ce637,c0a04984,c09d9641,c0a57869,c0a0cc5f,c09e2e6f,c0a070e1,00000000,c09a7f7b,c0a21fa7,c09d5d1b,c0a46e82,c0a041cf,c09ef807,c0a072e8,00000000,c0a36f6a,c09c8b8c,c09c5b53,c0a2a93f,c09f885a,c09eae56,c0a07279,00000000,c0a1944c,c09e3017,c09d17d5,c0a17900,c09f59fc,c09f5d56,c0a05915,00000000,c0a06e06,c09f5c9b,c09e5b93,c0a08d52,c09f7dbb,c09fd0ca,c0a02e79,00000000,c0a00000,c0a00000,c0a00000,c0a00000,c0a00000,c0a00000,c0a00000,00000000,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000

# u (hex FP32) - 479 values
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,2ee6bebb,b04d187c,ae0a738f,ae98046f,ae9eb9ca,2bdf26b7,afc9f119,2f508410,329af026,af1378f3,afa69ec3,ae2741a0,2f12fae1,2e9fb0d2,af3dff31,aec1bbc7,2d5a1e80,31c7c26f,2e992c85,2e250bd1,ae63c79e,2e0139e8,2edabef8,ae6b2212,2f91c1c0,ac19c400,31da926f,2f897510,aee358cd,2d4d830d,2d31e178,2de0f369,2ef8673d,2ea566d9,2c097000,31a1126f,2df16701,afb5c3e2,adc14044,2f477190,af5d2b0d,af310086,afc741f1,2e2eef90,30a32355,2f6fffcf,afa22370,af9cc63a,2f8a909b,adca364d,afdaead7,2f19226a,2e1b3420,320e9e04,2f8e8d07,2cb66708,af503652,2ee29e70,af1f1eca,b073e287,308f08bc,acbd3380,324f7137,afa84b95,2f510712,ad5a92af,2f9980b0,306e6e0a,31142b00,af84451c,b00a3257,b2bc54fe,ba3d2e0d,bb765dba,3a38840d,386c31bf,3ad36356,bab6fa14,38b86f9f,3a6c1e3d,38b96ecb,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,406cfd80,40333a1e,40160a2c,40092fd8,4019fd82,401dfe71,401da4db,3a83126f,3f6998c4,406d1faf,4033a631,4015e7e5,40092ea2,4019b128,401e53a0,401da0d3,3a83126f,3f697547,406d41c6,40341268,4015c5a4,40092d29,401964b8,401ea8f0,401d9cc8,3a83126f,3f6958ed,406d63d2,40347ebd,4015a373,40092b62,40191833,401efe63,401d98b9,3a83126f,3f69416c,406d85ea,4034eb22,4015815c,4009294c,4018cb9d,401f53f5,401d94a5,3a83126f,3f692d4d,406da82b,40355783,40155f65,400926ee,40187efc,401fa9a0,401d908b,3a83126f,3f691b95,406dcab4,4035c3c8,40153d90,40092456,40183258,401fff58,401d8c6b,3a83126f,3f690bc6,406ded10,4036303b,40151beb,4009219b,4017e5bb,40205521,401d8845,3a83126f,3f68fe39,406e0f58,40369cc5,4014fa6c,40091ecc,40179925,4020aaf2,401d841b,3a83126f,3f68f3f2,406e0f58,40369cc5,4014fa6c,40091ecc,40179925,4020aaf2,401d841b,3a83126f,3f68f3f2,406e319a,40370958,4014d902,40091bf7,40174c97,402100c6,401d7fee,3a83126f,3f68ee26,40188d74,40356ac6,3ffb9ee5,400aba48,400936f4,4048508a,40257720,411f222e,40188412,40357878,3ffba3e4,400aa00d,40092e68,40485d7f,402575fb,411f4ecb,40187fef,40358449,3ffbb094,400a8167,4009262b,40486b33,40257458,411f6d1f,401884b9,40358aaa,3ffbc455,400a627a,40091fa5,40487775,40257253,411f8239,40189499,40358931,3ffbdd0b,400a4677,40091b8e,404880c5,40257011,411f9144,4018b0c5,40357e52,3ffbf80a,400a2fc7,40091a3d,4048860c,40256dc4,411f9d31,40189f2e,40359002,3ffc1d58,400a2227,40091ca2,40488ccd,40256b7a,411fab4c,40189718,40359949,3ffc3b1d,400a1a9d,40091ff4,4048900e,402569b2,411fbfc6,401894e5,40359c8e,3ffc4bee,400a17c9,4009228f,40489100,402568c4,411fdbc8,401894e5,40359c8e,3ffc4bee,400a17c9,4009228f,40489100,402568c4,411fdbc8,409e560d,40a205c6,409ff598,409ccabd,409ec764,40a1b9a5,409fe2bd,00000000,409e2ac7,40a2acf4,40a07cd6,409ae08d,409e54a4,40a287e4,409fc6ce,00000000,409f313f,40a24ec7,40a13d3b,409a0388,409e63f7,40a2ad3a,409fae25,00000000,40a0ef67,40a13ed6,40a1edd9,4099f5a5,409eb9cf,40a264d8,409f9add,00000000,40a319c9,409fb67c,40a269bf,409a8797,409f33a1,40a1d191,409f8f1f,00000000,40a58085,409de059,40a2a2e5,409b917e,409fbe31,40a107f9,409f8d18,00000000,409c9096,40a37474,40a3a4ad,409d56c1,40a077a6,40a151aa,409f8d87,00000000,409e6bb4,40a1cfe9,40a2e82b,409e8700,40a0a604,40a0a2aa,409fa6eb,00000000,409f91fa,40a0a365,40a1a46d,409f72ae,40a08245,40a02f36,409fd187,00000000,40a00000,40a00000,40a00000,40a00000,40a00000,40a00000,40a00000,00000000,3bad062e,3d689aa6,3edf5983,3ec72afc,3ea1c594,3eeb195b,3edbebd8,3ea2492b,3e15449c,3e0f9d8a,3e23b522,3bacf5a4,3d68be54,3edf3c21,3ec71152,3ea1b462,3eeb207e,3edbf651,3ea2d4aa,3e1506fe,3e0f80a1,3e23dfce,3baee80b,3d68ece6,3edf1e3e,3ec6f7bd,3ea1a157,3eeb18d7,3edbf7ea,3ea35e70,3e14ed5e,3e0f773e,3e240e94,3bb48e60,3d691a2e,3edeffa8,3ec6def5,3ea18b77,3eeaf5ae,3edbe0cd,3ea3cca6,3e14e90a,3e0f78d4,3e243b6b,3bbef94c,3d693c33,3ede6c63,3ec65854,3ea122b5,3eea90ce,3edb4249,3ea3ced0,3e093f50,3dcd9de4,3e084299,3bdfee83,3d694b3d,3ede4fe1,3ec64135,3ea0f103,3eea0b16,3edae2e7,3ea4fb10,3e0969d5,3dcdbc67,3e088cc9,3bdda057,3d6956b8,3ede30ba,3ec62428,3ea0e126,3eea1d4d,3edafc71,3ea58ec4,3e096dff,3dcd5446,3e08b3f6,3be067e0,3d694a5c,3ede6042,3ec593fc,3e9f101c,3ee44a66,3ed3817f,3e9343b3,3de2b5ec,3dc2370b,3e05e0a9,3be6b7c9,3d69295a,3ede5d36,3ec5785f,3e9e97d6,3ee2517d,3ed45737,3e932c83,3dea4b8f,3dbe93a7,3e00fe7e,3be6b7c9,3d69295a,3ede5d36,3ec5785f,3e9e97d6,3ee2517d,3ed45737,3e932c83,3dea4b8f,3dbe93a7,3e00fe7e,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000

# D_exp (integer exponents) - 179 values
-8,-7,-8,-7,-8,-8,-5,-10,-2,-8,-7,-8,-7,-7,-8,-5,-10,-2,-8,-7,-8,-7,-7,-8,-5,-10,-2,-8,-7,-8,-7,-7,-8,-5,-10,-2,-8,-7,-8,-7,-7,-8,-5,-10,-2,-8,-7,-8,-7,-7,-8,-5,-10,-2,-8,-7,-8,-7,-7,-8,-5,-10,-2,-8,-7,-8,-7,-7,-8,-5,-10,-2,-8,-7,-8,-7,-7,-8,-5,-10,-2,-8,-7,-8,-7,-7,-8,-5,-10,-2,-9,-8,-9,-9,-9,-9,-5,-11,-2,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1

# E_exp (integer exponents) - 479 values
8,7,8,7,8,8,5,10,2,8,7,8,7,7,8,5,9,2,8,7,8,7,7,8,5,9,2,8,7,8,7,7,8,5,9,2,8,7,8,7,7,8,5,9,2,8,7,8,7,7,8,5,9,2,8,7,8,7,7,8,5,9,2,8,7,8,7,7,8,5,9,2,8,7,8,7,7,8,5,9,2,8,7,8,7,7,8,5,9,2,8,7,8,7,7,8,5,9,2,7,7,7,6,7,7,4,10,2,7,7,7,6,6,7,4,10,2,7,7,7,6,6,7,4,10,2,7,7,7,6,6,7,4,10,2,7,7,7,6,6,7,4,10,2,7,7,7,6,6,7,4,10,2,7,7,7,6,6,7,4,10,2,7,7,7,6,6,7,4,10,2,7,7,7,6,6,7,4,10,2,7,7,7,6,6,7,4,10,2,8,8,8,8,8,8,4,11,2,7,6,7,6,7,7,4,8,1,7,6,7,6,6,7,3,9,1,7,6,7,6,6,6,4,9,1,7,6,7,6,5,7,4,9,1,7,6,7,5,6,7,4,9,1,7,6,6,6,6,7,4,9,1,7,5,7,6,6,7,4,9,1,6,6,7,6,6,7,4,9,0,7,6,7,6,6,7,4,8,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,5,7,9,8,7,4,4,4,4,4,5,5,7,9,9,7,4,4,4,4,4,5,5,7,9,9,7,4,4,4,4,4,5,5,7,9,9,7,4,4,4,4,4,5,5,7,10,8,7,4,4,4,4,4,4,5,7,10,9,7,4,4,4,4,4,4,5,7,10,9,7,4,4,4,4,4,4,5,7,9,9,7,4,4,4,3,4,4,5,7,9,9,7,4,4,4,3,4,4,5,7,9,9,7,4,4,4,3,4,4,0,0,0,0,0,0,0,0,0,0,0

