# OSQP Scaling Iteration 9 - Sample 900
# n=179, m=479

# P_csc (CSC) - 179 x 179, nnz=550
# col_ptr
0,1,3,6,10,15,21,28,36,37,38,40,43,47,52,58,65,73,74,75,77,80,84,89,95,102,110,111,112,114,117,121,126,132,139,147,148,149,151,154,158,163,169,176,184,185,186,188,191,195,200,206,213,221,222,223,225,228,232,237,243,250,258,259,260,262,265,269,274,280,287,295,296,297,299,302,306,311,317,324,332,333,334,336,339,343,348,354,361,369,370,371,373,376,380,385,391,398,406,407,408,409,410,411,412,413,414,415,417,419,421,423,425,427,429,430,432,434,436,438,440,442,444,445,447,449,451,453,455,457,459,460,462,464,466,468,470,472,474,475,477,479,481,483,485,487,489,490,492,494,496,498,500,502,504,505,507,509,511,513,515,517,519,520,522,524,526,528,530,532,534,535,537,539,541,543,545,547,549,550
# row_idx
0,0,1,0,1,2,0,1,2,3,0,1,2,3,4,0,1,2,3,4,5,0,1,2,3,4,5,6,0,1,2,3,4,5,6,7,8,9,9,10,9,10,11,9,10,11,12,9,10,11,12,13,9,10,11,12,13,14,9,10,11,12,13,14,15,9,10,11,12,13,14,15,16,17,18,18,19,18,19,20,18,19,20,21,18,19,20,21,22,18,19,20,21,22,23,18,19,20,21,22,23,24,18,19,20,21,22,23,24,25,26,27,27,28,27,28,29,27,28,29,30,27,28,29,30,31,27,28,29,30,31,32,27,28,29,30,31,32,33,27,28,29,30,31,32,33,34,35,36,36,37,36,37,38,36,37,38,39,36,37,38,39,40,36,37,38,39,40,41,36,37,38,39,40,41,42,36,37,38,39,40,41,42,43,44,45,45,46,45,46,47,45,46,47,48,45,46,47,48,49,45,46,47,48,49,50,45,46,47,48,49,50,51,45,46,47,48,49,50,51,52,53,54,54,55,54,55,56,54,55,56,57,54,55,56,57,58,54,55,56,57,58,59,54,55,56,57,58,59,60,54,55,56,57,58,59,60,61,62,63,63,64,63,64,65,63,64,65,66,63,64,65,66,67,63,64,65,66,67,68,63,64,65,66,67,68,69,63,64,65,66,67,68,69,70,71,72,72,73,72,73,74,72,73,74,75,72,73,74,75,76,72,73,74,75,76,77,72,73,74,75,76,77,78,72,73,74,75,76,77,78,79,80,81,81,82,81,82,83,81,82,83,84,81,82,83,84,85,81,82,83,84,85,86,81,82,83,84,85,86,87,81,82,83,84,85,86,87,88,89,90,90,91,90,91,92,90,91,92,93,90,91,92,93,94,90,91,92,93,94,95,90,91,92,93,94,95,96,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,99,107,100,108,101,109,102,110,103,111,104,112,105,113,114,107,115,108,116,109,117,110,118,111,119,112,120,113,121,122,115,123,116,124,117,125,118,126,119,127,120,128,121,129,130,123,131,124,132,125,133,126,134,127,135,128,136,129,137,138,131,139,132,140,133,141,134,142,135,143,136,144,137,145,146,139,147,140,148,141,149,142,150,143,151,144,152,145,153,154,147,155,148,156,149,157,150,158,151,159,152,160,153,161,162,155,163,156,164,157,165,158,166,159,167,160,168,161,169,170,163,171,164,172,165,173,166,174,167,175,168,176,169,177,178
# values
2.26084113e+00,-1.37844253e+00,1.96963537e+00,2.61589265e+00,-1.52222264e+00,3.05400133e+00,1.39161336e+00,-1.07080710e+00,1.58927619e+00,9.45935011e-01,1.57920229e+00,-8.96130621e-01,1.82165825e+00,9.79779899e-01,1.14059019e+00,1.10115027e+00,-9.12935019e-01,1.26760375e+00,8.03197980e-01,7.93535650e-01,8.32266033e-01,-2.04938591e-01,3.85574228e-03,-1.55255780e-01,-7.56634325e-02,-1.85139999e-02,3.18966357e-07,1.63952339e+00,-1.92831361e+00,1.15071929e+00,-2.24592447e+00,-1.20149684e+00,-1.36545205e+00,-9.82480764e-01,1.10213598e-14,1.67360055e+00,1.25000012e+00,2.25323939e+00,-1.39974642e+00,1.99385071e+00,2.60605431e+00,-1.54621267e+00,3.04160714e+00,1.39354956e+00,-1.08706689e+00,1.59076715e+00,9.51108396e-01,1.57478702e+00,-9.11356151e-01,1.81587148e+00,9.81724560e-01,1.13815331e+00,1.09479296e+00,-9.21559036e-01,1.25965118e+00,8.02506089e-01,7.89628088e-01,8.27911556e-01,-2.04938576e-01,3.86140984e-03,-1.55137718e-01,-7.61446506e-02,-1.86637305e-02,3.22933971e-07,1.63952339e+00,-1.92079878e+00,1.16858649e+00,-2.23639727e+00,-1.20257092e+00,-1.36100090e+00,-9.76621032e-01,-1.57104346e-15,1.66634703e+00,1.25000012e+00,2.24570632e+00,-1.42100990e+00,2.01866078e+00,2.59635758e+00,-1.57017887e+00,3.02945280e+00,1.39530361e+00,-1.10332763e+00,1.59208179e+00,9.56064284e-01,1.57046688e+00,-9.26614821e-01,1.81023669e+00,9.83573318e-01,1.13581479e+00,1.08815861e+00,-9.29917037e-01,1.25141072e+00,8.01508784e-01,7.85542071e-01,8.23259890e-01,-2.04938531e-01,3.88609711e-03,-1.55014992e-01,-7.66194835e-02,-1.88187528e-02,3.23779886e-07,1.63952351e+00,-1.91322637e+00,1.18633342e+00,-2.22685647e+00,-1.20340443e+00,-1.35654485e+00,-9.70452011e-01,2.76379270e-15,1.65893626e+00,1.25000012e+00,2.23807073e+00,-1.44193149e+00,2.04371452e+00,2.58661890e+00,-1.59377778e+00,3.01734424e+00,1.39694154e+00,-1.11949253e+00,1.59330559e+00,9.60950792e-01,1.56610239e+00,-9.41675425e-01,1.80460405e+00,9.85362649e-01,1.13346434e+00,1.08153379e+00,-9.38077271e-01,1.24322271e+00,8.00475001e-01,7.81474352e-01,8.18650901e-01,-2.04938442e-01,3.94240394e-03,-1.54891759e-01,-7.70954490e-02,-1.89733598e-02,3.34949675e-07,1.63952363e+00,-1.90566885e+00,1.20382142e+00,-2.21740246e+00,-1.20419669e+00,-1.35212243e+00,-9.64347899e-01,-5.17841385e-15,1.65163052e+00,1.25000012e+00,2.23028207e+00,-1.46249783e+00,2.06901026e+00,2.57679105e+00,-1.61700344e+00,3.00524092e+00,1.39842522e+00,-1.13554716e+00,1.59440207e+00,9.65739429e-01,1.56165159e+00,-9.56525087e-01,1.79893327e+00,9.87061799e-01,1.13106775e+00,1.07488692e+00,-9.46031511e-01,1.23505580e+00,7.99382448e-01,7.77399480e-01,8.14065576e-01,-2.04938307e-01,4.03845916e-03,-1.54768869e-01,-7.75732249e-02,-1.91265959e-02,3.58347705e-07,1.63952386e+00,-1.89804411e+00,1.22101784e+00,-2.20794988e+00,-1.20489085e+00,-1.34767008e+00,-9.58261251e-01,8.43128549e-15,1.64432490e+00,1.25000012e+00,2.22230959e+00,-1.48271418e+00,2.09456253e+00,2.56684351e+00,-1.63986683e+00,2.99311161e+00,1.39972484e+00,-1.15148628e+00,1.59533978e+00,9.70403910e-01,1.55708361e+00,-9.71161544e-01,1.79319143e+00,9.88643706e-01,1.12859643e+00,1.06818700e+00,-9.53774452e-01,1.22687578e+00,7.98206866e-01,7.73290932e-01,8.09480131e-01,-2.04938114e-01,4.17964580e-03,-1.54647052e-01,-7.80530795e-02,-1.92776509e-02,3.95423569e-07,1.63952422e+00,-1.89028025e+00,1.23790014e+00,-2.19841862e+00,-1.20543242e+00,-1.34312832e+00,-9.52141225e-01,-7.97045552e-15,1.63691700e+00,1.25000012e+00,2.21414495e+00,-1.50260305e+00,2.12039995e+00,2.55676174e+00,-1.66239488e+00,2.98093462e+00,1.40082014e+00,-1.16731286e+00,1.59609377e+00,9.74921644e-01,1.55237973e+00,-9.85593081e-01,1.78735459e+00,9.90086436e-01,1.12602878e+00,1.06140435e+00,-9.61302578e-01,1.21864581e+00,7.96922863e-01,7.69121587e-01,8.04867029e-01,-2.04937831e-01,4.36832104e-03,-1.54526994e-01,-7.85349384e-02,-1.94259249e-02,4.46928738e-07,1.63952458e+00,-1.88231814e+00,1.25445557e+00,-2.18873620e+00,-1.20577109e+00,-1.33844483e+00,-9.45935428e-01,9.11803778e-15,1.62931085e+00,1.25000012e+00,2.20573616e+00,-1.52202106e+00,2.14631248e+00,2.54646826e+00,-1.68441081e+00,2.96860027e+00,1.40177369e+00,-1.18298972e+00,1.59672499e+00,9.79393601e-01,1.54747832e+00,-9.99695957e-01,1.78133976e+00,9.91419017e-01,1.12330401e+00,1.05472124e+00,-9.68683183e-01,1.21056771e+00,7.95696855e-01,7.65010297e-01,8.00423741e-01,-2.04937473e-01,4.60465765e-03,-1.54411286e-01,-7.90227875e-02,-1.95678752e-02,5.23485255e-07,1.63952518e+00,-1.87422907e+00,1.27063119e+00,-2.17897153e+00,-1.20603740e+00,-1.33365035e+00,-9.39867496e-01,2.65453773e-15,1.62167275e+00,1.25000012e+00,2.19715619e+00,-1.54115665e+00,2.17253685e+00,2.53603053e+00,-1.70612681e+00,2.95616508e+00,1.40251958e+00,-1.19856668e+00,1.59714770e+00,9.83704984e-01,1.54243731e+00,-1.01361203e+00,1.77520072e+00,9.92597759e-01,1.12046683e+00,1.04792798e+00,-9.75851357e-01,1.20238936e+00,7.94337451e-01,7.60809064e-01,7.95918465e-01,-2.04937026e-01,4.87885252e-03,-1.54297367e-01,-7.95115158e-02,-1.97072029e-02,6.14814269e-07,1.63952589e+00,-1.86588156e+00,1.28646839e+00,-2.16895509e+00,-1.20604694e+00,-1.32865465e+00,-9.33648467e-01,-1.26788540e-15,1.61371505e+00,1.25000012e+00,2.19715619e+00,-1.54115665e+00,2.17253685e+00,2.53603053e+00,-1.70612681e+00,2.95616508e+00,1.40251958e+00,-1.19856668e+00,1.59714770e+00,9.83704984e-01,1.54243731e+00,-1.01361203e+00,1.77520072e+00,9.92597759e-01,1.12046683e+00,1.04792798e+00,-9.75851357e-01,1.20238936e+00,7.94337451e-01,7.60809064e-01,7.95918465e-01,-2.04937026e-01,4.87885252e-03,-1.54297367e-01,-7.95115158e-02,-1.97072029e-02,6.14814269e-07,1.63952589e+00,-1.86588156e+00,1.28646839e+00,-2.16895509e+00,-1.20604694e+00,-1.32865465e+00,-9.33648467e-01,-1.26788540e-15,1.61371505e+00,1.25000012e+00,3.52936459e+00,-1.28961813e+00,8.01519275e-01,2.04028845e+00,-6.95921123e-01,1.18903542e+00,2.26220775e+00,-9.64836597e-01,1.28588355e+00,1.61080599e+00,2.49470878e+00,-8.80688190e-01,1.44536948e+00,1.61249793e+00,1.77950728e+00,1.66241086e+00,-5.80269337e-01,9.69943345e-01,1.22443771e+00,1.22107923e+00,1.12207818e+00,-1.02468252e-01,1.29293813e-03,-3.85460258e-02,-4.00003083e-02,-9.92242713e-03,3.59542668e-07,1.63952672e+00,-3.01472926e+00,1.05663872e+00,-1.75195873e+00,-1.95730054e+00,-2.14823461e+00,-1.50522876e+00,3.69312845e-15,2.60602260e+00,1.25000012e+00,1.47861600e+00,1.47861600e+00,1.47861600e+00,1.47861600e+00,5.32301784e-01,5.32301784e-01,5.32301784e-01,1.25000620e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,1.25000620e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,1.25000620e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,1.25000620e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,1.25000620e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,1.25000620e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,1.25000620e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,1.25000620e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-1.47832036e+00,2.95693636e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,-5.32195330e-01,1.06449711e+00,1.25000620e+00,-1.47832036e+00,1.47861600e+00,-1.47832036e+00,1.47861600e+00,-1.47832036e+00,1.47861600e+00,-1.47832036e+00,1.47861600e+00,-5.32195330e-01,5.32301784e-01,-5.32195330e-01,5.32301784e-01,-5.32195330e-01,5.32301784e-01,1.25000620e+00

# A_csc (CSC) - 479 x 179, nnz=2139
# col_ptr
0,15,30,45,60,75,90,105,109,114,129,144,159,174,189,204,219,223,228,243,258,273,288,303,318,333,337,342,357,372,387,402,417,432,447,451,456,471,486,501,516,531,546,561,565,570,585,600,615,630,645,660,675,679,684,699,714,729,744,759,774,788,792,797,812,827,842,857,872,887,902,906,911,926,941,956,971,986,1001,1016,1020,1024,1038,1052,1066,1080,1094,1108,1122,1125,1129,1131,1133,1135,1137,1139,1141,1143,1145,1147,1161,1175,1189,1203,1217,1231,1245,1247,1261,1275,1289,1303,1317,1331,1345,1347,1361,1375,1389,1403,1417,1431,1445,1447,1461,1475,1489,1503,1517,1531,1545,1547,1561,1575,1589,1603,1617,1631,1645,1647,1661,1675,1689,1703,1717,1731,1745,1747,1761,1775,1789,1803,1817,1831,1844,1846,1860,1874,1888,1902,1916,1930,1944,1946,1960,1974,1988,2002,2016,2030,2044,2046,2059,2072,2085,2098,2111,2124,2137,2139
# row_idx
0,9,99,198,358,359,360,361,362,363,364,365,366,367,368,1,10,100,199,358,359,360,361,362,363,364,365,366,367,368,2,11,101,200,358,359,360,361,362,363,364,365,366,367,368,3,12,102,201,358,359,360,361,362,363,364,365,366,367,368,4,13,103,202,358,359,360,361,362,363,364,365,366,367,368,5,14,104,203,358,359,360,361,362,363,364,365,366,367,368,6,15,105,204,358,359,360,361,362,363,364,365,366,367,368,7,16,106,205,8,16,17,107,206,9,18,108,207,369,370,371,372,373,374,375,376,377,378,379,10,19,109,208,369,370,371,372,373,374,375,376,377,378,379,11,20,110,209,369,370,371,372,373,374,375,376,377,378,379,12,21,111,210,369,370,371,372,373,374,375,376,377,378,379,13,22,112,211,369,370,371,372,373,374,375,376,377,378,379,14,23,113,212,369,370,371,372,373,374,375,376,377,378,379,15,24,114,213,369,370,371,372,373,374,375,376,377,378,379,16,25,115,214,17,25,26,116,215,18,27,117,216,380,381,382,383,384,385,386,387,388,389,390,19,28,118,217,380,381,382,383,384,385,386,387,388,389,390,20,29,119,218,380,381,382,383,384,385,386,387,388,389,390,21,30,120,219,380,381,382,383,384,385,386,387,388,389,390,22,31,121,220,380,381,382,383,384,385,386,387,388,389,390,23,32,122,221,380,381,382,383,384,385,386,387,388,389,390,24,33,123,222,380,381,382,383,384,385,386,387,388,389,390,25,34,124,223,26,34,35,125,224,27,36,126,225,391,392,393,394,395,396,397,398,399,400,401,28,37,127,226,391,392,393,394,395,396,397,398,399,400,401,29,38,128,227,391,392,393,394,395,396,397,398,399,400,401,30,39,129,228,391,392,393,394,395,396,397,398,399,400,401,31,40,130,229,391,392,393,394,395,396,397,398,399,400,401,32,41,131,230,391,392,393,394,395,396,397,398,399,400,401,33,42,132,231,391,392,393,394,395,396,397,398,399,400,401,34,43,133,232,35,43,44,134,233,36,45,135,234,402,403,404,405,406,407,408,409,410,411,412,37,46,136,235,402,403,404,405,406,407,408,409,410,411,412,38,47,137,236,402,403,404,405,406,407,408,409,410,411,412,39,48,138,237,402,403,404,405,406,407,408,409,410,411,412,40,49,139,238,402,403,404,405,406,407,408,409,410,411,412,41,50,140,239,402,403,404,405,406,407,408,409,410,411,412,42,51,141,240,402,403,404,405,406,407,408,409,410,411,412,43,52,142,241,44,52,53,143,242,45,54,144,243,413,414,415,416,417,418,419,420,421,422,423,46,55,145,244,413,414,415,416,417,418,419,420,421,422,423,47,56,146,245,413,414,415,416,417,418,419,420,421,422,423,48,57,147,246,413,414,415,416,417,418,419,420,421,422,423,49,58,148,247,413,414,415,416,417,418,419,420,421,422,423,50,59,149,248,413,414,415,416,417,418,419,420,421,422,423,51,60,150,249,413,414,415,416,417,418,419,420,421,422,423,52,61,151,250,53,61,62,152,251,54,63,153,252,424,425,426,427,428,429,430,431,432,433,434,55,64,154,253,424,425,426,427,428,429,430,431,432,433,434,56,65,155,254,424,425,426,427,428,429,430,431,432,433,434,57,66,156,255,424,425,426,427,428,429,430,431,432,433,434,58,67,157,256,424,425,426,427,428,429,430,431,432,433,434,59,68,158,257,424,425,426,427,428,429,430,431,432,433,434,60,69,159,258,424,426,427,428,429,430,431,432,433,434,61,70,160,259,62,70,71,161,260,63,72,162,261,435,436,437,438,439,440,441,442,443,444,445,64,73,163,262,435,436,437,438,439,440,441,442,443,444,445,65,74,164,263,435,436,437,438,439,440,441,442,443,444,445,66,75,165,264,435,436,437,438,439,440,441,442,443,444,445,67,76,166,265,435,436,437,438,439,440,441,442,443,444,445,68,77,167,266,435,436,437,438,439,440,441,442,443,444,445,69,78,168,267,435,436,437,438,439,440,441,442,443,444,445,70,79,169,268,71,79,80,170,269,72,81,171,270,446,447,448,449,450,451,452,453,454,455,456,73,82,172,271,446,447,448,449,450,451,452,453,454,455,456,74,83,173,272,446,447,448,449,450,451,452,453,454,455,456,75,84,174,273,446,447,448,449,450,451,452,453,454,455,456,76,85,175,274,446,447,448,449,450,451,452,453,454,455,456,77,86,176,275,446,447,448,449,450,451,452,453,454,455,456,78,87,177,276,446,447,448,449,450,451,452,453,454,455,456,79,88,178,277,80,88,89,179,81,90,180,457,458,459,460,461,462,463,464,465,466,467,82,91,181,457,458,459,460,461,462,463,464,465,466,467,83,92,182,457,458,459,460,461,462,463,464,465,466,467,84,93,183,457,458,459,460,461,462,463,464,465,466,467,85,94,184,457,458,459,460,461,462,463,464,465,466,467,86,95,185,457,458,459,460,461,462,463,464,465,466,467,87,96,186,457,458,459,460,461,462,463,464,465,466,467,88,97,187,89,97,98,188,90,189,91,190,92,191,93,192,94,193,95,194,96,195,97,196,98,197,9,278,286,358,359,360,361,362,363,364,365,366,367,368,10,279,287,358,359,360,361,362,363,364,365,366,367,368,11,280,288,358,359,360,361,362,363,364,365,366,367,368,12,281,289,358,359,360,361,362,363,364,365,366,367,368,13,282,290,358,359,360,361,362,363,364,365,366,367,368,14,283,291,358,359,360,361,362,363,364,365,366,367,368,15,284,292,358,359,360,361,362,363,364,365,366,367,368,16,17,18,286,294,369,370,371,372,373,374,375,376,377,378,379,19,287,295,369,370,371,372,373,374,375,376,377,378,379,20,288,296,369,370,371,372,373,374,375,376,377,378,379,21,289,297,369,370,371,372,373,374,375,376,377,378,379,22,290,298,369,370,371,372,373,374,375,376,377,378,379,23,291,299,369,370,371,372,373,374,375,376,377,378,379,24,292,300,369,370,371,372,373,374,375,376,377,378,379,25,26,27,294,302,380,381,382,383,384,385,386,387,388,389,390,28,295,303,380,381,382,383,384,385,386,387,388,389,390,29,296,304,380,381,382,383,384,385,386,387,388,389,390,30,297,305,380,381,382,383,384,385,386,387,388,389,390,31,298,306,380,381,382,383,384,385,386,387,388,389,390,32,299,307,380,381,382,383,384,385,386,387,388,389,390,33,300,308,380,381,382,383,384,385,386,387,388,389,390,34,35,36,302,310,391,392,393,394,395,396,397,398,399,400,401,37,303,311,391,392,393,394,395,396,397,398,399,400,401,38,304,312,391,392,393,394,395,396,397,398,399,400,401,39,305,313,391,392,393,394,395,396,397,398,399,400,401,40,306,314,391,392,393,394,395,396,397,398,399,400,401,41,307,315,391,392,393,394,395,396,397,398,399,400,401,42,308,316,391,392,393,394,395,396,397,398,399,400,401,43,44,45,310,318,402,403,404,405,406,407,408,409,410,411,412,46,311,319,402,403,404,405,406,407,408,409,410,411,412,47,312,320,402,403,404,405,406,407,408,409,410,411,412,48,313,321,402,403,404,405,406,407,408,409,410,411,412,49,314,322,402,403,404,405,406,407,408,409,410,411,412,50,315,323,402,403,404,405,406,407,408,409,410,411,412,51,316,324,402,403,404,405,406,407,408,409,410,411,412,52,53,54,318,326,413,414,415,416,417,418,419,420,421,422,423,55,319,327,413,414,415,416,417,418,419,420,421,422,423,56,320,328,413,414,415,416,417,418,419,420,421,422,423,57,321,329,413,414,415,416,417,418,419,420,421,422,423,58,322,330,413,414,415,416,417,418,419,420,421,422,423,59,323,331,413,414,415,416,417,418,419,420,421,422,423,60,324,332,413,414,415,416,417,418,419,420,421,422,423,61,62,63,326,334,424,425,426,427,428,429,430,431,432,433,434,64,327,335,424,425,426,427,428,429,430,431,432,433,434,65,328,336,424,425,426,427,428,429,430,431,432,433,434,66,329,337,424,425,426,427,428,429,430,431,432,433,434,67,330,338,424,425,426,427,428,429,430,431,432,433,434,68,331,339,424,425,426,427,428,429,430,431,432,433,434,69,332,340,424,426,427,428,429,430,431,432,433,434,70,71,72,334,342,435,436,437,438,439,440,441,442,443,444,445,73,335,343,435,436,437,438,439,440,441,442,443,444,445,74,336,344,435,436,437,438,439,440,441,442,443,444,445,75,337,345,435,436,437,438,439,440,441,442,443,444,445,76,338,346,435,436,437,438,439,440,441,442,443,444,445,77,339,347,435,436,437,438,439,440,441,442,443,444,445,78,340,348,435,436,437,438,439,440,441,442,443,444,445,79,80,81,342,350,446,447,448,449,450,451,452,453,454,455,456,82,343,351,446,447,448,449,450,451,452,453,454,455,456,83,344,352,446,447,448,449,450,451,452,453,454,455,456,84,345,353,446,447,448,449,450,451,452,453,454,455,456,85,346,354,446,447,448,449,450,451,452,453,454,455,456,86,347,355,446,447,448,449,450,451,452,453,454,455,456,87,348,356,446,447,448,449,450,451,452,453,454,455,456,88,89,90,350,457,458,459,460,461,462,463,464,465,466,467,91,351,457,458,459,460,461,462,463,464,465,466,467,92,352,457,458,459,460,461,462,463,464,465,466,467,93,353,457,458,459,460,461,462,463,464,465,466,467,94,354,457,458,459,460,461,462,463,464,465,466,467,95,355,457,458,459,460,461,462,463,464,465,466,467,96,356,457,458,459,460,461,462,463,464,465,466,467,97,98
# values
