# OSQP Scaling Iteration 9 - Sample 900
1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,2.75850762e-02,-1.13261191e-12,-7.73624470e-03,3.37180719e-02,-5.22972904e-02,-3.85727063e-02,-2.64630970e-02,-1.58283226e-02,4.19997573e-02,4.12505493e-02,2.14539003e-02,1.00000000e+00,-1.00000000e+00,1.76279998e+00,1.08749998e+00,-2.40905851e-01,2.04528838e-01,4.60772216e-02,1.32156350e-02,-5.88083304e-02,2.00474635e-01,2.38387004e-01,2.06980407e-01,1.06488280e-01,8.98636431e-02,1.00137785e-01,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,-2.39906949e-03,6.54280782e-02,4.31400687e-02,-1.07440935e-03,1.90207437e-02,-1.30000552e-02,1.00661675e-02,1.66527797e-02,7.41394684e-02,6.88174069e-02,4.70825844e-02,1.00000000e+00,-1.00000000e+00,1.53590000e+00,1.08749998e+00,-7.70404469e-04,-6.96903393e-02,3.94485965e-02,1.06749488e-02,1.66206006e-02,-2.55658664e-03,-2.55306270e-02,-4.69077192e-02,-1.94782969e-02,5.40443929e-03,1.41147599e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,1.83437631e-04,-8.08485411e-03,-1.88890984e-03,1.38717506e-03,4.85683419e-03,-6.13376091e-04,5.19825728e-04,-9.32137761e-03,1.02288937e-02,2.16587279e-02,1.92913059e-02,1.00000000e+00,-1.00000000e+00,1.87625003e+00,1.30499995e+00,-5.23958867e-03,-1.13293760e-01,-1.21381413e-02,-2.05777818e-03,9.53987008e-04,1.60123036e-05,-8.87358037e-05,1.06163248e-02,-1.59266517e-02,1.01195592e-02,3.70717794e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,4.30114625e-04,-4.53044763e-12,7.59885274e-03,3.55916005e-03,1.34201190e-02,-1.26315013e-03,-1.28345238e-03,-2.14531068e-02,1.94844604e-03,4.69509736e-02,5.71249574e-02,1.00000000e+00,-5.00000000e-01,1.00000000e+00,1.25000000e+00,1.00000000e+00,-1.27999997e+00,-1.00000000e+00,1.00000000e+00,1.08749998e+00,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,2.76682489e-02,-1.51021448e-12,-2.83199679e-02,3.19984294e-02,-4.87900786e-02,-3.71474549e-02,-2.81471480e-02,-1.66833382e-02,3.69433127e-02,3.45403068e-02,1.66648738e-02,1.00000000e+00,-1.00000000e+00,1.76279998e+00,1.08749998e+00,-2.40671664e-01,2.07587421e-01,3.82327586e-02,1.26609486e-02,-5.74516915e-02,2.00936660e-01,2.37663746e-01,2.06562087e-01,1.04645260e-01,8.73935595e-02,9.83631313e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,-2.33555073e-03,6.55548498e-02,2.77171470e-02,-2.00174423e-03,2.28176117e-02,-1.14542861e-02,8.82271770e-03,1.60232503e-02,6.96469992e-02,6.28579333e-02,4.29011472e-02,1.00000000e+00,-1.00000000e+00,1.53590000e+00,1.30499995e+00,-7.58267415e-04,-6.93707541e-02,4.09571677e-02,1.07712215e-02,1.63042825e-02,-2.69192248e-03,-2.54448056e-02,-4.68781665e-02,-1.91330556e-02,5.89329423e-03,1.44622903e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,1.81093172e-04,-8.14950466e-03,-1.93969510e-03,1.38126430e-03,4.88757715e-03,-5.99477091e-04,5.08134195e-04,-9.33143590e-03,1.01998895e-02,2.16229223e-02,1.92600917e-02,1.00000000e+00,-1.00000000e+00,1.87625003e+00,1.30499995e+00,-5.23747364e-03,-1.13741957e-01,-1.22805741e-02,-2.06783530e-03,9.39134799e-04,1.49492525e-05,-8.34840394e-05,1.06261643e-02,-1.59326699e-02,1.01339882e-02,3.71088646e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.25000000e+00,4.31628927e-04,4.53064322e-12,-3.40956869e-03,2.87972065e-03,1.60124712e-02,-1.80111587e-04,-2.11093039e-03,-2.18269564e-02,-1.09630905e-03,4.28222530e-02,5.41844517e-02,5.00000000e-01,-5.00000000e-01,1.00000000e+00,1.08749998e+00,1.00000000e+00,-1.27999997e+00,-1.00000000e+00,1.00000000e+00,1.08749998e+00,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,2.73657665e-02,7.55137923e-13,-3.14026959e-02,3.13458070e-02,-4.94228341e-02,-3.74453366e-02,-2.85242721e-02,-1.69175211e-02,3.67370248e-02,3.43268365e-02,1.64375808e-02,1.00000000e+00,-1.00000000e+00,1.76279998e+00,1.08749998e+00,-2.39173219e-01,2.10600555e-01,3.69503163e-02,1.25003885e-02,-5.76865897e-02,2.00724438e-01,2.37413958e-01,2.06360787e-01,1.04639933e-01,8.73874724e-02,9.83128548e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,-4.74059116e-03,6.56577423e-02,2.83209532e-02,-1.95286982e-03,2.28151530e-02,-1.14889853e-02,8.77818093e-03,1.59637630e-02,6.96036220e-02,6.28570989e-02,4.29032780e-02,1.00000000e+00,-1.00000000e+00,1.53590000e+00,1.30499995e+00,-2.40615918e-03,-6.90653995e-02,4.11177538e-02,1.07852649e-02,1.63063966e-02,-2.69464450e-03,-2.54589785e-02,-4.68951650e-02,-1.91596653e-02,5.88252908e-03,1.44587588e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,1.30991073e-04,-8.21437500e-03,-1.84286525e-03,1.38437364e-03,4.88313427e-03,-6.00229017e-04,5.07545250e-04,-9.33596864e-03,1.02115730e-02,2.16412749e-02,1.92669425e-02,1.00000000e+00,-1.00000000e+00,1.87625003e+00,1.25000000e+00,-5.29770926e-03,-1.14207312e-01,-1.24449898e-02,-2.07929127e-03,9.27730231e-04,1.55153666e-05,-7.93007857e-05,1.06355436e-02,-1.59426816e-02,1.01420274e-02,3.71408686e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,3.90684494e-04,4.53082754e-12,-3.41628818e-03,2.87036342e-03,1.59994401e-02,-1.81550204e-04,-2.11752974e-03,-2.18100045e-02,-1.08937873e-03,4.27761152e-02,5.41075096e-02,5.00000000e-01,-5.00000000e-01,1.00000000e+00,1.08749998e+00,1.00000000e+00,-1.27999997e+00,-1.00000000e+00,1.00000000e+00,1.08749998e+00,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,2.74438951e-02,1.88791813e-13,-3.44561525e-02,3.06989774e-02,-5.00490330e-02,-3.77398133e-02,-2.88974121e-02,-1.71490125e-02,3.65317017e-02,3.41145582e-02,1.62119232e-02,1.00000000e+00,-1.00000000e+00,1.76279998e+00,1.30499995e+00,-2.38919005e-01,2.13623583e-01,3.56117748e-02,1.23329200e-02,-5.79314455e-02,2.00500146e-01,2.37149373e-01,2.06146941e-01,1.04631551e-01,8.73784572e-02,9.82574224e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,-4.69219498e-03,6.57460317e-02,2.89171245e-02,-1.90458889e-03,2.28125174e-02,-1.15231117e-02,8.73405300e-03,1.59046166e-02,6.95596859e-02,6.28556460e-02,4.29049730e-02,1.00000000e+00,-1.00000000e+00,1.53590000e+00,1.30499995e+00,-2.39395304e-03,-6.87634721e-02,4.12795208e-02,1.07994284e-02,1.63084865e-02,-2.69737327e-03,-2.54730359e-02,-4.69115190e-02,-1.91862304e-02,5.87160746e-03,1.44550409e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.25000000e+00,1.28624859e-04,-8.27991497e-03,-1.74567977e-03,1.38748984e-03,4.87865089e-03,-6.00978441e-04,5.06947050e-04,-9.34031606e-03,1.02231381e-02,2.16594227e-02,1.92735754e-02,1.00000000e+00,-1.00000000e+00,1.87625003e+00,1.08749998e+00,-5.29599516e-03,-1.14678197e-01,-1.26089901e-02,-2.09072093e-03,9.16344754e-04,1.60798536e-05,-7.51263215e-05,1.06447358e-02,-1.59525201e-02,1.01499986e-02,3.71726379e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,3.92065587e-04,-1.51033450e-12,-3.42310779e-03,2.86077056e-03,1.59860142e-02,-1.83027019e-04,-2.12428812e-03,-2.17922051e-02,-1.08221918e-03,4.27277349e-02,5.40272333e-02,5.00000000e-01,-5.00000000e-01,1.00000000e+00,1.08749998e+00,1.00000000e+00,-1.27999997e+00,-1.00000000e+00,1.00000000e+00,1.08749998e+00,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,2.82301810e-02,-1.13279243e-12,-3.74811329e-02,3.00577655e-02,-5.06688580e-02,-3.80309746e-02,-2.92666405e-02,-1.73778329e-02,3.63272242e-02,3.39033864e-02,1.59878284e-02,1.00000000e+00,-1.00000000e+00,1.76279998e+00,1.30499995e+00,-2.38158301e-01,2.16658041e-01,3.42146605e-02,1.21582188e-02,-5.81867434e-02,2.00263277e-01,2.36869276e-01,2.05919787e-01,1.04619883e-01,8.73663723e-02,9.81966704e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,-5.28445188e-03,6.58192486e-02,2.95051560e-02,-1.85694278e-03,2.28097513e-02,-1.15566598e-02,8.69037118e-03,1.58458315e-02,6.95151165e-02,6.28536046e-02,4.29062694e-02,1.00000000e+00,-1.00000000e+00,1.53590000e+00,1.25000000e+00,-2.43553868e-03,-6.84637576e-02,4.14431989e-02,1.08137839e-02,1.63105633e-02,-2.70012091e-03,-2.54870076e-02,-4.69272211e-02,-1.92128159e-02,5.86045347e-03,1.44510847e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,1.65853751e-04,-8.34618788e-03,-1.64802407e-03,1.39061653e-03,4.87411581e-03,-6.01725711e-04,5.06340235e-04,-9.34447255e-03,1.02345785e-02,2.16773488e-02,1.92799829e-02,1.00000000e+00,-1.00000000e+00,1.87625003e+00,1.08749998e+00,-5.40682441e-03,-1.15153573e-01,-1.27716102e-02,-2.10205000e-03,9.05051478e-04,1.66435075e-05,-7.09845917e-05,1.06536634e-02,-1.59621425e-02,1.01578785e-02,3.72041017e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,4.05224622e-04,-3.02077981e-12,-3.43025220e-03,2.85090390e-03,1.59721207e-02,-1.84543926e-04,-2.13121017e-03,-2.17734780e-02,-1.07482565e-03,4.26769517e-02,5.39434291e-02,5.00000000e-01,-5.00000000e-01,1.00000000e+00,1.08749998e+00,1.00000000e+00,-1.27999997e+00,-1.00000000e+00,1.00000000e+00,1.30499995e+00,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,2.83047073e-02,-1.32163670e-12,-4.04804945e-02,2.94215977e-02,-5.12829199e-02,-3.83190997e-02,-2.96323020e-02,-1.76041815e-02,3.61233652e-02,3.36931199e-02,1.57651044e-02,1.00000000e+00,-1.00000000e+00,1.76279998e+00,1.30499995e+00,-2.37892315e-01,2.19704732e-01,3.27597819e-02,1.19764032e-02,-5.84523343e-02,2.00014040e-01,2.36573920e-01,2.05679327e-01,1.04604729e-01,8.73511136e-02,9.81306210e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.25000000e+00,-5.23660006e-03,6.58773258e-02,3.00849564e-02,-1.80994009e-03,2.28068475e-02,-1.15896119e-02,8.64715129e-03,1.57874282e-02,6.94698468e-02,6.28509149e-02,4.29072008e-02,1.00000000e+00,-1.00000000e+00,1.53590000e+00,1.08749998e+00,-2.42229039e-03,-6.81650937e-02,4.16093729e-02,1.08283861e-02,1.63126439e-02,-2.70289322e-03,-2.55009346e-02,-4.69422862e-02,-1.92394461e-02,5.84902288e-03,1.44468481e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,1.63570920e-04,-8.41322262e-03,-1.54982414e-03,1.39375555e-03,4.86953137e-03,-6.02472515e-04,5.05722652e-04,-9.34842695e-03,1.02458755e-02,2.16950439e-02,1.92861650e-02,1.00000000e+00,-1.00000000e+00,1.87625003e+00,1.08749998e+00,-5.40502369e-03,-1.15632311e-01,-1.29319150e-02,-2.11321935e-03,8.93917226e-04,1.71993197e-05,-6.68998327e-05,1.06622735e-02,-1.59714930e-02,1.01656495e-02,3.72351930e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,4.06712468e-04,-1.51044184e-12,-3.43748718e-03,2.84078741e-03,1.59577932e-02,-1.86104779e-04,-2.13830243e-03,-2.17538234e-02,-1.06718647e-03,4.26237024e-02,5.38560785e-02,5.00000000e-01,-5.00000000e-01,1.00000000e+00,1.30499995e+00,1.00000000e+00,-1.27999997e+00,-1.00000000e+00,1.00000000e+00,1.30499995e+00,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,2.83785481e-02,3.77622548e-13,-4.34592627e-02,2.87894011e-02,-5.18922769e-02,-3.86047103e-02,-2.99950186e-02,-1.78284384e-02,3.59197333e-02,3.34833488e-02,1.55433873e-02,1.00000000e+00,-1.00000000e+00,1.76279998e+00,1.25000000e+00,-2.37623483e-01,2.22763449e-01,3.12507376e-02,1.17879147e-02,-5.87275960e-02,1.99753344e-01,2.36264199e-01,2.05426276e-01,1.04586050e-01,8.73327628e-02,9.80595872e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,-5.18946582e-03,6.59206733e-02,3.06564495e-02,-1.76358724e-03,2.28038207e-02,-1.16219893e-02,8.60441104e-03,1.57294441e-02,6.94238469e-02,6.28475696e-02,4.29077893e-02,1.00000000e+00,-1.00000000e+00,1.53590000e+00,1.08749998e+00,-2.40885513e-03,-6.78664967e-02,4.17783745e-02,1.08432602e-02,1.63147151e-02,-2.70570186e-03,-2.55148467e-02,-4.69567887e-02,-1.92661453e-02,5.83726261e-03,1.44423144e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,1.61277450e-04,-8.48101266e-03,-1.45112828e-03,1.39690586e-03,4.86489292e-03,-6.03217748e-04,5.05095348e-04,-9.35219135e-03,1.02570150e-02,2.17124689e-02,1.92921180e-02,1.00000000e+00,-1.00000000e+00,1.87625003e+00,1.08749998e+00,-5.40329888e-03,-1.16113216e-01,-1.30892722e-02,-2.12418032e-03,8.82981229e-04,1.77483653e-05,-6.28866619e-05,1.06705464e-02,-1.59805343e-02,1.01732844e-02,3.72658893e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,4.08246589e-04,-3.44492937e-03,2.83041853e-03,1.59430243e-02,-1.87703103e-04,-2.14555371e-03,-2.17332728e-02,-1.05932483e-03,4.25680727e-02,5.37653603e-02,5.00000000e-01,-5.00000000e-01,1.00000000e+00,1.30499995e+00,1.00000000e+00,-1.27999997e+00,-1.00000000e+00,1.00000000e+00,1.30499995e+00,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.25000000e+00,2.84513142e-02,-3.39870601e-12,-4.64108214e-02,5.63252158e-02,-5.24955541e-02,-3.88872065e-02,-3.03540807e-02,-1.80501938e-02,3.57176252e-02,3.32754217e-02,1.53234983e-02,1.00000000e+00,-1.00000000e+00,1.76279998e+00,1.08749998e+00,-2.37353995e-01,2.25871071e-01,2.97225136e-02,2.31941771e-02,-5.90062253e-02,1.99488059e-01,2.35948935e-01,2.05167487e-01,1.04567364e-01,8.73148739e-02,9.79882702e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,-5.14230505e-03,6.59570023e-02,3.12284827e-02,-3.43433605e-03,2.28006039e-02,-1.16542708e-02,8.56148638e-03,1.56710465e-02,6.93775788e-02,6.28445819e-02,4.29085717e-02,1.00000000e+00,-1.00000000e+00,1.53590000e+00,1.08749998e+00,-2.39502545e-03,-6.75608292e-02,4.19528000e-02,2.17173044e-02,1.63167771e-02,-2.70858128e-03,-2.55289618e-02,-4.69711833e-02,-1.92936491e-02,5.82510699e-03,1.44375823e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,1.58954645e-04,-8.54973122e-03,-1.35113543e-03,2.80018570e-03,4.86016413e-03,-6.03968045e-04,5.04454307e-04,-9.35583655e-03,1.02682831e-02,2.17302218e-02,1.92982033e-02,1.00000000e+00,-1.00000000e+00,1.87625003e+00,1.30499995e+00,-5.40160201e-03,-1.16587617e-01,-1.32400291e-02,-4.26935125e-03,8.72508564e-04,1.82754775e-05,-5.90419222e-05,1.06783221e-02,-1.59895234e-02,1.01809809e-02,3.72966230e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,4.09806118e-04,1.51053605e-12,-3.45242466e-03,5.63983154e-03,1.59280244e-02,-1.89324041e-04,-2.15289742e-03,-2.17121579e-02,-1.05135492e-03,4.25119027e-02,5.36736064e-02,5.00000000e-01,-5.00000000e-01,1.00000000e+00,1.30499995e+00,1.00000000e+00,-1.27999997e+00,-1.00000000e+00,1.00000000e+00,1.25000000e+00,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,2.85364799e-02,1.51057877e-12,-4.70219553e-02,5.50764203e-02,-5.31705320e-02,-3.90992649e-02,-3.06275804e-02,-1.87679678e-02,3.71677205e-02,3.55868414e-02,1.70853492e-02,1.00000000e+00,-1.00000000e+00,1.76279998e+00,1.08749998e+00,-2.39397407e-01,2.28989467e-01,2.91701946e-02,2.28038803e-02,-5.93240373e-02,1.99244946e-01,2.35660225e-01,2.04684362e-01,1.05263695e-01,8.83893818e-02,9.87740383e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.08749998e+00,-5.31324232e-03,6.59809858e-02,3.48259211e-02,-3.34015489e-03,2.27010623e-02,-1.15961488e-02,8.62840284e-03,1.49666471e-02,7.14797527e-02,6.61175326e-02,4.54858914e-02,1.00000000e+00,-1.00000000e+00,1.53590000e+00,1.08749998e+00,-2.41143792e-03,-6.72548711e-02,3.84145305e-02,2.17455830e-02,1.64366979e-02,-2.82167830e-03,-2.56771930e-02,-4.61934172e-02,-2.19552852e-02,1.79651473e-03,1.12744076e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,-1.85582860e-04,-8.61910451e-03,-2.32077343e-03,2.80569866e-03,4.88933735e-03,-6.36444660e-04,4.65199875e-04,-9.13128350e-03,9.52061452e-03,2.05907430e-02,1.83943715e-02,1.00000000e+00,-1.00000000e+00,1.87625003e+00,1.30499995e+00,-4.85991966e-03,-1.17062673e-01,-2.02606451e-02,-4.29551629e-03,1.08023034e-03,-1.85010344e-04,-3.03254899e-04,1.21509274e-02,-2.08710115e-02,2.75951880e-03,3.14848609e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,1.30499995e+00,4.33240872e-04,-1.51057877e-12,-5.17828111e-03,5.61710028e-03,1.59672406e-02,-2.41928094e-04,-2.22234870e-03,-2.13242378e-02,-2.26152176e-03,4.05958146e-02,5.21181561e-02,5.00000000e-01,-5.00000000e-01,1.00000000e+00,1.25000000e+00,1.00000000e+00,-1.27999997e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.44865000e+00,2.85364799e-02,1.51057877e-12,-4.70219553e-02,5.50764203e-02,-5.31705320e-02,-3.90992649e-02,-3.06275804e-02,-1.87679678e-02,3.71677205e-02,3.55868414e-02,1.70853492e-02,1.00000000e+00,-1.00000000e+00,1.76279998e+00,-2.39397407e-01,2.28989467e-01,2.91701946e-02,2.28038803e-02,-5.93240373e-02,1.99244946e-01,2.35660225e-01,2.04684362e-01,1.05263695e-01,8.83893818e-02,9.87740383e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,-5.31324232e-03,6.59809858e-02,3.48259211e-02,-3.34015489e-03,2.27010623e-02,-1.15961488e-02,8.62840284e-03,1.49666471e-02,7.14797527e-02,6.61175326e-02,4.54858914e-02,1.00000000e+00,-1.00000000e+00,1.53590000e+00,-2.41143792e-03,-6.72548711e-02,3.84145305e-02,2.17455830e-02,1.64366979e-02,-2.82167830e-03,-2.56771930e-02,-4.61934172e-02,-2.19552852e-02,1.79651473e-03,1.12744076e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,-1.85582860e-04,-8.61910451e-03,-2.32077343e-03,2.80569866e-03,4.88933735e-03,-6.36444660e-04,4.65199875e-04,-9.13128350e-03,9.52061452e-03,2.05907430e-02,1.83943715e-02,1.00000000e+00,-1.00000000e+00,1.87625003e+00,-4.85991966e-03,-1.17062673e-01,-2.02606451e-02,-4.29551629e-03,1.08023034e-03,-1.85010344e-04,-3.03254899e-04,1.21509274e-02,-2.08710115e-02,2.75951880e-03,3.14848609e-02,1.00000000e+00,-1.00000000e+00,1.44865000e+00,4.33240872e-04,-1.51057877e-12,-5.17828111e-03,5.61710028e-03,1.59672406e-02,-2.41928094e-04,-2.22234870e-03,-2.13242378e-02,-2.26152176e-03,4.05958146e-02,5.21181561e-02,5.00000000e-01,-5.00000000e-01,1.00000000e+00,1.00000000e+00,-1.27999997e+00,-1.00000000e+00,1.00000000e+00,5.00000000e-01,1.44865000e+00,2.50000000e-01,1.76279998e+00,2.50000000e-01,1.44865000e+00,5.00000000e-01,1.53590000e+00,5.00000000e-01,1.44865000e+00,5.00000000e-01,1.87625003e+00,1.00000000e+00,1.44865000e+00,2.50000000e-01,1.00000000e+00,1.00000000e+00,1.00000000e+00,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,7.25337863e-01,-2.89768209e-11,-2.90734768e-01,1.19395280e+00,-1.74282706e+00,-1.32239985e+00,-8.73657048e-01,-4.26446706e-01,1.11589944e+00,1.06890941e+00,5.44769168e-01,-4.93533015e-02,3.39843750e+00,-3.39843750e+00,-1.30140936e+00,1.07503998e+00,3.55757058e-01,9.61419418e-02,-4.02637661e-01,1.41202557e+00,1.61690056e+00,1.14567006e+00,5.81273556e-01,4.78404880e-01,5.22401869e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,-6.30825162e-02,1.67391634e+00,1.62124121e+00,-3.80447023e-02,6.33873463e-01,-4.45684880e-01,3.32326114e-01,4.48659241e-01,1.96982563e+00,1.78323853e+00,1.19554687e+00,-2.26577252e-01,3.39843750e+00,-3.39843750e+00,-1.91066898e-02,-1.68167758e+00,1.39829528e+00,3.56525630e-01,5.22423089e-01,-8.26691911e-02,-7.94991195e-01,-1.19199586e+00,-4.88123596e-01,1.32087678e-01,3.38049501e-01,-1.44134194e-01,1.01953125e+00,-1.01953125e+00,2.89404858e-03,-1.24106079e-01,-4.25921232e-02,2.94718202e-02,9.71135050e-02,-1.26171364e-02,1.02969669e-02,-1.50681958e-01,1.63064063e-01,3.36740464e-01,2.93913245e-01,-5.56429066e-02,1.01953125e+00,-1.01953125e+00,-3.19122449e-02,-6.71381891e-01,-1.05660588e-01,-1.68778449e-02,7.36396294e-03,1.27154155e-04,-6.78567798e-04,6.62518665e-02,-9.80159715e-02,6.07388765e-02,2.18043774e-01,-1.80167742e-02,1.01953125e+00,-1.01953125e+00,8.48226075e-04,-8.69304628e-12,2.14178599e-02,9.45220701e-03,3.35422941e-02,-3.24787199e-03,-3.17790802e-03,-4.33492288e-02,3.88264726e-03,9.12466645e-02,1.08791120e-01,-6.40000030e-02,-1.00000001e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,7.27814853e-01,-3.86357613e-11,-1.06426775e+00,1.13315928e+00,-1.62577391e+00,-1.27329659e+00,-9.29065645e-01,-4.49451625e-01,9.81151640e-01,8.94516587e-01,4.22928214e-01,-4.93533015e-02,3.39843750e+00,-3.39843750e+00,-1.30066252e+00,1.09106922e+00,2.95184940e-01,9.21147019e-02,-3.93307209e-01,1.41501200e+00,1.61166739e+00,1.14327598e+00,5.70979238e-01,4.64988351e-01,5.12858272e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,-6.14367947e-02,1.67708743e+00,1.04161358e+00,-7.08876923e-02,7.60324180e-01,-3.92616481e-01,2.91215450e-01,4.31668788e-01,1.84970605e+00,1.62787974e+00,1.08876336e+00,-2.26577252e-01,3.39843750e+00,-3.39843750e+00,-1.88131779e-02,-1.67389345e+00,1.45173919e+00,3.59772325e-01,5.12425601e-01,-8.70289132e-02,-7.92157769e-01,-1.19116294e+00,-4.79275405e-01,1.43953055e-01,3.46180201e-01,-1.44134194e-01,1.01953125e+00,-1.01953125e+00,2.85819964e-03,-1.25093088e-01,-4.37363833e-02,2.93487981e-02,9.77177620e-02,-1.23289004e-02,1.00633297e-02,-1.50834173e-01,1.62535042e-01,3.35991174e-01,2.93274432e-01,-5.56429066e-02,1.01953125e+00,-1.01953125e+00,-3.19120809e-02,-6.74008846e-01,-1.06898308e-01,-1.69618130e-02,7.24854134e-03,1.18689968e-04,-6.38277503e-04,6.63087070e-02,-9.80128199e-02,6.07906245e-02,2.18140483e-01,-1.80167742e-02,1.01953125e+00,-1.01953125e+00,8.51551711e-04,8.69304628e-12,-9.60989948e-03,7.64845824e-03,4.00173403e-02,-4.63023898e-04,-5.22573339e-03,-4.41016145e-02,-2.18370790e-03,8.31750333e-02,1.03133693e-01,-6.40000030e-02,-1.00000001e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,7.20143795e-01,1.93178806e-11,-1.18009233e+00,1.11014259e+00,-1.64668226e+00,-1.28326726e+00,-9.41329360e-01,-4.55736935e-01,9.75314319e-01,8.88516366e-01,4.16942120e-01,-4.93533015e-02,3.39843750e+00,-3.39843750e+00,-1.29307759e+00,1.10686123e+00,2.85277575e-01,9.09542963e-02,-3.94872993e-01,1.41325355e+00,1.60965848e+00,1.14210260e+00,5.70740223e-01,4.64709193e-01,5.12328565e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,-1.24751016e-01,1.67965126e+00,1.06428254e+00,-6.91628009e-02,7.60160863e-01,-3.93732309e-01,2.89688706e-01,4.30043876e-01,1.84787440e+00,1.62699413e+00,1.08824909e+00,-2.26577252e-01,3.39843750e+00,-3.39843750e+00,-5.97222894e-02,-1.66645765e+00,1.45740056e+00,3.60272080e-01,5.12437224e-01,-8.71006548e-02,-7.92443931e-01,-1.19153309e+00,-4.79765534e-01,1.43613830e-01,3.45914990e-01,-1.44134194e-01,1.01953125e+00,-1.01953125e+00,2.06825719e-03,-1.26083702e-01,-4.15521860e-02,2.94173677e-02,9.76184830e-02,-1.23420591e-02,1.00496998e-02,-1.50899604e-01,1.62661403e-01,3.36097836e-01,2.93225586e-01,-5.56429066e-02,1.01953125e+00,-1.01953125e+00,-3.22919115e-02,-6.76738918e-01,-1.08327217e-01,-1.70572344e-02,7.15975044e-03,1.23