# OSQP Scaling Iteration 9 - Sample 900
161648e-04,-6.06175745e-04,6.63638040e-02,-9.80383530e-02,6.08065613e-02,2.18214661e-01,-1.80167742e-02,1.01953125e+00,-1.01953125e+00,7.71079271e-04,8.69304628e-12,-9.62863583e-03,7.62425503e-03,3.99804972e-02,-4.66635101e-04,-5.24104433e-03,-4.40650731e-02,-2.16910569e-03,8.30413178e-02,1.02933474e-01,-6.40000030e-02,-1.00000001e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,7.22492576e-01,4.82947016e-12,-1.29481065e+00,1.08732390e+00,-1.66736734e+00,-1.29312384e+00,-9.53463078e-01,-4.61956054e-01,9.69516039e-01,8.82558227e-01,4.11005825e-01,-4.93533015e-02,3.39843750e+00,-3.39843750e+00,-1.29222691e+00,1.12270582e+00,2.74937242e-01,8.97431672e-02,-3.96506578e-01,1.41141748e+00,1.60756075e+00,1.14087713e+00,5.70490241e-01,4.64417398e-01,5.11775196e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,-1.23527505e-01,1.68184471e+00,1.08666229e+00,-6.74584359e-02,7.59991646e-01,-3.94830018e-01,2.88177967e-01,4.28434759e-01,1.84604681e+00,1.62610269e+00,1.08772981e+00,-2.26577252e-01,3.39843750e+00,-3.39843750e+00,-5.94434217e-02,-1.65910804e+00,1.46310222e+00,3.60774904e-01,5.12448013e-01,-8.71729925e-02,-7.92731643e-01,-1.19190478e+00,-4.80258763e-01,1.43271953e-01,3.45647424e-01,-1.44134194e-01,1.01953125e+00,-1.01953125e+00,2.03171978e-03,-1.27084747e-01,-3.93600203e-02,2.94860154e-02,9.75183994e-02,-1.23552205e-02,1.00359572e-02,-1.50964335e-01,1.62787318e-01,3.36203128e-01,2.93175042e-01,-5.56429066e-02,1.01953125e+00,-1.01953125e+00,-3.22945490e-02,-6.79502726e-01,-1.09752350e-01,-1.71524081e-02,7.07112532e-03,1.27619336e-04,-5.74157573e-04,6.64187074e-02,-9.80637372e-02,6.08224124e-02,2.18288481e-01,-1.80167742e-02,1.01953125e+00,-1.01953125e+00,7.74118816e-04,-2.89768209e-12,-9.64764506e-03,7.59940082e-03,3.99426706e-02,-4.70345345e-04,-5.25677809e-03,-4.40274961e-02,-2.15407880e-03,8.29038695e-02,1.02727666e-01,-6.40000030e-02,-1.00000001e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,7.43499219e-01,-2.89768209e-11,-1.40845239e+00,1.06469750e+00,-1.68783557e+00,-1.30286944e+00,-9.65470314e-01,-4.68110681e-01,9.63755310e-01,8.76640499e-01,4.05117333e-01,-4.93533015e-02,3.39843750e+00,-3.39843750e+00,-1.28864419e+00,1.13861167e+00,2.64144808e-01,8.84789452e-02,-3.98211211e-01,1.40950036e+00,1.60537016e+00,1.13959742e+00,5.70228934e-01,4.64112401e-01,5.11197269e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,-1.39176786e-01,1.68365574e+00,1.10873401e+00,-6.57760948e-02,7.59817958e-01,-3.95909369e-01,2.86684602e-01,4.26842839e-01,1.84422457e+00,1.62520671e+00,1.08720660e+00,-2.26577252e-01,3.39843750e+00,-3.39843750e+00,-6.05009794e-02,-1.65181589e+00,1.46886957e+00,3.61283213e-01,5.12458265e-01,-8.72463286e-02,-7.93022394e-01,-1.19228017e+00,-4.80757564e-01,1.42925650e-01,3.45376104e-01,-1.44134194e-01,1.01953125e+00,-1.01953125e+00,2.62085744e-03,-1.28097236e-01,-3.71573083e-02,2.95548122e-02,9.74173024e-02,-1.23683913e-02,1.00221224e-02,-1.51028514e-01,1.62913024e-01,3.36306959e-01,2.93122560e-01,-5.56429066e-02,1.01953125e+00,-1.01953125e+00,-3.29839848e-02,-6.82294428e-01,-1.11165263e-01,-1.72467250e-02,6.98322942e-03,1.32069443e-04,-5.42405585e-04,6.64731041e-02,-9.80888829e-02,6.08380735e-02,2.18361542e-01,-1.80167742e-02,1.01953125e+00,-1.01953125e+00,8.00431008e-04,-5.79536419e-12,-9.66755766e-03,7.57379271e-03,3.99036743e-02,-4.74159489e-04,-5.27294865e-03,-4.39887866e-02,-2.13862117e-03,8.27624053e-02,1.02515884e-01,-6.40000030e-02,-1.00000001e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,7.45757997e-01,-3.38062911e-11,-1.52112436e+00,1.04224348e+00,-1.70810699e+00,-1.31251335e+00,-9.77362156e-01,-4.74206775e-01,9.58027363e-01,8.70758533e-01,3.99271548e-01,-4.93533015e-02,3.39843750e+00,-3.39843750e+00,-1.28771603e+00,1.15458333e+00,2.52906710e-01,8.71625170e-02,-3.99985880e-01,1.40750301e+00,1.60308826e+00,1.13826394e+00,5.69956243e-01,4.63794291e-01,5.10594904e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,-1.37971267e-01,1.68508339e+00,1.13049412e+00,-6.41161054e-02,7.59639561e-01,-3.96969706e-01,2.85208970e-01,4.25268650e-01,1.84240925e+00,1.62430704e+00,1.08668005e+00,-2.26577252e-01,3.39843750e+00,-3.39843750e+00,-6.01957738e-02,-1.64455354e+00,1.47472358e+00,3.61798853e-01,5.12468517e-01,-8.73208269e-02,-7.93316960e-01,-1.19266021e+00,-4.81263399e-01,1.42573997e-01,3.45100135e-01,-1.44134194e-01,1.01953125e+00,-1.01953125e+00,2.58580991e-03,-1.29121661e-01,-3.49423885e-02,2.96238028e-02,9.73152146e-02,-1.23816039e-02,1.00081507e-02,-1.51092082e-01,1.63038462e-01,3.36409539e-01,2.93068141e-01,-5.56429066e-02,1.01953125e+00,-1.01953125e+00,-3.29860896e-02,-6.85107410e-01,-1.12557843e-01,-1.73396990e-02,6.89657778e-03,1.36456336e-04,-5.11103892e-04,6.65266737e-02,-9.81136262e-02,6.08535148e-02,2.18433455e-01,-1.80167742e-02,1.01953125e+00,-1.01953125e+00,8.03688949e-04,-2.89768209e-12,-9.68771335e-03,7.54749682e-03,3.98635902e-02,-4.78087284e-04,-5.28957183e-03,-4.39489782e-02,-2.12271302e-03,8.26169103e-02,1.02298088e-01,-6.40000030e-02,-1.00000001e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,7.47988701e-01,9.65894031e-12,-1.63301551e+00,1.01992416e+00,-1.72821689e+00,-1.32207227e+00,-9.89159167e-01,-4.80254501e-01,9.52323139e-01,8.64902496e-01,3.93459052e-01,-4.93533015e-02,3.39843750e+00,-3.39843750e+00,-1.28675139e+00,1.17062008e+00,2.41250768e-01,8.57971162e-02,-4.01826113e-01,1.40543056e+00,1.60072017e+00,1.13687992e+00,5.69672763e-01,4.63463873e-01,5.09969652e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,-1.36781558e-01,1.68613839e+00,1.15193999e+00,-6.24787360e-02,7.59456873e-01,-3.98011297e-01,2.83751518e-01,4.23712730e-01,1.84060216e+00,1.62340462e+00,1.08615041e+00,-2.26577252e-01,3.39843750e+00,-3.39843750e+00,-5.98847307e-02,-1.63729727e+00,1.48067605e+00,3.62322807e-01,5.12478352e-01,-8.73967707e-02,-7.93616176e-01,-1.19304574e+00,-4.81777608e-01,1.42215863e-01,3.44819009e-01,-1.44134194e-01,1.01953125e+00,-1.01953125e+00,2.55052606e-03,-1.30157903e-01,-3.27163637e-02,2.96929721e-02,9.72120389e-02,-1.23948222e-02,9.99405328e-03,-1.51155099e-01,1.63163677e-01,3.36510569e-01,2.93011755e-01,-5.56429066e-02,1.01953125e+00,-1.01953125e+00,-3.29881422e-02,-6.87934756e-01,-1.13924600e-01,-1.74309351e-02,6.81147259e-03,1.40788543e-04,-4.80363058e-04,6.65792376e-02,-9.81378555e-02,6.08686209e-02,2.18503982e-01,-1.80167742e-02,1.01953125e+00,-1.01953125e+00,8.07028147e-04,-9.70844273e-03,7.52050802e-03,3.98224071e-02,-4.82111704e-04,-5.30661643e-03,-4.39080931e-02,-2.10640393e-03,8.24676305e-02,1.02074601e-01,-6.40000030e-02,-1.00000001e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,7.50186801e-01,-8.69304628e-11,-1.74387670e+00,1.99558020e+00,-1.74811888e+00,-1.33152533e+00,-1.00083530e+00,-4.86240834e-01,9.46655750e-01,8.59085917e-01,3.87692809e-01,-4.93533015e-02,3.39843750e+00,-3.39843750e+00,-1.28577232e+00,1.18691456e+00,2.29447037e-01,1.68828487e-01,-4.03688788e-01,1.40333080e+00,1.59832084e+00,1.13547754e+00,5.69385111e-01,4.63128686e-01,5.09335935e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,-1.35589153e-01,1.68701649e+00,1.17340338e+00,-1.21677183e-01,7.59267449e-01,-3.99050444e-01,2.82289475e-01,4.22150761e-01,1.83877516e+00,1.62248564e+00,1.08561015e+00,-2.26577252e-01,3.39843750e+00,-3.39843750e+00,-5.95631637e-02,-1.62987351e+00,1.48681843e+00,7.25726187e-01,5.12487590e-01,-8.74752328e-02,-7.93924570e-01,-1.19344282e+00,-4.82307941e-01,1.41846120e-01,3.44528228e-01,-1.44134194e-01,1.01953125e+00,-1.01953125e+00,2.51473114e-03,-1.31208539e-01,-3.04611716e-02,5.95256872e-02,9.71070156e-02,-1.24081746e-02,9.97972582e-03,-1.51217982e-01,1.63289636e-01,3.36611122e-01,2.92952985e-01,-5.56429066e-02,1.01953125e+00,-1.01953125e+00,-3.29901055e-02,-6.90724492e-01,-1.15233675e-01,-3.50366235e-02,6.72995485e-03,1.44945734e-04,-4.50920576e-04,6.66295141e-02,-9.81610194e-02,6.08830862e-02,2.18571410e-01,-1.80167742e-02,1.01953125e+00,-1.01953125e+00,8.10413738e-04,2.89768209e-12,-9.72930808e-03,1.49862757e-02,3.97806242e-02,-4.86194127e-04,-5.32390270e-03,-4.38665822e-02,-2.08987412e-03,8.23161080e-02,1.01847842e-01,-6.40000030e-02,-1.00000001e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,7.52708197e-01,3.86357613e-11,-1.76679158e+00,1.95147169e+00,-1.77040291e+00,-1.33856487e+00,-1.00969028e+00,-5.05593479e-01,9.84794378e-01,9.18310702e-01,4.32054281e-01,-4.93533015e-02,3.39843750e+00,-3.39843750e+00,-1.29731703e+00,1.20326710e+00,2.25177214e-01,1.65999100e-01,-4.05818880e-01,1.40138865e+00,1.59610784e+00,1.13284183e+00,5.73005378e-01,4.68598336e-01,5.13165772e-01,-2.40223661e-01,3.39843750e+00,-3.39843750e+00,-1.40147656e-01,1.68758214e+00,1.30854082e+00,-1.18348613e-01,7.55870402e-01,-3.96994650e-01,2.84449965e-01,4.03189033e-01,1.89392459e+00,1.70614862e+00,1.15024722e+00,-2.26577252e-01,3.39843750e+00,-3.39843750e+00,-5.99933155e-02,-1.62244642e+00,1.36138427e+00,7.26721704e-01,5.16197920e-01,-9.11126956e-02,-7.98405647e-01,-1.17372096e+00,-5.48680127e-01,4.37251739e-02,2.68911093e-01,-1.44134194e-01,1.01953125e+00,-1.01953125e+00,-2.93707731e-03,-1.32269442e-01,-5.23201078e-02,5.96470311e-02,9.76792723e-02,-1.30732255e-02,9.20166355e-03,-1.47593528e-01,1.51354685e-01,3.18803817e-01,2.79094100e-01,-5.56429066e-02,1.01953125e+00,-1.01953125e+00,-2.96926778e-02,-6.93519294e-01,-1.76332325e-01,-3.52538005e-02,8.33127555e-03,-1.46710407e-03,-2.31567351e-03,7.58206770e-02,-1.28090575e-01,1.64940618e-02,1.84420928e-01,-1.80167742e-02,1.01953125e+00,-1.01953125e+00,8.57071253e-04,-2.89768209e-12,-1.45925619e-02,1.49269123e-02,3.98742259e-02,-6.21181389e-04,-5.49476268e-03,-4.30842936e-02,-4.49408917e-03,7.85674676e-02,9.88472849e-02,-6.40000030e-02,-1.00000001e-01,-2.40223661e-01,3.39843750e+00,7.52708197e-01,3.86357613e-11,-1.76679158e+00,1.95147169e+00,-1.77040291e+00,-1.33856487e+00,-1.00969028e+00,-5.05593479e-01,9.84794378e-01,9.18310702e-01,4.32054281e-01,-4.93533015e-02,3.39843750e+00,-1.29731703e+00,1.20326710e+00,2.25177214e-01,1.65999100e-01,-4.05818880e-01,1.40138865e+00,1.59610784e+00,1.13284183e+00,5.73005378e-01,4.68598336e-01,5.13165772e-01,-2.40223661e-01,3.39843750e+00,-1.40147656e-01,1.68758214e+00,1.30854082e+00,-1.18348613e-01,7.55870402e-01,-3.96994650e-01,2.84449965e-01,4.03189033e-01,1.89392459e+00,1.70614862e+00,1.15024722e+00,-2.26577252e-01,3.39843750e+00,-5.99933155e-02,-1.62244642e+00,1.36138427e+00,7.26721704e-01,5.16197920e-01,-9.11126956e-02,-7.98405647e-01,-1.17372096e+00,-5.48680127e-01,4.37251739e-02,2.68911093e-01,-1.44134194e-01,1.01953125e+00,-2.93707731e-03,-1.32269442e-01,-5.23201078e-02,5.96470311e-02,9.76792723e-02,-1.30732255e-02,9.20166355e-03,-1.47593528e-01,1.51354685e-01,3.18803817e-01,2.79094100e-01,-5.56429066e-02,1.01953125e+00,-2.96926778e-02,-6.93519294e-01,-1.76332325e-01,-3.52538005e-02,8.33127555e-03,-1.46710407e-03,-2.31567351e-03,7.58206770e-02,-1.28090575e-01,1.64940618e-02,1.84420928e-01,-1.80167742e-02,1.01953125e+00,8.57071253e-04,-2.89768209e-12,-1.45925619e-02,1.49269123e-02,3.98742259e-02,-6.21181389e-04,-5.49476268e-03,-4.30842936e-02,-4.49408917e-03,7.85674676e-02,9.88472849e-02,-6.40000030e-02,-1.00000001e-01

# P (dense) - 179 x 179
2.26084113e+00,-1.37844253e+00,2.61589265e+00,1.39161336e+00,1.57920229e+00,1.10115027e+00,-2.04938591e-01,-1.92831361e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
-1.37844253e+00,1.96963537e+00,-1.52222264e+00,-1.07080710e+00,-8.96130621e-01,-9.12935019e-01,3.85574228e-03,1.15071929e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.61589265e+00,-1.52222264e+00,3.05400133e+00,1.58927619e+00,1.82165825e+00,1.26760375e+00,-1.55255780e-01,-2.24592447e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.39161336e+00,-1.07080710e+00,1.58927619e+00,9.45935011e-01,9.79779899e-01,8.03197980e-01,-7.56634325e-02,-1.20149684e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
