# OSQP Scaling Iteration 9 - Sample 900
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00

# q - 179 values
6.37178309e-03,-2.74424572e-02,-1.37764891e-03,1.14288309e-03,4.86023817e-03,1.55319844e-03,-3.97486426e-02,3.73828923e-03,-3.95008624e-01,1.72368083e-02,-3.46329026e-02,1.12718195e-02,8.02513491e-03,1.24809891e-02,7.37480680e-03,-3.94607633e-02,-5.68442047e-03,-3.97195846e-01,8.00259784e-03,-3.06735802e-02,4.43847384e-04,2.66486290e-03,5.92256803e-03,3.37919034e-03,-3.83295044e-02,2.23979075e-03,-3.98437858e-01,4.56875795e-03,-3.11309826e-02,-3.80213954e-03,1.14278833e-03,3.41605674e-03,2.56974949e-03,-3.79015505e-02,5.24135679e-03,-3.98704916e-01,3.82984476e-03,-3.43491584e-02,-5.11073787e-03,1.59686012e-03,2.77203461e-03,3.45231220e-03,-3.82003523e-02,6.01570867e-03,-3.98098826e-01,2.44049937e-03,-3.83002535e-02,-7.38595938e-03,1.96218560e-03,1.63019251e-03,4.41736914e-03,-3.91695201e-02,7.44784856e-03,-3.96763057e-01,-3.06642847e-03,-4.06426825e-02,-1.46537116e-02,3.97773510e-05,-2.45785946e-03,3.79372411e-03,-4.06751521e-02,1.25110624e-02,-3.94864708e-01,2.63050268e-03,-5.12880832e-02,-9.11221281e-03,5.52956108e-03,1.34954299e-03,9.13166255e-03,-4.34729531e-02,8.03409144e-03,-3.92651081e-01,-8.97296064e-04,-5.65345101e-02,-1.44371130e-02,5.39283780e-03,-1.39209174e-03,1.03010982e-02,-4.64462563e-02,1.15450155e-02,-3.90377283e-01,-8.97296064e-04,-5.65345101e-02,-1.44371130e-02,5.39283780e-03,-1.39209174e-03,1.03010982e-02,-4.64462563e-02,1.15450155e-02,-3.90377283e-01,-4.26387787e-02,-6.21785559e-02,-3.89012694e-02,-3.65404598e-02,-4.49680351e-02,-9.21885744e-02,-4.95824926e-02,6.89139068e-02,-3.88281822e-01,-5.10116247e-03,3.92893068e-02,5.83078228e-02,1.07945446e-02,9.29160323e-03,8.42307601e-03,1.05881030e-02,-2.18709335e-02,-1.63667593e-02,-1.50816534e-02,-3.55928354e-02,-1.46124056e-02,-1.16770044e-02,-9.16650984e-03,-2.24244990e-03,-1.24206226e-02,1.39005046e-04,8.53103003e-04,1.48907665e-03,-2.25082762e-03,-8.69291602e-04,-1.57444971e-03,5.77967090e-04,-2.67122360e-03,1.65115774e-03,-4.22776880e-04,1.00963248e-03,-1.85746816e-03,-2.67809140e-04,-1.34692667e-03,-4.88990227e-05,6.06037304e-03,3.07845767e-03,-1.70333241e-03,5.03312447e-04,-1.27594487e-03,3.15962476e-04,-1.00962608e-03,-6.51303271e-04,1.33570665e-02,-5.06572612e-03,-1.50421318e-02,-2.58866623e-02,-8.66515003e-03,-6.10077102e-03,-5.70915081e-03,-3.64448153e-03,1.89834312e-02,1.28114820e-02,8.08520429e-03,2.29420327e-02,9.60266590e-03,8.19590036e-03,5.86381508e-03,7.07919244e-04,2.21358500e-02,1.95547822e-03,-7.95989111e-03,-9.88111645e-03,3.63691361e-03,9.37815872e-04,1.47306209e-03,-2.67778966e-03,2.27384102e-02,3.03493626e-03,-9.12612490e-03,-9.80244018e-03,5.66839473e-03,1.59114867e-03,2.62112147e-03,-3.20399087e-03,2.09545437e-02,-4.19624906e-04,-1.36999122e-04,3.29952454e-04,1.22701793e-04,1.60446099e-04,-4.40317308e-05,-7.11940011e-05,2.09545437e-02

# l - 479 values
