# OSQP Scaling Iteration 9 - Sample 900
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-5.89792826e-10,2.74442746e-10,-2.51726667e-10,-2.48723490e-11,-1.51128110e-10,2.27026745e-10,1.24999933e-09,6.95401736e-10,2.25956605e-08,-1.05802840e-11,1.44289511e-10,-3.13801152e-10,5.50194681e-11,-4.37314560e-11,1.50703644e-10,6.51857235e-10,2.53267407e-11,-1.08247260e-08,-2.79422735e-10,7.18965790e-11,-1.87780583e-10,1.01501377e-10,1.75791378e-11,-2.74571980e-11,-5.91569224e-11,1.87473370e-11,-1.19277610e-08,-7.76939207e-11,3.98808264e-10,3.96491867e-10,1.03483139e-10,2.03164725e-11,-4.45793359e-12,1.06236499e-10,-4.35751435e-12,-1.12991181e-08,2.78410850e-10,8.21602397e-10,-8.01568534e-11,1.30121261e-10,4.03747091e-10,-3.71276343e-11,4.42610844e-11,-3.04708481e-11,-9.09304809e-09,-5.92932604e-12,-1.15643883e-10,4.30731527e-11,1.37585249e-10,4.68428851e-10,-7.38405240e-11,1.70127842e-10,-3.29791749e-11,-5.86943472e-09,-1.10086140e-09,-1.02597564e-09,3.51034535e-10,7.26482971e-11,3.60517782e-10,1.86194504e-10,-6.36651773e-11,-7.09441395e-11,-6.71759848e-09,2.13154205e-09,5.74091163e-10,-2.76853068e-10,-4.12557682e-10,6.25303032e-10,-6.41783779e-11,7.10825343e-10,7.00246527e-11,9.58724566e-09,-1.33179850e-03,-7.14636932e-04,1.04719761e-03,3.67306580e-04,8.48701864e-04,-1.79830997e-04,-3.76590557e-04,2.21340888e-04,4.19090880e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-2.22493148e+00,-1.04987788e+00,-3.45407033e+00,-9.67725158e-01,-3.25450230e+00,-1.49783409e+00,-3.48308563e+00,-1.00000005e-03,-1.02099824e+00,-2.22087789e+00,-1.04893482e+00,-3.45743370e+00,-9.68759537e-01,-3.25690198e+00,-1.49710047e+00,-3.48217773e+00,-1.00000005e-03,-1.02056086e+00,-2.21683311e+00,-1.04791927e+00,-3.46069050e+00,-9.69774306e-01,-3.25927377e+00,-1.49634087e+00,-3.48123693e+00,-1.00000005e-03,-1.02031243e+00,-2.21282601e+00,-1.04685879e+00,-3.46390676e+00,-9.70796525e-01,-3.26165390e+00,-1.49558330e+00,-3.48027039e+00,-1.00000005e-03,-1.02025902e+00,-2.20885563e+00,-1.04575169e+00,-3.46708059e+00,-9.71830487e-01,-3.26404548e+00,-1.49483228e+00,-3.47927570e+00,-1.00000005e-03,-1.02038026e+00,-2.20491838e+00,-1.04459846e+00,-3.47021055e+00,-9.72879887e-01,-3.26644945e+00,-1.49409199e+00,-3.47825313e+00,-1.00000005e-03,-1.02064741e+00,-2.20100760e+00,-1.04340196e+00,-3.47329640e+00,-9.73947167e-01,-3.26886582e+00,-1.49336529e+00,-3.47720456e+00,-1.00000005e-03,-1.02102709e+00,-2.19713211e+00,-1.04218960e+00,-3.47638655e+00,-9.75048602e-01,-3.27131367e+00,-1.49266946e+00,-3.47614074e+00,-1.00000005e-03,-1.02146983e+00,-2.19326711e+00,-1.04094636e+00,-3.47943926e+00,-9.76166725e-01,-3.27376819e+00,-1.49198651e+00,-3.47505903e+00,-1.00000005e-03,-1.02192450e+00,-2.19326711e+00,-1.04094636e+00,-3.47943926e+00,-9.76166725e-01,-3.27376819e+00,-1.49198651e+00,-3.47505903e+00,-1.00000005e-03,-1.02192450e+00,-2.18940830e+00,-1.03968668e+00,-3.48247337e+00,-9.77294981e-01,-3.27622724e+00,-1.49131167e+00,-3.47396803e+00,-1.00000005e-03,-1.02234364e+00,-1.76965106e+00,-2.08069229e+00,-2.51133323e+00,-2.27844119e+00,-2.84997940e+00,-2.53663778e+00,-2.51919484e+00,-9.95625782e+00,-1.77050805e+00,-2.07344770e+00,-2.50067711e+00,-2.27647662e+00,-2.84717941e+00,-2.53404140e+00,-2.51593137e+00,-9.97515869e+00,-1.77429426e+00,-2.06895661e+00,-2.49663210e+00,-2.27721977e+00,-2.84800601e+00,-2.53423953e+00,-2.51333642e+00,-9.99465752e+00,-1.77797472e+00,-2.06428719e+00,-2.49237752e+00,-2.27839732e+00,-2.84914660e+00,-2.53490496e+00,-2.51054478e+00,-1.00121212e+01,-1.78127205e+00,-2.05967355e+00,-2.48800063e+00,-2.27993703e+00,-2.85041714e+00,-2.53596807e+00,-2.50774837e+00,-1.00267143e+01,-1.78392458e+00,-2.05535007e+00,-2.48359394e+00,-2.28173256e+00,-2.85163879e+00,-2.53732610e+00,-2.50513124e+00,-1.00379667e+01,-1.78743041e+00,-2.05376911e+00,-2.48400974e+00,-2.28514290e+00,-2.85477901e+00,-2.54041934e+00,-2.50361013e+00,-1.00442715e+01,-1.78850269e+00,-2.05067706e+00,-2.48026800e+00,-2.28680944e+00,-2.85545588e+00,-2.54170156e+00,-2.50185061e+00,-1.00454769e+01,-1.78913808e+00,-2.04902387e+00,-2.47840452e+00,-2.28782916e+00,-2.85589433e+00,-2.54251838e+00,-2.50089049e+00,-1.00419092e+01,-1.78913808e+00,-2.04902387e+00,-2.47840452e+00,-2.28782916e+00,-2.85589433e+00,-2.54251838e+00,-2.50089049e+00,-1.00419092e+01,-5.27050114e+00,-4.71499920e+00,-4.66903114e+00,-4.96211004e+00,-4.95466423e+00,-4.93374014e+00,-4.85700083e+00,0.00000000e+00,-5.08570766e+00,-4.27555180e+00,-3.93439889e+00,-4.80354834e+00,-4.71999931e+00,-4.74035406e+00,-4.67364454e+00,0.00000000e+00,-5.37861538e+00,-4.55088472e+00,-4.59549332e+00,-5.07431173e+00,-5.08265877e+00,-5.01980066e+00,-4.74049711e+00,0.00000000e+00,-5.36804485e+00,-4.53307438e+00,-4.57454062e+00,-5.11775064e+00,-5.11406422e+00,-5.06654453e+00,-4.72084808e+00,0.00000000e+00,-5.32973862e+00,-4.53863525e+00,-4.56232023e+00,-5.15397930e+00,-5.12705564e+00,-5.10632801e+00,-4.72035789e+00,0.00000000e+00,-5.26524830e+00,-4.56765461e+00,-4.55932379e+00,-5.17954350e+00,-5.12217951e+00,-5.13579369e+00,-4.73827648e+00,0.00000000e+00,-5.35058975e+00,-4.84189844e+00,-5.04157257e+00,-5.34103727e+00,-5.31400871e+00,-5.30933332e+00,-4.84788704e+00,0.00000000e+00,-5.10722494e+00,-4.69078064e+00,-4.62583017e+00,-5.16663933e+00,-5.06768894e+00,-5.12820768e+00,-4.82406092e+00,0.00000000e+00,-5.06353235e+00,-4.83468294e+00,-4.81365728e+00,-5.10198975e+00,-5.04385281e+00,-5.08169031e+00,-4.90397549e+00,0.00000000e+00,-5.00000000e+00,-5.00000000e+00,-5.00000000e+00,-5.00000000e+00,-5.00000000e+00,-5.00000000e+00,-5.00000000e+00,0.00000000e+00,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,-1.00000002e+30,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00

# u - 479 values
0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,-5.89792826e-10,2.74442746e-10,-2.51726667e-10,-2.48723490e-11,-1.51128110e-10,2.27026745e-10,1.24999933e-09,6.95401736e-10,2.25956605e-08,-1.05802840e-11,1.44289511e-10,-3.13801152e-10,5.50194681e-11,-4.37314560e-11,1.50703644e-10,6.51857235e-10,2.53267407e-11,-1.08247260e-08,-2.79422735e-10,7.18965790e-11,-1.87780583e-10,1.01501377e-10,1.75791378e-11,-2.74571980e-11,-5.91569224e-11,1.87473370e-11,-1.19277610e-08,-7.76939207e-11,3.98808264e-10,3.96491867e-10,1.03483139e-10,2.03164725e-11,-4.45793359e-12,1.06236499e-10,-4.35751435e-12,-1.12991181e-08,2.78410850e-10,8.21602397e-10,-8.01568534e-11,1.30121261e-10,4.03747091e-10,-3.71276343e-11,4.42610844e-11,-3.04708481e-11,-9.09304809e-09,-5.92932604e-12,-1.15643883e-10,4.30731527e-11,1.37585249e-10,4.68428851e-10,-7.38405240e-11,1.70127842e-10,-3.29791749e-11,-5.86943472e-09,-1.10086140e-09,-1.02597564e-09,3.51034535e-10,7.26482971e-11,3.60517782e-10,1.86194504e-10,-6.36651773e-11,-7.09441395e-11,-6.71759848e-09,2.13154205e-09,5.74091163e-10,-2.76853068e-10,-4.12557682e-10,6.25303032e-10,-6.41783779e-11,7.10825343e-10,7.00246527e-11,9.58724566e-09,-1.33179850e-03,-7.14636932e-04,1.04719761e-03,3.67306580e-04,8.48701864e-04,-1.79830997e-04,-3.76590557e-04,2.21340888e-04,4.19090880e-04,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,3.56966853e+00,2.47572207e+00,2.34052968e+00,2.03427482e+00,2.54009771e+00,2.27216601e+00,2.31151438e+00,1.00000005e-03,9.79001701e-01,3.57372212e+00,2.47666526e+00,2.33716631e+00,2.03324056e+00,2.53769803e+00,2.27289963e+00,2.31242228e+00,1.00000005e-03,9.79439139e-01,3.57776690e+00,2.47768068e+00,2.33390951e+00,2.03222561e+00,2.53532624e+00,2.27365923e+00,2.31336308e+00,1.00000005e-03,9.79687572e-01,3.58177400e+00,2.47874117e+00,2.33069324e+00,2.03120351e+00,2.53294611e+00,2.27441669e+00,2.31432962e+00,1.00000005e-03,9.79740977e-01,3.58574438e+00,2.47984838e+00,2.32751942e+00,2.03016949e+00,2.53055453e+00,2.27516770e+00,2.31532431e+00,1.00000005e-03,9.79619741e-01,3.58968163e+00,2.48100162e+00,2.32438946e+00,2.02912021e+00,2.52815056e+00,2.27590799e+00,2.31634688e+00,1.00000005e-03,9.79352593e-01,3.59359241e+00,2.48219800e+00,2.32130337e+00,2.02805281e+00,2.52573419e+00,2.27663469e+00,2.31739545e+00,1.00000005e-03,9.78972912e-01,3.59746790e+00,2.48341036e+00,2.31821346e+00,2.02695131e+00,2.52328634e+00,2.27733064e+00,2.31845927e+00,1.00000005e-03,9.78530228e-01,3.60133290e+00,2.48465371e+00,2.31516075e+00,2.02583337e+00,2.52083182e+00,2.27801347e+00,2.31954098e+00,1.00000005e-03,9.78075445e-01,3.60133290e+00,2.48465371e+00,2.31516075e+00,2.02583337e+00,2.52083182e+00,2.27801347e+00,2.31954098e+00,1.00000005e-03,9.78075445e-01,3.60519171e+00,2.48591328e+00,2.31212664e+00,2.02470493e+00,2.51837277e+00,2.27868843e+00,2.32063198e+00,1.00000005e-03,9.77656364e-01,2.58034897e+00,2.26930785e+00,1.83866680e+00,2.07155871e+00,2.37002063e+00,2.68336201e+00,2.70080495e+00,1.00437422e+01,2.57949185e+00,2.27655220e+00,1.84932280e+00,2.07352328e+00,2.37282062e+00,2.68595862e+00,2.70406866e+00,1.00248413e+01,2.57570577e+00,2.28104353e+00,1.85336792e+00,2.07278013e+00,2.37199402e+00,2.68576050e+00,2.70666361e+00,1.00053425e+01,2.57202530e+00,2.28571272e+00,1.85762250e+00,2.07160258e+00,2.37085342e+00,2.68509507e+00,2.70945525e+00,9.98787880e+00,2.56872797e+00,2.29032636e+00,1.86199927e+00,2.07006288e+00,2.36958289e+00,2.68403172e+00,2.71225166e+00,9.97328568e+00,2.56607533e+00,2.29464984e+00,1.86640608e+00,2.06826735e+00,2.36836100e+00,2.68267393e+00,2.71486878e+00,9.96203327e+00,2.56256962e+00,2.29623079e+00,1.86599028e+00,2.06485701e+00,2.36522102e+00,2.67958045e+00,2.71638989e+00,9.95572853e+00,2.56149721e+00,2.29932308e+00,1.86973202e+00,2.06319070e+00,2.36454415e+00,2.67829847e+00,2.71814942e+00,9.95452309e+00,2.56086206e+00,2.30097628e+00,1.87159550e+00,2.06217074e+00,2.36410570e+00,2.67748165e+00,2.71910954e+00,9.95809078e+00,2.56086206e+00,2.30097628e+00,1.87159550e+00,2.06217074e+00,2.36410570e+00,2.67748165e+00,2.71910954e+00,9.95809078e+00,4.72949886e+00,5.28500080e+00,5.33096886e+00,5.03788996e+00,5.04533577e+00,5.06625986e+00,5.14299917e+00,0.00000000e+00,4.91429234e+00,5.72444820e+00,6.06560135e+00,5.19645166e+00,5.28000069e+00,5.25964594e+00,5.32635546e+00,0.00000000e+00,4.62138462e+00,5.44911528e+00,5.40450668e+00,4.92568827e+00,4.91734123e+00,4.98019934e+00,5.25950289e+00,0.00000000e+00,4.63195515e+00,5.46692562e+00,5.42545938e+00,4.88224936e+00,4.88593578e+00,4.93345547e+00,5.27915192e+00,0.00000000e+00,4.67026138e+00,5.46136475e+00,5.43767977e+00,4.84602070e+00,4.87294436e+00,4.89367199e+00,5.27964211e+00,0.00000000e+00,4.73475170e+00,5.43234539e+00,5.44067621e+00,4.82045650e+00,4.87782049e+00,4.86420631e+00,5.26172352e+00,0.00000000e+00,4.64941025e+00,5.15810156e+00,4.95842743e+00,4.65896273e+00,4.68599129e+00,4.69066668e+00,5.15211296e+00,0.00000000e+00,4.89277506e+00,5.30921936e+00,5.37416983e+00,4.83336067e+00,4.93231106e+00,4.87179232e+00,5.17593908e+00,0.00000000e+00,4.93646765e+00,5.16531706e+00,5.18634272e+00,4.89801025e+00,4.95614719e+00,4.91830969e+00,5.09602451e+00,0.00000000e+00,5.00000000e+00,5.00000000e+00,5.00000000e+00,5.00000000e+00,5.00000000e+00,5.00000000e+00,5.00000000e+00,0.00000000e+00,1.33950666e-01,5.83853349e-02,4.44757313e-01,4.01127130e-01,3.12327057e-01,3.28106463e-01,2.90840179e-01,1.07666306e-01,5.90445809e-02,1.86243281e-02,-2.60211527e-05,1.31969273e-01,5.86108044e-02,4.44313675e-01,4.00789231e-01,3.12448680e-01,3.29069108e-01,2.91143060e-01,1.09046295e-01,5.99163175e-02,1.82049349e-02,3.93800437e-05,1.35517180e-01,5.87635487e-02,4.44120854e-01,4.00459796e-01,3.12322289e-01,3.29555511e-01,2.91853875e-01,1.10699959e-01,6.06315136e-02,1.83360912e-02,1.04162842e-04,1.33971125e-01,5.89491129e-02,4.43930805e-01,4.00133759e-01,3.12193871e-01,3.30064863e-01,2.92649895e-01,1.12556107e-01,6.15475662e-02,1.85445175e-02,1.68882310e-04,1.35450378e-01,5.91585562e-02,4.43741351e-01,3.99819702e-01,3.12057763e-01,3.30519736e-01,2.93447644e-01,1.14490338e-01,6.26600087e-02,1.88498162e-02,2.33739614e-04,1.34152830e-01,5.93810678e-02,4.43550527e-01,3.99525374e-01,3.11908334e-01,3.30842882e-01,2.94159830e-01,1.16367854e-01,6.39520362e-02,1.92668699e-02,2.99699605e-04,1.33698568e-01,5.95194362e-02,4.43337947e-01,3.99191916e-01,3.11727434e-01,3.31102520e-01,2.94464588e-01,1.17701665e-01,6.28017932e-02,1.70624331e-02,-1.75644085e-03,1.33029237e-01,5.97091056e-02,4.43138927e-01,3.98948282e-01,3.11543614e-01,3.31033856e-01,2.94764698e-01,1.19009644e-01,6.40362352e-02,1.74726397e-02,-1.80631131e-03,1.33582830e-01,5.98097816e-02,4.42994297e-01,3.98723066e-01,3.11334431e-01,3.30800831e-01,2.94699013e-01,1.18941851e-01,6.63315579e-02,2.01445185e-02,-6.48945570e-05,1.33582830e-01,5.98097816e-02,4.42994297e-01,3.98723066e-01,3.11334431e-01,3.30800831e-01,2.94699013e-01,1.18941851e-01,6.63315579e-02,2.01445185e-02,-6.48945570e-05,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00

# D_exp (integer exponents) - 179 values
-8,-5,-8,-8,-8,-7,-5,-10,-2,-8,-5,-8,-8,-8,-7,-5,-10,-2,-8,-5,-8,-8,-8,-7,-5,-10,-2,-8,-5,-8,-8,-8,-7,-5,-10,-2,-8,-5,-8,-8,-8,-7,-5,-10,-2,-8,-5,-8,-8,-8,-7,-5,-10,-2,-8,-5,-8,-8,-8,-7,-5,-10,-2,-8,-5,-8,-8,-8,-7,-5,-10,-2,-8,-5,-8,-8,-8,-7,-5,-10,-2,-8,-5,-8,-8,-8,-7,-5,-10,-2,-9,-7,-10,-9,-9,-8,-5,-11,-2,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1,-3,-3,-3,-3,-4,-4,-4,-1

# E_exp (integer exponents) - 479 values
8,5,8,8,8,7,5,10,2,8,5,8,8,8,7,5,9,2,8,5,8,8,8,7,5,9,2,8,5,8,8,8,7,5,9,2,8,5,8,8,8,7,5,9,2,8,5,8,8,8,7,5,9,2,8,5,8,8,8,7,5,9,2,8,5,8,8,8,7,5,9,2,8,5,8,8,8,7,5,9,2,8,5,8,8,8,7,5,9,2,8,5,8,8,8,7,5,9,2,7,5,7,7,7,6,4,10,2,7,5,7,7,7,6,4,10,2,7,5,7,7,7,6,4,10,2,7,5,7,7,7,6,4,10,2,7,5,7,7,7,6,4,10,2,7,5,7,7,7,6,4,10,2,7,5,7,7,7,6,4,10,2,7,5,7,7,7,6,4,10,2,7,5,7,7,7,6,4,10,2,7,5,7,7,7,6,4,10,2,8,7,9,8,8,7,4,11,2,7,4,7,7,7,6,4,8,1,7,4,7,7,7,6,3,9,1,7,4,7,7,7,5,4,9,1,7,4,7,7,6,6,4,9,1,7,4,7,6,7,6,4,9,1,7,4,6,7,7,6,4,9,1,7,3,7,7,7,6,4,9,1,6,4,7,7,7,6,4,9,0,7,4,7,7,7,6,4,8,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,-3,-3,-3,-3,-4,-4,-4,0,4,8,10,7,8,5,5,4,4,4,4,4,8,10,7,8,5,5,4,4,4,4,4,8,10,7,8,5,5,4,4,4,4,4,8,10,7,8,5,5,4,4,4,4,4,8,10,7,8,5,5,4,4,4,4,4,8,10,7,8,5,5,4,4,4,4,4,8,10,7,8,5,5,4,4,4,4,4,8,10,8,8,5,5,4,4,4,4,4,8,10,8,8,5,5,4,4,4,4,4,8,10,8,8,5,5,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0

