# OSQP Scaling Initial (before scaling) (hex FP32) - Sample 350
# n=179, m=479

# P_csc (CSC, hex FP32) - 179 x 179, nnz=550
# col_ptr
0,1,3,6,10,15,21,28,36,37,38,40,43,47,52,58,65,73,74,75,77,80,84,89,95,102,110,111,112,114,117,121,126,132,139,147,148,149,151,154,158,163,169,176,184,185,186,188,191,195,200,206,213,221,222,223,225,228,232,237,243,250,258,259,260,262,265,269,274,280,287,295,296,297,299,302,306,311,317,324,332,333,334,336,339,343,348,354,361,369,370,371,373,376,380,385,391,398,406,407,408,409,410,411,412,413,414,415,417,419,421,423,425,427,429,430,432,434,436,438,440,442,444,445,447,449,451,453,455,457,459,460,462,464,466,468,470,472,474,475,477,479,481,483,485,487,489,490,492,494,496,498,500,502,504,505,507,509,511,513,515,517,519,520,522,524,526,528,530,532,534,535,537,539,541,543,545,547,549,550
# row_idx
0,0,1,0,1,2,0,1,2,3,0,1,2,3,4,0,1,2,3,4,5,0,1,2,3,4,5,6,0,1,2,3,4,5,6,7,8,9,9,10,9,10,11,9,10,11,12,9,10,11,12,13,9,10,11,12,13,14,9,10,11,12,13,14,15,9,10,11,12,13,14,15,16,17,18,18,19,18,19,20,18,19,20,21,18,19,20,21,22,18,19,20,21,22,23,18,19,20,21,22,23,24,18,19,20,21,22,23,24,25,26,27,27,28,27,28,29,27,28,29,30,27,28,29,30,31,27,28,29,30,31,32,27,28,29,30,31,32,33,27,28,29,30,31,32,33,34,35,36,36,37,36,37,38,36,37,38,39,36,37,38,39,40,36,37,38,39,40,41,36,37,38,39,40,41,42,36,37,38,39,40,41,42,43,44,45,45,46,45,46,47,45,46,47,48,45,46,47,48,49,45,46,47,48,49,50,45,46,47,48,49,50,51,45,46,47,48,49,50,51,52,53,54,54,55,54,55,56,54,55,56,57,54,55,56,57,58,54,55,56,57,58,59,54,55,56,57,58,59,60,54,55,56,57,58,59,60,61,62,63,63,64,63,64,65,63,64,65,66,63,64,65,66,67,63,64,65,66,67,68,63,64,65,66,67,68,69,63,64,65,66,67,68,69,70,71,72,72,73,72,73,74,72,73,74,75,72,73,74,75,76,72,73,74,75,76,77,72,73,74,75,76,77,78,72,73,74,75,76,77,78,79,80,81,81,82,81,82,83,81,82,83,84,81,82,83,84,85,81,82,83,84,85,86,81,82,83,84,85,86,87,81,82,83,84,85,86,87,88,89,90,90,91,90,91,92,90,91,92,93,90,91,92,93,94,90,91,92,93,94,95,90,91,92,93,94,95,96,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,99,107,100,108,101,109,102,110,103,111,104,112,105,113,114,107,115,108,116,109,117,110,118,111,119,112,120,113,121,122,115,123,116,124,117,125,118,126,119,127,120,128,121,129,130,123,131,124,132,125,133,126,134,127,135,128,136,129,137,138,131,139,132,140,133,141,134,142,135,143,136,144,137,145,146,139,147,140,148,141,149,142,150,143,151,144,152,145,153,154,147,155,148,156,149,157,150,158,151,159,152,160,153,161,162,155,163,156,164,157,165,158,166,159,167,160,168,161,169,170,163,171,164,172,165,173,166,174,167,175,168,176,169,177,178
# values (hex FP32)
4803aef8,c7412bb5,4695b8c1,47afd7eb,c6ff01fc,4774968a,475cbf99,c6ac83bd,470ceb53,46dcc3a6,47858475,c6c0ab92,472ef78d,46e05b26,470f068a,c7b18cbe,46fec3c4,c7707a39,c707990b,c7330ce5,4780ca53,c4d1dbcb,be6a6037,c459079b,c446da8e,c3e6a30a,3910fc62,44d1dbd4,c8daf4f3,4822d0f9,c8925983,c836c0c8,c85ed0be,4895dd95,ad063696,49b86c97,41a00001,48017f00,c73e1f0b,46938cf4,47ab40dc,c6f886fa,476c5b75,475ca301,c6ac7af8,470b6da5,46df750d,47834d17,c6bd8ee4,472a5320,46e03e55,470cc583,c7aebbce,46fad8f9,c76a7fbd,c707b1cd,c7302c28,477dec83,c4d1dbca,be9169c2,c456c182,c448404b,c3ea93fd,adbface1,44d1dbd3,c8d68520,481fad84,c88e0212,c83603f7,c85a4d5d,4892f679,aeee747f,49b40cc3,41a00001,47fe8cff,c73aff10,46914e2b,47a6a720,c6f1fe5a,4764334f,475c5282,c6ac476e,4709c990,46e1f33f,47810a18,c6ba5a45,4725a832,46dfe7a3,470a75b0,c7abdd4b,46f6d132,c7647e1d,c707a6a7,c72d39af,477a2f78,c4d1dbcb,beb8c037,c4547966,c449a2f3,c3ee856d,ab935462,44d1dbd3,c8d2057b,481c7884,c889a9fa,c83514e0,c855b504,489002c9,acee32a5,49af9fa8,41a00001,47fa0d1d,c737cdee,468efe67,47a20ccd,c6eb6c21,475c2193,475bcf7b,c6abea55,47080106,46e43d2d,477d794a,c6b70ffb,4720f914,46df584f,47081850,c7a8f2b8,46f2af6a,c75e7848,c7077878,c72a3714,47765fa1,c4d1dbcb,beea38e9,c4522f88,c44b026c,c3f2775c,ad8245a3,44d1dbd3,c8cd790c,481934bc,c88553d7,c833f5b3,c8510aeb,488d049e,aea41506,49ab28ea,41a00001,47f580ed,c7348ddb,468c9f80,479d742f,c6e4d455,475429e7,475b1b0f,c6ab648d,470615d8,46e65111,4778cc1c,c6b3b247,471c483c,46de914a,4705aeba,c7a5fe0f,46ee76ef,c75871b3,c707281f,c7272658,47727ff5,c4d1dbcb,bf12ad4a,c44fe41b,c44c5e8d,c3f6698a,2d6ffcaf,44d1dbd3,c8c8e2d5,4815e4b2,c8810231,c832a837,c84c5233,4889fe36,2e94b323,49a6abd2,41a00001,47f0e9c8,c7314003,468a3275,4798deb1,c6de397f,474c4ea6,475a35ce,c6aab66f,4704096e,46e82d06,47740e3c,c6b04284,4717975e,46dd9321,470339db,c7a3005d,46ea298d,c7526c84,c706b60c,c72408b3,476e9216,c4d1dbcb,bf351a00,c44d972c,c44db729,c3fa5bbc,2db00e4e,44d1dbd3,c8c444d7,48128a15,c8796d9e,c8312dc5,c8478d23,4886f10c,2ed3440c,49a22ad7,41a00001,47ec490e,c72de562,4687b7f6,47944db5,c6d79dd0,474491f9,47591fbf,c6a9dfbb,4701dcd2,46e9ce1a,476f4105,c6acc1a9,4712e7f3,46dc5d9f,4700ba61,c79ffad9,46e5c8fb,c74c6afd,c706226f,c720df55,476a980a,c4d1dbca,bf5cad4b,c44b48bc,c44f0c21,c3fe4d9b,2d07260b,44d1dbd3,c8bfa0bc,480f2625,c870e660,c82f8702,c842bd73,4883de81,2e23f1f1,499da7d4,41a00001,47e7a04b,c72a7eea,46853091,478fc2a8,c6d10363,473cf607,4757d901,c6a8e022,46ff2247,46eb314b,476a65ed,c6a9309b,470e3b7e,46daf096,46fc61fe,c79ceed4,46e156e6,c7466f6c,c7056d8a,c71dab81,476693fa,c4d1dbc9,bf84f2bb,c448f8c0,c4505d65,c4011f63,ae908ee2,44d1dbd3,c8baf832,480bba06,c8687190,c82db494,c83de4d4,4880c7f1,afae88e4,4999248f,41a00001,47e2f123,c7270d96,46829cce,478b3f02,c6ca6c51,47357ce6,47566202,c6a7b780,46fa4f6c,46ec53f9,47657e89,c6a5904c,4709938c,46d94c35,46f73cfd,c799dda1,46dcd4ec,c7407c13,c70497c9,c71a6e7f,476287fc,c4d1dbc9,bf9eac76,c446a726,c451aaf1,c403176c,b8b0f00b,44d1dbd5,c8b64cf7,480846e0,c8601214,c82bb768,c839050f,487b5d6f,aed0c850,4994a2d2,41a00001,47e2f123,c7270d96,46829cce,478b3f02,c6ca6c51,47357ce6,47566202,c6a7b780,46fa4f6c,46ec53f9,47657e89,c6a5904c,4709938c,46d94c35,46f73cfd,c799dda1,46dcd4ec,c7407c13,c70497c9,c71a6e7f,476287fc,c4d1dbc9,bf9eac76,c446a726,c451aaf1,c403176c,b8b0f00b,44d1dbd5,c8b64cf7,480846e0,c8601214,c82bb768,c839050f,487b5d6f,aed0c850,4994a2d2,41a00001,4930523b,c8835a4f,47c7b940,48d6a9c5,c81bff56,488a289a,48a8d92d,c8022dcd,48412d09,483ecde0,48b330d5,c80413e7,485cbb47,482ea3b2,483b3927,c8f200e2,4833ca98,c893699b,c859ca38,c8710b28,48ac9006,c4d1dbc6,bfbbcc1c,c44453db,c452f4be,c4050ea7,b8f5f77f,44d1dbd5,ca0eae8f,49555a6d,c9ad5664,c9883480,c990aff9,49c4ecfa,b12d55dc,4ae791b0,41a00001,42bd434a,42bd434a,42bd434a,42bd434a,430844ee,430844ee,430844ee,40a00034,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c3083df4,43884171,c3083df4,43884171,c3083df4,43884171,40a00034,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c3083df4,43884171,c3083df4,43884171,c3083df4,43884171,40a00034,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c3083df4,43884171,c3083df4,43884171,c3083df4,43884171,40a00034,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c3083df4,43884171,c3083df4,43884171,c3083df4,43884171,40a00034,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c3083df4,43884171,c3083df4,43884171,c3083df4,43884171,40a00034,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c3083df4,43884171,c3083df4,43884171,c3083df4,43884171,40a00034,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c3083df4,43884171,c3083df4,43884171,c3083df4,43884171,40a00034,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c2bd399a,433d3e72,c3083df4,43884171,c3083df4,43884171,c3083df4,43884171,40a00034,c2bd399a,42bd434a,c2bd399a,42bd434a,c2bd399a,42bd434a,c2bd399a,42bd434a,c3083df4,430844ee,c3083df4,430844ee,c3083df4,430844ee,40a00034

# A_csc (CSC, hex FP32) - 479 x 179, nnz=2131
# col_ptr
0,15,30,45,60,75,90,104,108,113,128,143,158,173,188,203,217,221,226,241,256,271,286,301,316,330,334,339,354,369,384,399,414,429,444,448,453,468,483,498,513,528,543,558,562,567,582,597,612,627,642,657,672,676,681,696,711,726,741,756,771,786,790,795,810,825,840,855,870,885,900,904,909,924,939,954,969,984,999,1013,1017,1021,1035,1049,1063,1077,1091,1105,1118,1121,1125,1127,1129,1131,1133,1135,1137,1139,1141,1143,1157,1171,1185,1199,1213,1227,1240,1242,1256,1270,1284,1298,1312,1326,1339,1341,1355,1369,1383,1397,1411,1425,1438,1440,1454,1468,1482,1496,1510,1524,1538,1540,1554,1568,1582,1596,1610,1624,1638,1640,1654,1668,1682,1696,1710,1724,1738,1740,1754,1768,1782,1796,1810,1824,1838,1840,1854,1868,1882,1896,1910,1924,1938,1940,1954,1968,1982,1996,2010,2024,2037,2039,2052,2065,2078,2091,2104,2117,2129,2131
# row_idx
0,9,99,198,358,359,360,361,362,363,364,365,366,367,368,1,10,100,199,358,359,360,361,362,363,364,365,366,367,368,2,11,101,200,358,359,360,361,362,363,364,365,366,367,368,3,12,102,201,358,359,360,361,362,363,364,365,366,367,368,4,13,103,202,358,359,360,361,362,363,364,365,366,367,368,5,14,104,203,358,359,360,361,362,363,364,365,366,367,368,6,15,105,204,358,360,361,362,363,364,365,366,367,368,7,16,106,205,8,16,17,107,206,9,18,108,207,369,370,371,372,373,374,375,376,377,378,379,10,19,109,208,369,370,371,372,373,374,375,376,377,378,379,11,20,110,209,369,370,371,372,373,374,375,376,377,378,379,12,21,111,210,369,370,371,372,373,374,375,376,377,378,379,13,22,112,211,369,370,371,372,373,374,375,376,377,378,379,14,23,113,212,369,370,371,372,373,374,375,376,377,378,379,15,24,114,213,369,371,372,373,374,375,376,377,378,379,16,25,115,214,17,25,26,116,215,18,27,117,216,380,381,382,383,384,385,386,387,388,389,390,19,28,118,217,380,381,382,383,384,385,386,387,388,389,390,20,29,119,218,380,381,382,383,384,385,386,387,388,389,390,21,30,120,219,380,381,382,383,384,385,386,387,388,389,390,22,31,121,220,380,381,382,383,384,385,386,387,388,389,390,23,32,122,221,380,381,382,383,384,385,386,387,388,389,390,24,33,123,222,380,382,383,384,385,386,387,388,389,390,25,34,124,223,26,34,35,125,224,27,36,126,225,391,392,393,394,395,396,397,398,399,400,401,28,37,127,226,391,392,393,394,395,396,397,398,399,400,401,29,38,128,227,391,392,393,394,395,396,397,398,399,400,401,30,39,129,228,391,392,393,394,395,396,397,398,399,400,401,31,40,130,229,391,392,393,394,395,396,397,398,399,400,401,32,41,131,230,391,392,393,394,395,396,397,398,399,400,401,33,42,132,231,391,392,393,394,395,396,397,398,399,400,401,34,43,133,232,35,43,44,134,233,36,45,135,234,402,403,404,405,406,407,408,409,410,411,412,37,46,136,235,402,403,404,405,406,407,408,409,410,411,412,38,47,137,236,402,403,404,405,406,407,408,409,410,411,412,39,48,138,237,402,403,404,405,406,407,408,409,410,411,412,40,49,139,238,402,403,404,405,406,407,408,409,410,411,412,41,50,140,239,402,403,404,405,406,407,408,409,410,411,412,42,51,141,240,402,403,404,405,406,407,408,409,410,411,412,43,52,142,241,44,52,53,143,242,45,54,144,243,413,414,415,416,417,418,419,420,421,422,423,46,55,145,244,413,414,415,416,417,418,419,420,421,422,423,47,56,146,245,413,414,415,416,417,418,419,420,421,422,423,48,57,147,246,413,414,415,416,417,418,419,420,421,422,423,49,58,148,247,413,414,415,416,417,418,419,420,421,422,423,50,59,149,248,413,414,415,416,417,418,419,420,421,422,423,51,60,150,249,413,414,415,416,417,418,419,420,421,422,423,52,61,151,250,53,61,62,152,251,54,63,153,252,424,425,426,427,428,429,430,431,432,433,434,55,64,154,253,424,425,426,427,428,429,430,431,432,433,434,56,65,155,254,424,425,426,427,428,429,430,431,432,433,434,57,66,156,255,424,425,426,427,428,429,430,431,432,433,434,58,67,157,256,424,425,426,427,428,429,430,431,432,433,434,59,68,158,257,424,425,426,427,428,429,430,431,432,433,434,60,69,159,258,424,425,426,427,428,429,430,431,432,433,434,61,70,160,259,62,70,71,161,260,63,72,162,261,435,436,437,438,439,440,441,442,443,444,445,64,73,163,262,435,436,437,438,439,440,441,442,443,444,445,65,74,164,263,435,436,437,438,439,440,441,442,443,444,445,66,75,165,264,435,436,437,438,439,440,441,442,443,444,445,67,76,166,265,435,436,437,438,439,440,441,442,443,444,445,68,77,167,266,435,436,437,438,439,440,441,442,443,444,445,69,78,168,267,435,436,437,438,439,440,441,442,443,444,445,70,79,169,268,71,79,80,170,269,72,81,171,270,446,447,448,449,450,451,452,453,454,455,456,73,82,172,271,446,447,448,449,450,451,452,453,454,455,456,74,83,173,272,446,447,448,449,450,451,452,453,454,455,456,75,84,174,273,446,447,448,449,450,451,452,453,454,455,456,76,85,175,274,446,447,448,449,450,451,452,453,454,455,456,77,86,176,275,446,447,448,449,450,451,452,453,454,455,456,78,87,177,276,446,448,449,450,451,452,453,454,455,456,79,88,178,277,80,88,89,179,81,90,180,457,458,459,460,461,462,463,464,465,466,467,82,91,181,457,458,459,460,461,462,463,464,465,466,467,83,92,182,457,458,459,460,461,462,463,464,465,466,467,84,93,183,457,458,459,460,461,462,463,464,465,466,467,85,94,184,457,458,459,460,461,462,463,464,465,466,467,86,95,185,457,458,459,460,461,462,463,464,465,466,467,87,96,186,457,459,460,461,462,463,464,465,466,467,88,97,187,89,97,98,188,90,189,91,190,92,191,93,192,94,193,95,194,96,195,97,196,98,197,9,278,286,358,359,360,361,362,363,364,365,366,367,368,10,279,287,358,359,360,361,362,363,364,365,366,367,368,11,280,288,358,359,360,361,362,363,364,365,366,367,368,12,281,289,358,359,360,361,362,363,364,365,366,367,368,13,282,290,358,359,360,361,362,363,364,365,366,367,368,14,283,291,358,359,360,361,362,363,364,365,366,367,368,15,284,292,358,360,361,362,363,364,365,366,367,368,16,17,18,286,294,369,370,371,372,373,374,375,376,377,378,379,19,287,295,369,370,371,372,373,374,375,376,377,378,379,20,288,296,369,370,371,372,373,374,375,376,377,378,379,21,289,297,369,370,371,372,373,374,375,376,377,378,379,22,290,298,369,370,371,372,373,374,375,376,377,378,379,23,291,299,369,370,371,372,373,374,375,376,377,378,379,24,292,300,369,371,372,373,374,375,376,377,378,379,25,26,27,294,302,380,381,382,383,384,385,386,387,388,389,390,28,295,303,380,381,382,383,384,385,386,387,388,389,390,29,296,304,380,381,382,383,384,385,386,387,388,389,390,30,297,305,380,381,382,383,384,385,386,387,388,389,390,31,298,306,380,381,382,383,384,385,386,387,388,389,390,32,299,307,380,381,382,383,384,385,386,387,388,389,390,33,300,308,380,382,383,384,385,386,387,388,389,390,34,35,36,302,310,391,392,393,394,395,396,397,398,399,400,401,37,303,311,391,392,393,394,395,396,397,398,399,400,401,38,304,312,391,392,393,394,395,396,397,398,399,400,401,39,305,313,391,392,393,394,395,396,397,398,399,400,401,40,306,314,391,392,393,394,395,396,397,398,399,400,401,41,307,315,391,392,393,394,395,396,397,398,399,400,401,42,308,316,391,392,393,394,395,396,397,398,399,400,401,43,44,45,310,318,402,403,404,405,406,407,408,409,410,411,412,46,311,319,402,403,404,405,406,407,408,409,410,411,412,47,312,320,402,403,404,405,406,407,408,409,410,411,412,48,313,321,402,403,404,405,406,407,408,409,410,411,412,49,314,322,402,403,404,405,406,407,408,409,410,411,412,50,315,323,402,403,404,405,406,407,408,409,410,411,412,51,316,324,402,403,404,405,406,407,408,409,410,411,412,52,53,54,318,326,413,414,415,416,417,418,419,420,421,422,423,55,319,327,413,414,415,416,417,418,419,420,421,422,423,56,320,328,413,414,415,416,417,418,419,420,421,422,423,57,321,329,413,414,415,416,417,418,419,420,421,422,423,58,322,330,413,414,415,416,417,418,419,420,421,422,423,59,323,331,413,414,415,416,417,418,419,420,421,422,423,60,324,332,413,414,415,416,417,418,419,420,421,422,423,61,62,63,326,334,424,425,426,427,428,429,430,431,432,433,434,64,327,335,424,425,426,427,428,429,430,431,432,433,434,65,328,336,424,425,426,427,428,429,430,431,432,433,434,66,329,337,424,425,426,427,428,429,430,431,432,433,434,67,330,338,424,425,426,427,428,429,430,431,432,433,434,68,331,339,424,425,426,427,428,429,430,431,432,433,434,69,332,340,424,425,426,427,428,429,430,431,432,433,434,70,71,72,334,342,435,436,437,438,439,440,441,442,443,444,445,73,335,343,435,436,437,438,439,440,441,442,443,444,445,74,336,344,435,436,437,438,439,440,441,442,443,444,445,75,337,345,435,436,437,438,439,440,441,442,443,444,445,76,338,346,435,436,437,438,439,440,441,442,443,444,445,77,339,347,435,436,437,438,439,440,441,442,443,444,445,78,340,348,435,436,437,438,439,440,441,442,443,444,445,79,80,81,342,350,446,447,448,449,450,451,452,453,454,455,456,82,343,351,446,447,448,449,450,451,452,453,454,455,456,83,344,352,446,447,448,449,450,451,452,453,454,455,456,84,345,353,446,447,448,449,450,451,452,453,454,455,456,85,346,354,446,447,448,449,450,451,452,453,454,455,456,86,347,355,446,447,448,449,450,451,452,453,454,455,456,87,348,356,446,448,449,450,451,452,453,454,455,456,88,89,90,350,457,458,459,460,461,462,463,464,465,466,467,91,351,457,458,459,460,461,462,463,464,465,466,467,92,352,457,458,459,460,461,462,463,464,465,466,467,93,353,457,458,459,460,461,462,463,464,465,466,467,94,354,457,458,459,460,461,462,463,464,465,466,467,95,355,457,458,459,460,461,462,463,464,465,466,467,96,356,457,459,460,461,462,463,464,465,466,467,97,98
# values (hex FP32)
