# OSQP Scaling Initial (before scaling) (hex FP32) - Sample 350
3f800000,bf800000,40396d5d,400b3333,3ec87cd9,2b1fc515,bc6675c8,3ce64b8a,bd960bbc,befcbf29,beedf111,bf15d7a9,3e560444,3de6d562,bcd20faf,3f800000,bf800000,3fe1a36e,400b3333,be23d454,3cbf8c45,bb19733a,bb6d2a2e,3bf0fc9a,3e61a574,3e856b26,3ed2ade2,3e5c8865,3e2b23d1,3e0cb572,3f800000,bf800000,40396d5d,400b3333,bd2e8bfe,3cc9c188,bbe7a5ea,bc9d397a,3a5e5fc9,bd6c6b80,3e03ab99,3ea49024,3f8cc6ad,3f4b89d2,3f0e49b9,3f800000,bf800000,4044985f,400b3333,bce30e20,be0374b2,bb01ebfe,3c36fa36,3c92b127,bb6285ea,be366a1a,bf384dcc,beb18b79,bd84e791,3e47ac0f,3f800000,bf800000,40396d5d,40270a3d,bc1b5135,bc6179b0,ba766fef,3a682805,3b47c005,bc01d3a6,3b89c91b,be0e9b8e,3e0adad9,3e43d642,3e29740c,3f800000,bf800000,407028f6,40270a3d,bd730562,bdc18b17,3b4ce6d6,3c060753,3c47fb5a,3cbc97dd,3b60237b,3d3a6e3e,be0a28d7,3df1fea9,3ecb70ef,3f800000,bf800000,40396d5d,40270a3d,3abe2002,bb1a92a4,3a0d30fd,3b2f48c5,3bbfceda,3bdf69d4,bc8791f8,bd029f63,3d5588b5,3dbe64d2,3f800000,bf800000,3f800000,40a00000,3f800000,bc23d70a,bf800000,3f800000,400b3333,3f800000,bf800000,40396d5d,400b3333,3ec8939d,2ad508d8,bc664251,3ceccb69,bd9559eb,befd2187,bef092f6,bf18658e,3e384c22,3dbc5700,bd1d4f25,3f800000,bf800000,3fe1a36e,400b3333,be22b8ab,3cc07fea,bb4f22b4,bbcf6847,3bc375a5,3e60aa3a,3e88bfba,3eda4778,3e88612b,3e4fb884,3e21ce31,3f800000,bf800000,40396d5d,400b3333,bd2ca62b,3cc4b1f1,bbd4dea9,bc8c2b9b,3ae9e3ca,bd6eb45a,3df91297,3e9cd047,3f8759a8,3f43d601,3f09a481,3f800000,bf800000,4044985f,40270a3d,bce3374c,be03f0ef,bad7509b,3c4ea7de,3c984888,bb71e4ef,be3b22b5,bf3aaaa3,bec0f198,bdb03bf3,3e3acb07,3f800000,bf800000,40396d5d,40270a3d,bc1cc664,bc64e2d6,ba6d3de9,3a6db4b6,3b4536b0,bc0211ab,3b84ed9a,be0ec252,3e09f6d0,3e42e6e4,3e286b6c,3f800000,bf800000,407028f6,40270a3d,bd71cdce,bdc3427e,3b4ad21d,3c08fd34,3c4a3896,3cbc2ad1,3b3f6e0e,3d367f67,be0d926b,3ded9cbc,3ecae083,3f800000,bf800000,40396d5d,40a00000,3abdfd3e,bb1c3777,39e4e7c4,3b2c3c1d,3bc0451c,3bea7f58,bc81b18a,bcf3ed08,3d5bfbb7,3dc05dbb,3f800000,bf800000,3f800000,400b3333,3f800000,bc23d70a,bf800000,3f800000,400b3333,3f800000,bf800000,40396d5d,400b3333,3ec8aa1d,2a550ae0,bc6b264a,3ce87d68,bd95eda2,befd6682,bef0fc19,bf189175,3e36a637,3db97a72,bd22a468,3f800000,bf800000,3fe1a36e,400b3333,be219ae2,3cc16cf0,bb5e26a3,bbd670d6,3bbc6f24,3e5f42ce,3e87e660,3ed8e9d1,3e87f274,3e4edaf5,3e20c0ba,3f800000,bf800000,40396d5d,40270a3d,bd2abfee,3cbfa7b0,bbd1c102,bc8bb06c,3ae7c593,bd6f9e7f,3df85630,3e9c5038,3f87467b,3f43b13b,3f097923,3f800000,bf800000,4044985f,40270a3d,bce35c4f,be046cb5,bad78498,3c4ea4c5,3c984b82,bb71a622,be3b03c4,bf3a6d20,bec0f22e,bdb02fc0,3e3ab9c8,3f800000,bf800000,40396d5d,40270a3d,bc1e3a8c,bc684bfe,ba674f4a,3a656301,3b4109ef,bc022a8e,3b85b9ab,be0e8547,3e0a2bdb,3e42bb8b,3e27d700,3f800000,bf800000,407028f6,40a00000,bd7093e3,bdc4f91d,3b462ce1,3c093fdd,3c4b2fbb,3cbbf644,3b41fd42,3d374679,be0d7537,3dee2293,3ecb0672,3f800000,bf800000,40396d5d,400b3333,3abdda3d,bb1c423b,39e5ae22,3b2c60db,3bc02c27,3bea7f1c,bc81bfbf,bcf42891,3d5c339b,3dc07d69,3f800000,bf800000,3f800000,400b3333,3f800000,bc23d70a,bf800000,3f800000,400b3333,3f800000,bf800000,40396d5d,400b3333,3ec8c059,ab85280b,bc70054d,3ce433a0,bd9680b8,befdaaff,bef1648a,bf18bcc5,3e3501c8,3db6a0bc,bd27f359,3f800000,bf800000,3fe1a36e,40270a3d,be207afb,3cc2532d,bb6d23b6,bbdd758a,3bb569ec,3e5ddb59,3e870cf0,3ed78c32,3e8782f2,3e4dfc5a,3e1fb2cd,3f800000,bf800000,40396d5d,40270a3d,bd28d9c6,3cbaa33c,bbcea40f,bc8b3546,3ae5a7af,bd7087fd,3df79a0e,3e9bd063,3f87332f,3f438c5d,3f094dc2,3f800000,bf800000,4044985f,40270a3d,bce37c62,be04e7ba,bad7a6ce,3c4ea296,3c984da8,bb717025,be3ae56c,bf3a3020,bec0f3cf,bdb02657,3e3aa7a8,3f800000,bf800000,40396d5d,40a00000,bc1fad8e,bc6bb4c8,ba615dd1,3a5d0de8,3b3cdb1c,bc0242fb,3b868539,be0e479c,3e0a6058,3e428f45,3e2741cf,3f800000,bf800000,407028f6,400b3333,bd6f5796,bdc6af36,3b4183c0,3c0981b4,3c4c25ba,3cbbc149,3b448e29,3d380c15,be0d574d,3deea72f,3ecb2b5d,3f800000,bf800000,40396d5d,400b3333,3abdb6f3,2a550cde,bb1c4d03,39e6751c,3b2c85bb,3bc01357,3bea7efd,bc81cdfb,bcf4642d,3d5c6b9b,3dc09d2f,3f800000,bf800000,3f800000,400b3333,3f800000,bc23d70a,bf800000,3f800000,400b3333,3f800000,bf800000,40396d5d,40270a3d,3ec8d645,aad50ed1,bc74e389,3cdfea8a,bd9713a6,befdef6c,bef1ccd2,bf18e7dc,3e335d68,3db3c78f,bd2d400f,3f800000,bf800000,3fe1a36e,40270a3d,be1f590e,3cc33234,bb7c1877,bbe4758d,3bae6640,3e5c740c,3e863390,3ed62ed9,3e8712a9,3e4d1cbf,3e1ea48c,3f800000,bf800000,40396d5d,40270a3d,bd26f42d,3cb5a58d,bbcb888c,bc8aba45,3ae38b8a,bd7170a1,3df6de69,3e9b50e5,3f871fc6,3f436762,3f092262,3f800000,bf800000,4044985f,40a00000,bce39775,be0561dc,bad7b7a2,3c4ea13e,3c984edb,bb71435e,be3ac7c5,bf39f3bf,bec0f67e,bdb01fd4,3e3a94aa,3f800000,bf800000,40396d5d,400b3333,bc211f46,bc6f1c56,ba5b6a4a,3a54b5ec,3b38aa91,bc025af9,3b875053,be0e095f,3e0a9432,3e426210,3e26abe8,3f800000,bf800000,407028f6,400b3333,bd6e18e8,bdc864d0,3b3cd71c,3c09c2b7,3c4d1a7c,3cbb8bef,3b47206b,3d38d04c,be0d38aa,3def2a6c,3ecb4f44,3f800000,bf800000,40396d5d,400b3333,3abd935f,aa550ed1,bb1c57de,39e73c0a,3b2caaa1,3bbffab4,3bea7f15,bc81dc43,bcf49fdf,3d5ca3a5,3dc0bd10,3f800000,bf800000,3f800000,400b3333,3f800000,bc23d70a,bf800000,3f800000,40270a3d,3f800000,bf800000,40396d5d,40270a3d,3ec8ebe0,aa5510ba,bc79c0e0,3cdba207,bd97a668,befe33c9,bef234f5,bf1912ba,3e31b907,3db0eec5,bd328ae2,3f800000,bf800000,3fe1a36e,40270a3d,be1e3521,3cc40965,bb858225,bbeb70a7,3ba7650b,3e5b0cee,3e855a43,3ed4d1c7,3e86a195,3e4c3c2c,3e1d95f2,3f800000,bf800000,40396d5d,40a00000,bd250f8e,3cb0af2b,bbc86f02,bc8a3f7d,3ae1708c,bd725831,3df62360,3e9ad1d7,3f870c3d,3f43424c,3f08f707,3f800000,bf800000,4044985f,400b3333,bce3adda,be05db33,bad7b7fd,3c4ea0b5,3c984f37,bb711e96,be3aaabf,bf39b7f4,bec0fa0f,bdb01bd6,3e3a80de,3f800000,bf800000,40396d5d,400b3333,bc228f8f,bc7281bd,ba5574cc,3a4c5bdb,3b3478ab,bc027279,3b881af0,be0dca91,3e0ac767,3e4233e3,3e261549,3f800000,bf800000,407028f6,400b3333,bd6cd7ee,bdca19eb,3b382720,3c0a02e1,3c4e0df9,3cbb562f,3b49b3e4,3d3992fc,be0d1944,3defac4c,3ecb721f,3f800000,bf800000,40396d5d,400b3333,3abd6f7e,2ad510ba,bb1c62b7,39e803a2,3b2ccf9d,3bbfe24f,3bea7f75,bc81ea93,bcf4db85,3d5cdbb8,3dc0dd06,3f800000,bf800000,3f800000,40270a3d,3f800000,bc23d70a,bf800000,3f800000,40270a3d,3f800000,bf800000,40396d5d,40270a3d,3ec90121,2b9fcdf4,bc4d363d,3cf04a3f,bd93740d,befe0b23,bef12a82,bf18b4a8,3e651e4e,3e8a2a0f,3dad8dfe,3f800000,bf800000,3fe1a36e,40a00000,be1d0f55,3cc4d843,bba906fc,bc075ffe,3b8ab645,3e596826,3e8417e2,3ed32786,3e7d553d,3e15a697,3dedb2dd,3f800000,bf800000,40396d5d,400b3333,bd232bd9,3cabc14f,bb2186c1,bc58afc3,3b91e3ad,bd6f3657,3dfc40a8,3e9b971e,3f8ecd38,3f7afcc1,3f2ff8f4,3f800000,bf800000,4044985f,400b3333,bce3c031,be0653d6,3acdebe7,3c81eb3b,3caca9a8,bb36a973,be3776f3,bf38eaa5,bea4bcf8,3de37ef5,3ea4039b,3f800000,bf800000,40396d5d,400b3333,bc23fe45,bc75e3c8,3acba22e,3b4c2d5e,3b937f36,bbefce50,3bd10b51,be0be0b8,3e34379a,3eaa9dfb,3e865f27,3f800000,bf800000,407028f6,400b3333,bd6b94b5,bdcbce5f,3b8607c8,3c20a002,3c601cd8,3cbe3102,3b8fbce5,3d3e2c7f,bdea6f15,3e4cf695,3ee9605b,3f800000,bf800000,40396d5d,40270a3d,3abd4b4b,2a55129b,baf855e9,3a76b111,3b45e097,3bc4412d,3bf9a57d,bc7e5928,bcafe0d8,3dac5a4d,3dec5d1c,3f800000,bf800000,3f800000,40270a3d,3f800000,bc23d70a,bf800000,3f800000,40270a3d,3f800000,bf800000,40396d5d,40a00000,3ee95f4b,aad51476,bc5230d8,3cebefff,bd9409e1,befe50d6,bef194eb,bf18e0b3,3e63676a,3e8955bf,3daa6547,3f800000,bf800000,3fe1a36e,400b3333,be28a33c,3cc59e6f,bbb06157,bc0acf5a,3b83c888,3e58026b,3e833fac,3ed1cc6a,3e7c7f2b,3e14f172,3debd68d,3f800000,bf800000,40396d5d,400b3333,bd4f3dab,3ca6dd6e,bb1b47f2,bc57b6d8,3b916532,bd701c9a,3dfb86db,3e9b1904,3f8ebdfa,3f7af1f7,3f2fd813,3f800000,bf800000,4044985f,400b3333,bcfdd343,be06cbe2,3ace06c5,3c81ebc4,3caca912,bb369aa2,be375bec,bf38b08f,bea4c5c6,3de38b4e,3ea3fc6a,3f800000,bf800000,40396d5d,400b3333,bc1412f6,bc79412a,3ace9e55,3b4a15a2,3b91656e,bbefff06,3bd1c9e6,be0ba1c8,3e346eda,3eaa93ed,3e861655,3f800000,bf800000,407028f6,40270a3d,bd6cfaf0,bdcd81fa,3b83a916,3c20dc6d,3c610c2e,3cbdfa0c,3b90fd89,3d3eeaf3,bdea374e,3e4d3f13,3ee98a4f,3f800000,bf800000,40396d5d,40270a3d,3aa81c9d,2ad51476,baf861e2,3a772956,3b4609db,3bc4296f,3bf9a6de,bc7e77ad,bcb01505,3dac8eb1,3dec8ede,3f800000,bf800000,3f800000,40270a3d,3f800000,bc23d70a,bf800000,3f800000,40a00000,3f800000,bf800000,40396d5d,400b3333,3ee986f3,abd5164e,bc5391d6,3ce73064,bd9728e3,beff43e8,bef1ce07,bf13c3c8,3e64503c,3e8a0b06,3dae6f18,3f800000,bf800000,3fe1a36e,400b3333,be276ad6,3cc65b99,bbb144b8,bc0eddc8,3b322a22,3e556d5d,3e8294ce,3ed9ca5e,3e7dfd20,3e16f6e9,3df05c27,3f800000,bf800000,40396d5d,400b3333,bd4d264b,3ca204f8,bac5de91,bc5939cb,393007e1,bd81c410,3dfd86ef,3ebefff6,3f8fd148,3f7d8fad,3f32d277,3f800000,bf800000,4044985f,400b3333,bcfde249,be07437c,3aa29ba6,3c8276a8,3cbbcd9a,ba570f2b,be37d908,bf405f67,bea6c85e,3dda57a1,3ea141bd,3f800000,bf800000,40396d5d,40270a3d,bc15852f,bc7c988c,3ad00a20,3b482467,3b9176c5,bbede056,3bd1da04,be0c8476,3e348115,3eaa73cf,3e85b41f,3f800000,bf800000,407028f6,40270a3d,bd6bd4ce,bdcf3480,3b795937,3c218ce1,3c6ece92,3cc4949c,3b8a38e8,3d0a0f4c,bded567b,3e4b912e,3ee88e30,3f800000,bf800000,40396d5d,40270a3d,3aa7f3f6,bb03ed31,3a7dbf33,3b711bd0,3bdae023,3bf2f3d9,bcd8e976,bcbb782e,3da97cf5,3de8ed65,3f800000,bf800000,3f800000,40a00000,3f800000,bc23d70a,bf800000,3f800000,3f800000,bf800000,40396d5d,3ee986f3,abd5164e,bc5391d6,3ce73064,bd9728e3,beff43e8,bef1ce07,bf13c3c8,3e64503c,3e8a0b06,3dae6f18,3f800000,bf800000,3fe1a36e,be276ad6,3cc65b99,bbb144b8,bc0eddc8,3b322a22,3e556d5d,3e8294ce,3ed9ca5e,3e7dfd20,3e16f6e9,3df05c27,3f800000,bf800000,40396d5d,bd4d264b,3ca204f8,bac5de91,bc5939cb,393007e1,bd81c410,3dfd86ef,3ebefff6,3f8fd148,3f7d8fad,3f32d277,3f800000,bf800000,4044985f,bcfde249,be07437c,3aa29ba6,3c8276a8,3cbbcd9a,ba570f2b,be37d908,bf405f67,bea6c85e,3dda57a1,3ea141bd,3f800000,bf800000,40396d5d,bc15852f,bc7c988c,3ad00a20,3b482467,3b9176c5,bbede056,3bd1da04,be0c8476,3e348115,3eaa73cf,3e85b41f,3f800000,bf800000,407028f6,bd6bd4ce,bdcf3480,3b795937,3c218ce1,3c6ece92,3cc4949c,3b8a38e8,3d0a0f4c,bded567b,3e4b912e,3ee88e30,3f800000,bf800000,40396d5d,3aa7f3f6,bb03ed31,3a7dbf33,3b711bd0,3bdae023,3bf2f3d9,bcd8e976,bcbb782e,3da97cf5,3de8ed65,3f800000,bf800000,3f800000,3f800000,bc23d70a,bf800000,3f800000,3f800000,40396d5d,3f800000,3fe1a36e,3f800000,40396d5d,3f800000,4044985f,3f800000,40396d5d,3f800000,407028f6,3f800000,40396d5d,3f800000,3f800000,3f800000,3f800000,bbf5fd31,43598000,c3598000,3e9cf506,2afee200,bc860ffe,3cfe631a,bd9aed80,bf0a7412,befcdf3c,bf04fb61,3e3ab6b9,3dc499bb,bcafed97,bc4a26b0,43598000,c3598000,be52cd6b,3cfb1f0f,bb92b692,bbd749e3,3c4c7bd5,3ecb28c8,3ee90b1f,3f19a714,3e9e1c71,3e6f9138,3e41afe9,bbf5fd31,43598000,c3598000,bd08a60d,3ca0ee91,bc06c0e9,bcadac20,3a659bfd,bd818279,3e0beeae,3e920bd3,3f75a22c,3f2d5a70,3eee55b3,bbe803de,43598000,c3598000,bca7a88a,bdc5ccc8,bb0e9196,3c3ea336,3c8edc49,bb6a1409,be36d911,bf1a462a,be92187c,bd558755,3e1dba36,bc1397ea,43828000,c3828000,bc11e9be,bc57d279,baac072a,3a99dda9,3b777fbd,bc2aaf2c,3bafb7b4,be17df9d,3e115e68,3e48271d,3e2a4d62,bbe3e9d1,43828000,c3828000,bd304672,bd8f096e,3b5cdf49,3c092bc0,3c3f50b9,3cbf7021,3b5cb304,3d194ba1,bddf5a9b,3dbef623,3e9ddd15,bc1397ea,43828000,c3828000,3ab29d02,bb57cd5c,3a3b2781,3b592f4d,3bfc2bea,3c0e7593,bc9060f7,bd08c014,3d5a3d66,3dbf5904,b983126f,bd4ccccd,bbf5fd31,43598000,c3598000,3e9cf6da,2aa9ec00,bc85f1d9,3d02c94b,bd9a35c3,bf0abf8a,beffd23e,bf076987,3e20bf43,3da06780,bd03cb45,bc4a26b0,43598000,c3598000,be514b1b,3cfc5c08,bbc60a5e,bc3c47c5,3c25da24,3eca6615,3eef009c,3f1f6346,3ec381f4,3e916217,3e5ece20,bbf5fd31,43598000,c3598000,bd071bf3,3c9ce39c,bbf7a885,bc9ad671,3af17fb2,bd82d735,3e046de2,3e8b563c,3f6c1bf7,3f26c9dd,3ee6a279,bbe803de,43598000,c3598000,bca7b5dc,bdc685cc,baec45cc,3c574fe7,3c944e26,bb7a1d37,be3bb10a,bf1c70c8,be9eba86,bd8d915b,3e139b0d,bc1397ea,43828000,c3828000,bc133955,bc5b141d,baa59ba8,3a9d8c2d,3b745af9,bc2b1b54,3ba99f9c,be1837ea,3e1066c2,3e473110,3e2952a9,bbe3e9d1,43828000,c3828000,bd2f5296,bd904cc5,3b5aa0b5,3c0c343b,3c4174f3,3cbf1f2c,3b3c9ab5,3d163e27,bde4d0bd,3dbb7f7c,3e9d7b2d,bc1397ea,43828000,c3828000,3ab26a2d,bb5a188d,3a17b6f6,3b5567d9,3bfceebc,3c159d9f,bc8a4982,bcff4ea9,3d60d336,3dc165d8,b983126f,bd4ccccd,bbf5fd31,43598000,c3598000,3e9cf890,2a29ec00,bc88c9d2,3d006915,bd9acdf8,bf0afaf0,bf003546,bf07bc67,3e1f4c40,3d9dfb3c,bd0851bb,bc4a26b0,43598000,c3598000,be4fc67b,3cfd9058,bbd46506,bc42aaf8,3c1fe3c0,3ec9418b,3eedaa47,3f1e9734,3ec2df8f,3e90ca5a,3e5d72da,bbf5fd31,43598000,c3598000,bd0591e7,3c98dd03,bbf407f2,bc9a4ee9,3aef4f5c,bd836bf6,3e041e95,3e8b1163,3f6bf60e,3f26ae62,3ee6728d,bbe803de,43598000,c3598000,bca7c030,bdc73e21,baec7e4c,3c574d6e,3c9450c0,bb7a031d,be3bafa7,bf1c6fc8,be9eb802,bd8d8acf,3e139d46,bc1397ea,43828000,c3828000,bc1487c5,bc5e55bc,baa17734,3a98092d,3b6f2e43,bc2b56b0,3baabefc,be182800,3e109b8b,3e470956,3e28cf90,bbe3e9d1,43828000,c3828000,bd2e5d50,bd918f87,3b559e4c,3c0c78f1,3c4260fe,3cbf0778,3b3f3e74,3d1712dc,bde49d39,3dbbed6b,3e9da98b,bc1397ea,43828000,c3828000,3ab23740,bb5a2713,3a183af8,3b5594f1,3bfcf533,3c15b51f,bc8a856c,bcff8826,3d611181,3dc19a7a,b983126f,bd4ccccd,bbf5fd31,43598000,c3598000,3e9cfa28,ab546700,bc8b9edb,3cfc1652,bd9b6582,bf0b3604,bf008110,bf080ee1,3e1dda95,3d9b913d,bd0cd3ca,bc4a26b0,43598000,c3598000,be4e3f92,3cfebbc9,bbe2b8fe,bc490aa8,3c19ee72,3ec81c71,3eec5335,3f1dca8d,3ec23c0c,3e9031d1,3e5c168c,bbf5fd31,43598000,c3598000,bd040852,3c94db25,bbf06824,bc99c75f,3aed1f55,bd84006d,3e03cf3b,3e8acc7d,3f6bcff1,3f2692c5,3ee64276,bbe803de,43598000,c3598000,bca7c6f7,bdc7f55a,baeca339,3c574bdb,3c945285,bb79f1e2,be3baebb,bf1c6f1f,be9eb659,bd8d8677,3e139ebb,bc1397ea,43828000,c3828000,bc15d4f6,bc6196fd,ba9d50ba,3a9283da,3b69fefa,bc2b915b,3babddf0,be181749,3e10cfbd,3e46e09b,3e284b82,bbe3e9d1,43828000,c3828000,bd2d669d,bd92d1e7,