# OSQP Scaling Initial (before scaling) (hex FP32) - Sample 350
3b5097a6,3c0cbcca,3c434be7,3cbeef22,3b41e490,3d17e6d0,bde4688f,3dbc5a5a,3e9dd718,bc1397ea,43828000,c3828000,3ab20436,2a4be800,bb5a358e,3a18bf59,3b55c22b,3bfcfba3,3c15cc9d,bc8ac16e,bcffc1b2,3d614fde,3dc1cf29,b983126f,bd4ccccd,bbf5fd31,43598000,c3598000,3e9cfba5,aaa9ec00,bc8e7360,3cf75b1f,bd9bfcd9,bf0b70fa,bf00ccb7,bf086138,3e1c690a,3d992793,bd1154df,bc4a26b0,43598000,c3598000,be4cb68b,3cffddcd,bbf104dc,bc4f660d,3c13fa73,3ec6f6e7,3eeafb90,3f1cfd6a,3ec19777,3e8f988b,3e5ab961,bbf5fd31,43598000,c3598000,bd027f98,3c90dec8,bbecc9f2,bc993ff0,3aeaf112,bd849473,3e037fe7,3e8a8791,3f6ba9a7,3f26770a,3ee61236,bbe803de,43598000,c3598000,bca7ca34,bdc8ab45,baecb4ff,3c574b14,3c945357,bb79e9e6,be3bae4d,bf1c6ecf,be9eb592,bd8d8471,3e139f6c,bc1397ea,43828000,c3828000,bc1720cf,bc64d70a,ba9928cc,3a8cfc87,3b64cd8a,bc2bcb53,3bacfc7a,be1805c2,3e110347,3e46b6e6,3e27c68a,bbe3e9d1,43828000,c3828000,bd2c6e8a,bd9413ec,3b4b8d2d,3c0cffbc,3c443595,3cbed62c,3b448ca4,3d18b9fa,bde432c1,3dbcc634,3e9e03cf,bc1397ea,43828000,c3828000,3ab1d117,aa4be800,bb5a4414,3a1943a4,3b55ef62,3bfd0208,3c15e41d,bc8afd7f,bcfffb5c,3d618e42,3dc203e6,b983126f,bd4ccccd,bbf5fd31,43598000,c3598000,3e9cfd05,aa29ec00,bc914751,3cf2a078,bd9c93fa,bf0babd0,bf01183f,bf08b36c,3e1af79a,3d96be22,bd15d543,bc4a26b0,43598000,c3598000,be4b2b70,3d007aca,bbff4805,bc55bcfa,3c0e088c,3ec5d0f3,3ee9a361,3f1c2fca,3ec0f1d5,3e8efe8f,3e595b5a,bbf5fd31,43598000,c3598000,bd00f80d,3c8ce857,bbe92dff,bc98b8b5,3ae8c3f7,bd8527e7,3e0330a9,3e8a42b7,3f6b833c,3f265b36,3ee5e1db,bbe803de,43598000,c3598000,bca7ca22,bdc96004,baecb49f,3c574b18,3c945350,bb79e9e6,be3bae4e,bf1c6ed2,be9eb593,bd8d8471,3e139f6c,bc1397ea,43828000,c3828000,bc186b31,bc681504,ba94ff78,3a8773c2,3b5f9a66,bc2c0486,3bae1a8d,be17f368,3e11362e,3e468c31,3e2740aa,bbe3e9d1,43828000,c3828000,bd2b7525,bd955593,3b467f12,3c0d41c9,3c451e03,3cbebc90,3b473689,3d198c40,bde3fbd0,3dbd3100,3e9e2fae,bc1397ea,43828000,c3828000,3ab19de4,2acbe800,bb5a5282,3a19c858,3b561ca9,3bfd0875,3c15fba9,bc8b3998,bd001a86,3d61ccb2,3dc238ac,b983126f,bd4ccccd,bbf5fd31,43598000,c3598000,3e9cfe4c,2b7ee200,bc6ebbe9,3d04b94a,bd983e1f,bf0baa86,bf009de4,bf088b06,3e47bff0,3e6b5ee0,3d91aca7,bc4a26b0,43598000,c3598000,be499e73,3d01013a,bc21986f,bc75cb56,3beb6399,3ec47290,3ee791f6,3f1b2885,3eb58033,3e51816f,3e23f568,bbf5fd31,43598000,c3598000,bcfee352,3c88f8c9,bb3be990,bc6f5f77,3b96a0bf,bd838326,3e068783,3e8b1f53,3f78fe8d,3f55c914,3f13b42e,bbe803de,43598000,c3598000,bca7c743,bdca13b8,3ae1f36e,3c875e31,3ca824d2,bb3d6f80,be389245,bf1bf3b3,be87768f,3db6c4a7,3e81d896,bc1397ea,43828000,c3828000,bc19b403,bc6b4fc2,3b0e2382,3b875514,3bb6bec6,bc1e34d7,3c05c86f,be161665,3e3c8a45,3eae64ba,3e8757d4,bbe3e9d1,43828000,c3828000,bd2a7a81,bd9696bf,3b907799,3c246738,3c56638e,3cc1c1d9,3b8e0c69,3d1d8cdf,bdbd5d8f,3e21c125,3eb57e00,bc1397ea,43828000,c3828000,3ab16aa0,2a4be800,bb2d575f,3aa382fc,3b752a53,3c017974,3c1fc471,bc8874e3,bcb80038,3db02ae2,3dee128a,b983126f,bd4ccccd,bbf5fd31,43598000,c3598000,3eb63347,aaa9ec00,bc74856b,3d0251e9,bd98d82c,bf0be5b0,bf00ea1c,bf08ddd4,3e46387e,3e69e4ac,3d8f0b91,bc4a26b0,43598000,c3598000,be5864d1,3d0181f9,bc289f20,bc7c0819,3bdfa0af,3ec34c6b,3ee639b1,3f1a5a70,3eb4dec9,3e507520,3e22b35b,bbf5fd31,43598000,c3598000,bd21cc80,3c851146,bb34a49d,bc6e4c9f,3b961d86,bd84156b,3e0638b1,3e8adaa0,3f78d8eb,3f55b0cb,3f139e7b,bbe803de,43598000,c3598000,bcbae943,bdcac68c,3ae20fb4,3c875ed3,3ca8238b,bb3d7c5d,be3892f4,bf1bf432,be8777c7,3db6c1a9,3e81d814,bc1397ea,43828000,c3828000,bc0aba0b,bc6e8601,3b103821,3b85f20e,3bb423b8,bc1e6c93,3c0656b0,be160276,3e3cbbaf,3eae4e24,3e8713e0,bbe3e9d1,43828000,c3828000,bd2b6bfb,bd97d749,3b8de8e7,3c24a526,3c574799,3cc1a6b5,3b8f5eef,3d1e5ce6,bdbd2818,3e21eeec,3eb5a5e3,bc1397ea,43828000,c3828000,3a9d7fe2,2acbe800,bb2d5ece,3aa3d2cc,3b755c6b,3c017d16,3c1fdd76,bc88b0a0,bcb82e9d,3db053fb,3dee4e2c,b983126f,bd4ccccd,bbf5fd31,43598000,c3598000,3eb640bf,aba9ec00,bc761eaf,3cff6507,bd9c1066,bf0c8007,bf011bcf,bf0473fa,3e46fa8b,3e6b08c9,3d927541,bc4a26b0,43598000,c3598000,be56bf57,3d01fcd1,bc29778b,bc81b2cf,3b972a02,3ec11317,3ee5301a,3f206e87,3eb5e843,3e533a6e,3e25d88b,bbf5fd31,43598000,c3598000,bd201b26,3c8132f2,bae62eaa,bc6ff829,3935bdf8,bd8ed931,3e075e1b,3eab353e,3f7aadaa,3f57dbd4,3f162475,bbe803de,43598000,c3598000,bcbae262,bdcb78b5,3ab26ab2,3c87ef95,3cb6e1b5,ba5f4ace,be392c77,bf22a48f,be8918ba,3daf5145,3e7f67dd,bc1397ea,43828000,c3828000,bc0c0775,bc71b678,3b11353c,3b84a887,3bb4385e,bc1d1d6a,3c067508,be1725e3,3e3cc651,3eae2104,3e86b648,bbe3e9d1,43828000,c3828000,bd2a86d8,bd991702,3b866070,3c2559ce,3c64700c,3cc87f69,3b88c206,3ce551f1,bdbfa4f6,3e209067,3eb4e8f6,bc1397ea,43828000,c3828000,3a9d4ab2,bb382a2f,3aa83046,3b955bdc,3c1090a8,3c1baa6e,bce9526e,bcc40f1e,3dad24d7,3deaaf26,b983126f,bd4ccccd,bbf5fd31,43598000,3eb640bf,aba9ec00,bc761eaf,3cff6507,bd9c1066,bf0c8007,bf011bcf,bf0473fa,3e46fa8b,3e6b08c9,3d927541,bc4a26b0,43598000,be56bf57,3d01fcd1,bc29778b,bc81b2cf,3b972a02,3ec11317,3ee5301a,3f206e87,3eb5e843,3e533a6e,3e25d88b,bbf5fd31,43598000,bd201b26,3c8132f2,bae62eaa,bc6ff829,3935bdf8,bd8ed931,3e075e1b,3eab353e,3f7aadaa,3f57dbd4,3f162475,bbe803de,43598000,bcbae262,bdcb78b5,3ab26ab2,3c87ef95,3cb6e1b5,ba5f4ace,be392c77,bf22a48f,be8918ba,3daf5145,3e7f67dd,bc1397ea,43828000,bc0c0775,bc71b678,3b11353c,3b84a887,3bb4385e,bc1d1d6a,3c067508,be1725e3,3e3cc651,3eae2104,3e86b648,bbe3e9d1,43828000,bd2a86d8,bd991702,3b866070,3c2559ce,3c64700c,3cc87f69,3b88c206,3ce551f1,bdbfa4f6,3e209067,3eb4e8f6,bc1397ea,43828000,3a9d4ab2,bb382a2f,3aa83046,3b955bdc,3c1090a8,3c1baa6e,bce9526e,bcc40f1e,3dad24d7,3deaaf26,b983126f,bd4ccccd

# P (dense, hex FP32) - 179 x 179
4803aef8,c7412bb5,47afd7eb,475cbf99,47858475,c7b18cbe,c4d1dbcb,c8daf4f3,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
c7412bb5,4695b8c1,c6ff01fc,c6ac83bd,c6c0ab92,46fec3c4,be6a6037,4822d0f9,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
47afd7eb,c6ff01fc,4774968a,470ceb53,472ef78d,c7707a39,c459079b,c8925983,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
475cbf99,c6ac83bd,470ceb53,46dcc3a6,46e05b26,c707990b,c446da8e,c836c0c8,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
47858475,c6c0ab92,472ef78d,46e05b26,470f068a,c7330ce5,c3e6a30a,c85ed0be,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
