# OSQP Scaling Initial (before scaling) (hex FP32) - Sample 350
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000

# q (hex FP32) - 179 values
404cc561,bfaa1a08,3fa3e8f8,3ff4ceaa,3fd7648b,c050525d,3ecfd252,c146e364,be83c922,401b4373,bfa0fe40,3f1ace99,400c0d53,3f859a3b,bfd15485,25e2a700,c106879f,be7b7165,3fa2633c,bf4bd160,bde668d5,3fcfcabc,3eeed11d,bf5872d6,24653cb2,c08f493a,be71ae24,3ee4d355,bee6d3d6,bf11f40c,3f953d75,3d89bf20,be90a6ef,2a626779,bfd7d1b0,be69878d,bdcf7012,be4c9844,bf508753,3f4bcabf,be3dea45,3dc26b50,aa628acc,3e3b5d21,be6297d7,be876275,bdaf3dd8,bf47a0c0,3f11b3ee,be70f43c,3e558a7f,2ae26156,3f44f434,be5cb967,be1ecc5c,bd880672,bf0ad1e2,3ee0a952,be0f0a44,3e08e6c9,2a6272b2,3eea8610,be57e98f,3d971587,bdae4482,be4c3ef9,3eabdb79,3cc25e4f,bcd5f08f,2ae26ccd,be74907b,be542bdc,3f11e2a5,3da3ff8c,3f6be9bd,bde26090,be48ff73,bf6dc736,be8b9f34,bf68adb9,be517942,3f11e2a5,3da3ff8c,3f6be9bd,bde26090,be48ff73,bf6dc736,be8b9f34,bf68adb9,be517942,4040bb04,bdc8fcda,409fd029,3da80451,40027958,bfc39526,bebe945e,c0ebf349,be4fdc3b,bd1d5787,3d1774ba,3add5dd8,bd8d7fb3,bcc02b89,3d31cc77,bb58a03a,3d72ac16,3c275f48,bbfbba5e,3c36e56b,bc4fb2a6,3bf5e6c4,bb81f842,3a27a803,3d434513,3ca04fb9,bc8b82a4,3c2be357,bae4a18e,3c3dc992,bc2c662c,3a5eb94c,3d23052d,ba35eea2,bbd6f0bc,3c130014,3bf05190,3c4ffeb6,bc26d552,3a7eff4c,3d0ab8b3,3c773f6e,bc9d912b,3acbbf11,3c330797,3c27e657,bc55c4cc,3aa55a97,3ceab982,3ca3eb0e,bcc3e916,bb8f7303,3c5b6cfb,3bf70605,bc663f8c,3ac0564f,3cc07054,3c99be48,bcc189df,bbf8ce20,3c79cf93,3bbdf89c,bc73f82f,3ad0df32,3c959c29,3c965e36,bcbb696d,bc01e253,3c856b88,3bb2851c,bc8b49de,3ada2e5e,3c57c5ea,bd99b775,3d0b58ee,3af30fae,3ca61119,3b927e12,bbc296fe,3a0b5c19,3c01124c,bab449bc,bbb5b360,3ae51741,3812c679,3b987115,bba8cb83,3a25b16b,3c01124c

# l (hex FP32) - 479 values
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,2ddfe4ba,2fbe0b02,af5fec3e,b037a081,af3ab06b,2c6390a1,30b33133,316d9349,3488977b,2db245aa,2ed923ea,aeb3c77f,af7e6bce,aebcbab1,2d8b96d8,301f7462,2f221f8c,3323d96b,add935bd,2f15413e,af079a64,af8e88e8,af903876,ae2fa018,3030a2ed,2f4582dc,3264cc13,ae8fbd2b,2f29097c,af35eaa2,afa9fe03,afa51bb0,2dfacbff,3038bd0e,2f599e84,b279dd86,adcab1dd,ad749728,af192e84,af7ca17b,afa4de0c,af002a14,301d2045,2f2f3a28,b3260dc8,2ea54c0f,af4e8d47,aec6c962,2db6fb38,ad4c4345,af532783,300ad3cc,2e9b1728,b3402e2e,2ecfee56,afed315e,2e404d80,2f50fbbd,2ee3a6c9,afb0fe49,2fcc459d,add72880,b31eee2e,2f311bbc,30840e74,ae8242ee,3093c9bb,301283b9,2f3d2f61,2f9e4fb9,b001f758,b2cf005d,ba0f0c7d,bb6cf441,3a35c56b,375baf66,3ac99726,baac5848,395b1d34,3a6b6f44,38a53623,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,c00600da,bf3c8e60,c05c992f,bf5bd120,c0585ca5,bfa7ace6,c0551b89,ba83126f,bf8b2716,c005e756,bf3aedff,c05cba80,bf5bcc79,c058a560,bfa70cc8,c0552564,ba83126f,bf8b3a7e,c005cdf6,bf394cfa,c05cdbd1,bf5bc8dd,c058ee31,bfa66c5b,c0552f42,ba83126f,bf8b4a1d,c005b4ae,bf37ab59,c05cfd18,bf5bc67c,c0593717,bfa5cb9f,c0553923,ba83126f,bf8b5727,c0059b6b,bf360949,c05d1e4e,bf5bc55c,c059800b,bfa52a9b,c0554307,ba83126f,bf8b6240,c005822b,bf3466cd,c05d3f6c,bf5bc562,c059c908,bfa48959,c0554cee,ba83126f,bf8b6ba4,c00568e0,bf32c41b,c05d6072,bf5bc662,c05a1209,bfa3e7e4,c05556d8,ba83126f,bf8b7357,c0054f73,bf312178,c05d8165,bf5bc82a,c05a5b0a,bfa3464b,c05560c2,ba83126f,bf8b7953,c00535d3,bf2f7f2c,c05da24f,bf5bca7f,c05aa40d,bfa2a49e,c0556aae,ba83126f,bf8b7da4,c00535d3,bf2f7f2c,c05da24f,bf5bca7f,c05aa40d,bfa2a49e,c0556aae,ba83126f,bf8b7da4,c0051bec,bf2ddd78,c05dc33a,bf5bcd22,c05aed0f,bfa202f0,c0557499,ba83126f,bf8b8039,c0013b9e,bfc51367,c01836a2,c00abef3,c0437340,c007c441,c02ae3c8,c120f2ac,c0014993,bfc4f363,c01836aa,c00ad8f3,c0437c11,c007b507,c02ae504,c120c345,c001532e,bfc4d4fc,c0183328,c00af7b4,c04383fd,c007a571,c02ae63f,c120a305,c00154e8,bfc4bf3c,c0182c5d,c00b171b,c04389ba,c007978e,c02ae769,c1208ab9,c0015663,bfc4aa3f,c01822db,c00b33bd,c0438cf1,c0078b40,c02ae877,c120755d,c00151ae,bfc49f90,c018196c,c00b4c42,c0438e67,c007816e,c02ae952,c1206038,c00144ef,bfc4a2b5,c018124d,c00b5fbc,c0438ef4,c0077a67,c02ae9ea,c1204ace,c001309b,bfc4b376,c0180eb2,c00b6d7b,c0438f25,c0077670,c02aea35,c12035f1,c00114db,bfc4d144,c0180ebc,c00b751a,c0438f17,c0077631,c02aea2d,c1202045,c00114db,bfc4d144,c0180ebc,c00b751a,c0438f17,c0077631,c02aea2d,c1202045,c0a23f17,c09dd56c,c0a05b4b,c0a3097a,c0a15360,c09dd1bd,c0a03b8b,00000000,c0a2b9e5,c09cdf8e,c0a00182,c0a513fa,c0a1b8df,c09d06b8,c0a03dbb,00000000,c0a1e023,c09d07f9,c09f5099,c0a601cf,c0a18bec,c09cf4c1,c0a03d8f,00000000,c0a05653,c09de047,c09eac4e,c0a62210,c0a11f08,c09d4985,c0a03a1b,00000000,c0a04a22,c09df34b,c09e248d,c0a597aa,c0a0a0c2,c09d98d0,c0a034bc,00000000,c09f14b1,c09ef4e5,c09e2865,c0a4c9e4,c0a048eb,c09e14f1,c0a02ad6,00000000,c09d8293,c0a04e97,c09e9bdc,c0a3cded,c0a01b9d,c09ea0c2,c0a01db8,00000000,c09c07b7,c0a1a2d9,c09f4bcd,c0a2af3c,c0a009a4,c09f39a6,c0a00ea1,00000000,c09a946b,c0a2e91a,c0a00202,c0a17d1b,c09ffd27,c09ff3a5,c09ffe6c,00000000,c0a00000,c0a00000,c0a00000,c0a00000,c0a00000,c0a00000,c0a00000,00000000,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,f149f2ca,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000

# u (hex FP32) - 479 values
00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,2ddfe4ba,2fbe0b02,af5fec3e,b037a081,af3ab06b,2c6390a1,30b33133,316d9349,3488977b,2db245aa,2ed923ea,aeb3c77f,af7e6bce,aebcbab1,2d8b96d8,301f7462,2f221f8c,3323d96b,add935bd,2f15413e,af079a64,af8e88e8,af903876,ae2fa018,3030a2ed,2f4582dc,3264cc13,ae8fbd2b,2f29097c,af35eaa2,afa9fe03,afa51bb0,2dfacbff,3038bd0e,2f599e84,b279dd86,adcab1dd,ad749728,af192e84,af7ca17b,afa4de0c,af002a14,301d2045,2f2f3a28,b3260dc8,2ea54c0f,af4e8d47,aec6c962,2db6fb38,ad4c4345,af532783,300ad3cc,2e9b1728,b3402e2e,2ecfee56,afed315e,2e404d80,2f50fbbd,2ee3a6c9,afb0fe49,2fcc459d,add72880,b31eee2e,2f311bbc,30840e74,ae8242ee,3093c9bb,301283b9,2f3d2f61,2f9e4fb9,b001f758,b2cf005d,ba0f0c7d,bb6cf441,3a35c56b,375baf66,3ac99726,baac5848,395b1d34,3a6b6f44,38a53623,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,406cd9e0,40327fd6,4016418a,40092c7d,401a7e15,401d713b,401dbf31,3a83126f,3f69b1d4,406cf364,4032e7ee,4016203a,40092da6,401a355a,401dc14a,401db556,3a83126f,3f698b04,406d0cc4,40335030,4015fee9,40092e8d,4019ec89,401e1181,401dab78,3a83126f,3f696bc7,406d260c,4033b898,4015dda2,40092f26,4019a3a3,401e61df,401da197,3a83126f,3f6951b2,406d3f4f,4034211c,4015bc6c,40092f6e,40195aae,401eb261,401d97b2,3a83126f,3f693b7f,406d588f,403489bb,40159b4e,40092f6c,401911b2,401f0302,401d8dcc,3a83126f,3f6928b8,406d71da,4034f268,40157a48,40092f2c,4018c8b1,401f53bc,401d83e2,3a83126f,3f691952,406d8b47,40355b10,40155955,40092eba,40187fb0,401fa489,401d79f8,3a83126f,3f690d59,406da4e7,4035c3a3,4015386a,40092e25,401836ad,401ff55f,401d700c,3a83126f,3f6904b7,406da4e7,4035c3a3,4015386a,40092e25,401836ad,401ff55f,401d700c,3a83126f,3f6904b7,406dbece,40362c10,40151780,40092d7c,4017edab,40204636,401d6621,3a83126f,3f68ff8e,40152ac8,4033dcb3,3ffc5f88,400ba774,400aa13b,4046503a,402330b3,411f0d54,40151cd3,4033ecb5,3ffc5f78,400b8d74,400a9869,40465f74,40232f77,411f3cbb,40151339,4033fbe8,3ffc667d,400b6eb2,400a907e,40466f09,40232e3c,411f5cfb,4015117f,403406c8,3ffc7413,400b4f4c,400a8ac1,40467ced,40232d12,411f7547,40151003,40341147,3ffc8718,400b32a9,400a878a,4046893b,40232c04,411f8aa3,401514b8,4034169e,3ffc99f5,400b1a25,400a8614,4046930d,40232b29,411f9fc8,40152178,4034150c,3ffca834,400b06aa,400a8587,40469a14,40232a91,411fb532,401535cb,40340cac,3ffcaf69,400af8ec,400a8556,40469e0b,40232a46,411fca0f,4015518c,4033fdc5,3ffcaf54,400af14c,400a8564,40469e4a,40232a4e,411fdfbb,4015518c,4033fdc5,3ffcaf54,400af14c,400a8564,40469e4a,40232a4e,411fdfbb,409dc0e9,40a22a94,409fa4b5,409cf686,409eaca0,40a22e43,409fc475,00000000,409d461b,40a32072,409ffe7e,409aec06,409e4721,40a2f948,409fc245,00000000,409e1fdd,40a2f807,40a0af67,4099fe31,409e7414,40a30b3f,409fc271,00000000,409fa9ad,40a21fb9,40a153b2,4099ddf0,409ee0f8,40a2b67b,409fc5e5,00000000,409fb5de,40a20cb5,40a1db73,409a6856,409f5f3e,40a26730,409fcb44,00000000,40a0eb4f,40a10b1b,40a1d79b,409b361c,409fb715,40a1eb0f,409fd52a,00000000,40a27d6d,409fb169,40a16424,409c3213,409fe463,40a15f3e,409fe248,00000000,40a3f849,409e5d27,40a0b433,409d50c4,409ff65c,40a0c65a,409ff15f,00000000,40a56b95,409d16e6,409ffdfe,409e82e5,40a002d9,40a00c5b,40a00194,00000000,40a00000,40a00000,40a00000,40a00000,40a00000,40a00000,40a00000,00000000,398a7181,3d67ffbf,3edfeb22,3ec7a442,3ea30aa2,3eef27c2,3edcdbef,3e9e790e,3df3f03f,3df7b522,3e16f33d,38e55be5,3d682112,3edfa58a,3ec6d8ab,3ea2af42,3eef6ffe,3edf466b,3ea327e8,3e1110a0,3e0bd36e,3e20844d,360f63da,3d685007,3edf8ce5,3ec6c385,3ea2a28f,3eef8f1c,3edf6e45,3ea3d7da,3e10fa41,3e0bd0a3,3e20c25b,b6f61d07,3d688091,3edf73a4,3ec6af14,3ea29366,3eef9692,3edf8188,3ea47166,3e10fb16,3e0bda6c,3e20fff8,b70a090d,3d68ab91,3edf5a1b,3ec69a72,3ea28435,3eef9b44,3edf9252,3ea503d4,3e110a0c,3e0bf0b4,3e214772,38a7af8c,3d68c8c4,3edf4019,3ec686c6,3ea27334,3eef8b1a,3edf8b53,3ea57324,3e110aa2,3e0bfd8e,3e21858f,3995438b,3d68d33c,3edeacaf,3ec6007a,3ea20cda,3eef40a9,3edefc3e,3ea57306,3e04b9c8,3dc2ec14,3e045127,b7192d00,3d68c8d2,3ede9146,3ec5ef13,3ea1f6d2,3eeefc76,3edeb4d8,3ea582c3,3e045576,3dc205a5,3e042f7e,39fc6f8b,3d68a995,3ede78ed,3ec5de93,3ea1ce48,3eee8d13,3ede5344,3ea65073,3e03ffda,3dc17c94,3e044991,39fc6f8b,3d68a995,3ede78ed,3ec5de93,3ea1ce48,3eee8d13,3ede5344,3ea65073,3e03ffda,3dc17c94,3e044991,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000,00000000

# D_exp (integer exponents) - 179 values
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

# E_exp (integer exponents) - 479 values
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

