# Self Collision MLP Test Case - Sample 10645
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-5.89509367e-01,-6.90407156e-01,4.95277017e-01,-2.11769986e+00,3.11115294e-01,1.49525678e+00,6.14046216e-01,-5.55953264e-01,-6.36851131e-01,4.75275397e-01,-8.54138910e-01,3.06120574e-01,9.97148215e-01,5.76179206e-01,8.31213533e-01,7.70986795e-01,8.79837095e-01,-5.20044863e-01,9.51992690e-01,7.54677206e-02,8.17323327e-01

# OUTPUT - 1 values
9.79243963e-02

# JACOBIAN - 1 x 7
-1.36688470e-01,3.12460124e-01,8.20191949e-03,3.43791535e-03,-4.50218387e-04,1.14437043e-02,-3.73710267e-04

