# Self Collision MLP Test Case (FP32 Bits) - Sample 11010
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bef7f332,bf2f557a,3ec74090,c0099a5d,3e7b784d,3fc0ebe8,3f1fb142,beee5f0c,bf21f1af,3ec242bf,bf563d54,3e78f330,3f7f7b83,3f15890d,3f62901f,3f46448e,3f6cdba3,bf0c2230,3f7851c0,3d8228b1,3f4fc950

# OUTPUT - 1 values
3db1f219

# JACOBIAN - 1 x 7
bdaf59cd,3e82dcf6,3c05d224,3c9fb375,3a623bb2,3c32cda4,b9ae58ac

