# Self Collision MLP Test Case (FP32 Bits) - Sample 11046
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf34f438,bf35e98d,3f1a39f3,c005371c,3ec42018,3fbd10a6,3f18a211,bf2641e2,bf26fc23,3f1110a4,bf5f5606,3ebf5d35,3f7ee05c,3f0fbfd8,3f42aa42,3f420a94,3f52ee7e,befa418a,3f6d725c,3dbfab60,3f53d493

# OUTPUT - 1 values
3de6e092

# JACOBIAN - 1 x 7
be318f81,3e99bef8,3cf8f666,3c51f3cd,3a9789f0,3c3a4688,b99f2489

