# Self Collision MLP Test Case (FP32 Bits) - Sample 11984
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf3d790b,bf324d96,3f2a76f9,c002e1b5,3ed333c7,3fbd9032,3f204b48,bf2ca456,bf243b92,3f1e24d8,bf63bfc2,3ecd4368,3f7ef7bd,3f1605f5,3f3d069c,3f446050,3f494fdc,bee9ce76,3f6a86d1,3db7bb37,3f4f6f32

# OUTPUT - 1 values
3dfc4fea

# JACOBIAN - 1 x 7
be0f12b1,3e6bb9dc,3ca47b2d,bc6ee942,bb829d96,ba4a7600,399d73d7

