# Self Collision MLP Test Case - Sample 12261
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-7.33950973e-01,-7.03848481e-01,6.49100184e-01,-2.05654001e+00,4.06506628e-01,1.47931588e+00,6.14401996e-01,-6.69808567e-01,-6.47156358e-01,6.04469836e-01,-8.84328008e-01,3.95403057e-01,9.95818555e-01,5.76469958e-01,7.42533803e-01,7.62357235e-01,7.96627998e-01,-4.66866136e-01,9.18507695e-01,9.13529098e-02,8.17118347e-01

# OUTPUT - 1 values
1.20241597e-01

# JACOBIAN - 1 x 7
-1.55175641e-01,2.56632924e-01,2.38037333e-02,-1.66187063e-02,-5.43427374e-03,-2.57474161e-03,3.44734523e-04

