# Self Collision MLP Test Case (FP32 Bits) - Sample 12503
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf447996,bf3528d4,3f2d7957,c002bcaa,3ed9881b,3fbc3715,3f1c9c1a,bf31bf39,bf2669e0,3f207fd5,bf640345,3ed30bc5,3f7eb632,3f1305c2,3f383bcd,3f428813,3f47706a,bee8c6ab,3f693d70,3dcd340d,3f519268

# OUTPUT - 1 values
3dff0368

# JACOBIAN - 1 x 7
bdfa8220,3e520310,3d0b78eb,bc6889f3,bb88202a,3b35dc07,39866631

