# Self Collision MLP Test Case (FP32 Bits) - Sample 12569
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf4559e9,bf360956,3f2d758c,c002c71d,3eda8020,3fbbf2b3,3f1b8fa2,bf326064,bf27143a,3f207ce0,bf63f042,3ed3eda5,3f7ea85a,3f1229aa,3f379fc5,3f41f5d7,3f4772cb,bee9111d,3f690a38,3dd1748f,3f522c24

# OUTPUT - 1 values
3dfe6ad2

# JACOBIAN - 1 x 7
bdfab0a4,3e51d142,3d0b7e71,bc67ce7b,bb891fe6,3b3627bc,3984234c

