# Self Collision MLP Test Case (FP32 Bits) - Sample 12713
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf48f624,bf3479f1,3f340f83,c001beca,3ee0c544,3fbc0bea,3f1f4ad8,bf34f2c3,bf25e4d4,3f2593b7,bf65c9ef,3ed99eb7,3f7ead7d,3f1535e0,3f351721,3f42f995,3f433e7c,bee1aea0,3f67b98c,3dcfe338,3f500511

# OUTPUT - 1 values
3e02d5c2

# JACOBIAN - 1 x 7
bdfb4c30,3e52368e,3d01ab04,bc7ac421,bb9107e0,3b367d83,398c5e50

