# Self Collision MLP Test Case - Sample 1294
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-2.55602538e-01,-5.85945276e-03,-1.34225040e-01,-1.57814347e+00,-9.60448349e-04,1.57349157e+00,3.94981861e-01,-2.52828389e-01,-5.85941877e-03,-1.33822351e-01,-9.99972999e-01,-9.60448174e-04,9.99996364e-01,3.84791433e-01,9.67511117e-01,9.99982774e-01,9.91005301e-01,-7.34708411e-03,9.99999523e-01,-2.69524310e-03,9.23003494e-01

# OUTPUT - 1 values
2.15863659e-01

# JACOBIAN - 1 x 7
-6.88420794e-03,1.80894851e-01,5.40683325e-03,1.03036044e-02,2.69957166e-03,-2.25174194e-03,9.65856306e-05

