# Self Collision MLP Test Case - Sample 13598
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-7.59701192e-01,-6.84871733e-01,6.95608258e-01,-2.02190327e+00,4.23880219e-01,1.47546434e+00,6.41995251e-01,-6.88704788e-01,-6.32573664e-01,6.40852451e-01,-8.99965047e-01,4.11300331e-01,9.95459318e-01,5.98794579e-01,7.25041866e-01,7.74500191e-01,7.67664015e-01,-4.35961991e-01,9.11499857e-01,9.51876491e-02,8.00902605e-01

# OUTPUT - 1 values
1.28568962e-01

# JACOBIAN - 1 x 7
-1.22082397e-01,2.06771597e-01,3.24236936e-02,-1.49475848e-02,-4.21185558e-03,3.17946379e-03,2.81880405e-04

