# Self Collision MLP Test Case - Sample 13849
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-7.66769409e-01,-6.79785966e-01,7.07410156e-01,-2.01214694e+00,4.27549988e-01,1.47418534e+00,6.48621559e-01,-6.93812310e-01,-6.28626585e-01,6.49867534e-01,-9.04175519e-01,4.14642572e-01,9.95336771e-01,6.04088425e-01,7.20155894e-01,7.77707278e-01,7.60047495e-01,-4.27161037e-01,9.09984350e-01,9.64607596e-02,7.96917200e-01

# OUTPUT - 1 values
1.30694136e-01

# JACOBIAN - 1 x 7
-1.22270658e-01,2.07019403e-01,3.13421785e-02,-1.56332179e-02,-4.27185976e-03,3.18225333e-03,2.88795359e-04

