# Self Collision MLP Test Case (FP32 Bits) - Sample 14079
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2
# Format: 8-digit hexadecimal (32-bit IEEE 754)

# INPUT (nerf_input) - 21 values
bf416a01,bf2b49d9,3f34f318,c00075a0,3ed767b0,3fbd28fd,3f292659,bf2f8811,bf1eca76,3f264107,bf680262,3ed11b4a,3f7ee4e5,3f1d1b99,3f3a587a,3f48cd53,3f42aafd,bed8676e,3f69ad21,3dbe27a2,3f4a1f20

# OUTPUT - 1 values
3e069215

# JACOBIAN - 1 x 7
bdeadb70,3e3a2a1a,3cd25037,bbd03080,bb1ec574,3ba638d9,397de7cf

