# Self Collision MLP Test Case - Sample 14180
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-7.53571212e-01,-6.67590022e-01,7.06131398e-01,-2.00522065e+00,4.20078366e-01,1.47803056e+00,6.61538839e-01,-6.84247434e-01,-6.19095146e-01,6.48895084e-01,-9.07112479e-01,4.07831996e-01,9.95700299e-01,6.14331781e-01,7.29249954e-01,7.85315930e-01,7.60877907e-01,-4.20888245e-01,9.13056969e-01,9.26327705e-02,7.89047777e-01

# OUTPUT - 1 values
1.31438598e-01

# JACOBIAN - 1 x 7
-1.14709518e-01,1.81824401e-01,2.57212258e-02,-6.51593413e-03,-2.41266353e-03,5.07292477e-03,2.42956550e-04

