# Self Collision MLP Test Case - Sample 14424
# Detailed: NO
# n_input: 7, n_output: 1
# n_hidden_layers: 2

# INPUT (nerf_input) - 21 values
-7.52133250e-01,-6.65008307e-01,7.08194733e-01,-2.00441194e+00,4.18778181e-01,1.47910488e+00,6.65805221e-01,-6.83198094e-01,-6.17065668e-01,6.50463641e-01,-9.07452583e-01,4.06644523e-01,9.95799303e-01,6.17692590e-01,7.30233073e-01,7.86911666e-01,7.59537399e-01,-4.20154512e-01,9.13586497e-01,9.15630236e-02,7.86419690e-01

# OUTPUT - 1 values
1.31800413e-01

# JACOBIAN - 1 x 7
-1.14733666e-01,1.81863070e-01,2.55796984e-02,-6.58302894e-03,-2.39218725e-03,5.07404562e-03,2.47306656e-04

